#{"t_start": 1543372377.974527, "env_id": "CartPole-v1"}
r,l,t
8.0,8,2.146045
19.0,19,2.399482
44.0,44,2.785677
10.0,10,2.867617
15.0,15,2.985634
26.0,26,3.100292
24.0,24,3.156203
28.0,28,3.260166
23.0,23,3.374672
18.0,18,3.458042
9.0,9,3.51666
26.0,26,3.645541
15.0,15,3.712466
19.0,19,3.81511
12.0,12,3.870024
11.0,11,3.922601
13.0,13,3.988735
28.0,28,4.132117
14.0,14,4.210764
15.0,15,4.328638
12.0,12,4.389958
14.0,14,4.473112
14.0,14,4.53611
32.0,32,4.714746
18.0,18,4.801147
13.0,13,4.869038
47.0,47,5.124718
10.0,10,5.182315
37.0,37,5.38781
28.0,28,5.530893
11.0,11,5.587477
12.0,12,5.654991
10.0,10,5.694935
48.0,48,5.978712
20.0,20,6.068897
13.0,13,6.146538
13.0,13,6.21094
15.0,15,6.301314
14.0,14,6.361219
15.0,15,6.458253
35.0,35,6.624283
31.0,31,6.798407
22.0,22,6.914933
11.0,11,6.947561
21.0,21,7.030619
13.0,13,7.082733
17.0,17,7.140833
14.0,14,7.188743
25.0,25,7.282265
22.0,22,7.364275
11.0,11,7.451547
14.0,14,8.813097
16.0,16,9.275479
10.0,10,9.583891
11.0,11,9.868073
12.0,12,10.344969
18.0,18,10.638146
25.0,25,11.492527
12.0,12,12.089663
10.0,10,12.27633
17.0,17,12.625684
19.0,19,13.209255
21.0,21,13.714674
24.0,24,14.273472
28.0,28,14.758842
16.0,16,14.918513
18.0,18,15.189286
17.0,17,15.541367
20.0,20,16.040071
38.0,38,16.566467
21.0,21,16.923823
16.0,16,17.166055
15.0,15,17.484367
25.0,25,18.162275
100.0,100,20.10881
20.0,20,20.611695
11.0,11,20.792127
9.0,9,20.882154
12.0,12,21.030933
21.0,21,21.419643
17.0,17,21.811249
11.0,11,22.026875
27.0,27,22.334749
10.0,10,22.480759
11.0,11,22.723701
13.0,13,23.041726
33.0,33,23.892839
12.0,12,24.167347
32.0,32,24.904233
15.0,15,25.049815
72.0,72,26.322522
13.0,13,26.5809
10.0,10,26.823147
9.0,9,26.983596
14.0,14,27.383906
18.0,18,27.643964
45.0,45,28.769494
45.0,45,29.282917
57.0,57,30.464658
12.0,12,30.610252
62.0,62,31.539041
78.0,78,33.652234
28.0,28,34.147609
16.0,16,34.358988
100.0,100,35.607224
45.0,45,36.116555
58.0,58,37.047725
21.0,21,37.301496
