#{"t_start": 1543375677.8914218, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.415109
27.0,27,0.425786
17.0,17,0.432483
13.0,13,0.437556
15.0,15,0.44347
21.0,21,0.451553
19.0,19,0.45902
35.0,35,0.472576
24.0,24,0.481912
14.0,14,0.487344
15.0,15,0.493173
14.0,14,0.498593
30.0,30,0.51035
36.0,36,0.524206
19.0,19,0.531621
16.0,16,0.537825
9.0,9,0.541371
17.0,17,0.548089
19.0,19,0.55542
18.0,18,0.562469
66.0,66,0.588006
17.0,17,0.594651
17.0,17,0.601295
45.0,45,0.618753
15.0,15,0.624721
14.0,14,0.630202
19.0,19,0.637571
10.0,10,0.641521
29.0,29,0.652816
18.0,18,0.659871
19.0,19,0.667362
15.0,15,0.673256
21.0,21,0.681408
17.0,17,0.688154
9.0,9,0.691738
19.0,19,0.699099
24.0,24,0.708431
16.0,16,0.714765
33.0,33,0.727609
22.0,22,0.73624
18.0,18,0.743387
14.0,14,0.748864
15.0,15,0.754813
15.0,15,0.760736
15.0,15,0.766607
14.0,14,0.772142
18.0,18,0.779214
14.0,14,0.784698
20.0,20,0.792587
12.0,12,0.79725
16.0,16,0.910253
28.0,28,0.946189
12.0,12,0.961668
10.0,10,0.97451
10.0,10,0.987595
17.0,17,1.009641
36.0,36,1.056092
13.0,13,1.072977
40.0,40,1.125732
18.0,18,1.149013
25.0,25,1.181374
28.0,28,1.217659
63.0,63,1.298637
11.0,11,1.312713
19.0,19,1.337157
15.0,15,1.356576
11.0,11,1.370803
20.0,20,1.396538
19.0,19,1.421097
28.0,28,1.457256
9.0,9,1.468957
11.0,11,1.483347
11.0,11,1.497715
25.0,25,1.530004
16.0,16,1.550742
18.0,18,1.573963
41.0,41,1.626917
15.0,15,1.646283
12.0,12,1.661777
26.0,26,1.695014
19.0,19,1.71942
12.0,12,1.734897
12.0,12,1.750285
9.0,9,1.761761
24.0,24,1.792607
13.0,13,1.809582
24.0,24,1.841075
14.0,14,1.859326
10.0,10,1.872493
21.0,21,1.900076
20.0,20,1.926224
15.0,15,1.945938
20.0,20,1.97208
8.0,8,1.982427
20.0,20,2.00882
14.0,14,2.026941
16.0,16,2.047625
19.0,19,2.072466
22.0,22,2.100981
29.0,29,2.138713
17.0,17,2.160981
11.0,11,2.175329
42.0,42,2.230205
27.0,27,2.265214
30.0,30,2.304646
26.0,26,2.338654
36.0,36,2.385789
37.0,37,2.433971
38.0,38,2.483423
28.0,28,2.520279
39.0,39,2.571077
31.0,31,2.611504
27.0,27,2.646575
32.0,32,2.690298
34.0,34,2.738231
15.0,15,2.759661
29.0,29,2.800606
116.0,116,2.965022
65.0,65,3.057268
138.0,138,3.251637
305.0,305,3.681065
81.0,81,3.795083
108.0,108,3.94679
145.0,145,4.149949
103.0,103,4.294372
173.0,173,4.536598
186.0,186,4.797035
137.0,137,4.988169
112.0,112,5.13592
138.0,138,5.315577
81.0,81,5.421222
174.0,174,5.646826
158.0,158,5.855444
175.0,175,6.085125
234.0,234,6.391426
227.0,227,6.687525
171.0,171,6.910939
168.0,168,7.130762
172.0,172,7.354531
208.0,208,7.626209
287.0,287,7.997203
294.0,294,8.378849
170.0,170,8.599627
228.0,228,8.895345
233.0,233,9.195582
237.0,237,9.501967
500.0,500,10.151279
250.0,250,10.477009
151.0,151,10.673844
170.0,170,10.894865
200.0,200,11.155922
189.0,189,11.402163
222.0,222,11.691184
152.0,152,11.889111
151.0,151,12.084419
165.0,165,12.298351
165.0,165,12.512492
158.0,158,12.717037
179.0,179,12.948573
160.0,160,13.155274
177.0,177,13.384731
164.0,164,13.597082
274.0,274,13.951274
237.0,237,14.258924
194.0,194,14.510415
288.0,288,14.883526
180.0,180,15.116982
157.0,157,15.320135
191.0,191,15.567921
254.0,254,15.896865
193.0,193,16.146201
230.0,230,16.444263
193.0,193,16.693928
210.0,210,16.965371
223.0,223,17.253505
197.0,197,17.508535
178.0,178,17.738561
209.0,209,18.009259
181.0,181,18.243639
189.0,189,18.488234
210.0,210,18.760479
214.0,214,19.037712
260.0,260,19.374998
212.0,212,19.648946
281.0,281,20.014637
173.0,173,20.239947
151.0,151,20.435531
228.0,228,20.732404
156.0,156,20.935287
208.0,208,21.205996
163.0,163,21.418114
189.0,189,21.663801
159.0,159,21.869468
255.0,255,22.200588
217.0,217,22.483377
239.0,239,22.795794
265.0,265,23.140666
208.0,208,23.411281
177.0,177,23.64115
270.0,270,23.992442
238.0,238,24.300494
218.0,218,24.582244
183.0,183,24.818572
220.0,220,25.101809
177.0,177,25.329322
163.0,163,25.538695
181.0,181,25.771702
185.0,185,26.009484
176.0,176,26.235749
168.0,168,26.451742
181.0,181,26.683946
158.0,158,26.887344
204.0,204,27.149259
237.0,237,27.453661
226.0,226,27.745219
186.0,186,27.984906
164.0,164,28.196313
175.0,175,28.421985
176.0,176,28.649074
196.0,196,28.901241
163.0,163,29.110303
163.0,163,29.319715
158.0,158,29.523084
212.0,212,29.795822
196.0,196,30.049914
182.0,182,30.284794
168.0,168,30.500979
291.0,291,30.875685
189.0,189,31.119187
257.0,257,31.450479
162.0,162,31.659204
158.0,158,31.862414
197.0,197,32.115344
