#{"t_start": 1543455335.9178572, "env_id": "BeamRider-ramNoFrameskip-v4"}
r,l,t
132.0,1531,13.681284
176.0,994,22.19769
708.0,3262,50.166268
176.0,1320,61.441199
616.0,2783,84.362226
308.0,1206,94.289943
660.0,1918,110.138793
0.0,1103,119.253586
0.0,1094,128.207242
660.0,2970,152.335598
440.0,1242,162.62167
572.0,2722,185.105759
660.0,2422,204.976697
44.0,2578,226.306836
660.0,2620,247.978833
88.0,1546,260.707056
264.0,1255,271.050788
88.0,2129,288.674052
660.0,3018,313.753809
132.0,1105,322.919239
44.0,1478,335.297638
352.0,1718,349.400503
352.0,1745,363.959294
0.0,1114,373.225807
0.0,1398,384.936892
220.0,1320,395.953544
308.0,1166,405.725687
852.0,3132,431.39591
264.0,1342,442.337891
804.0,2639,463.983
440.0,1530,476.557609
756.0,3512,505.260743
528.0,1330,516.023353
0.0,1603,528.992656
176.0,1054,537.432309
660.0,2141,554.709298
0.0,1171,564.321281
88.0,1042,572.899461
308.0,1673,586.798505
660.0,2251,605.488068
396.0,2673,627.368391
660.0,2558,648.605021
0.0,1552,661.294271
0.0,1460,673.259558
0.0,1035,681.65748
220.0,1876,697.186531
708.0,2735,719.68537
0.0,1607,733.213949
616.0,2045,749.975336
756.0,3225,776.188485
44.0,1838,791.368375
660.0,3009,812.086679
88.0,1070,817.76189
