#{"t_start": 1543280768.642156, "env_id": "BipedalWalker-v2"}
r,l,t
-112.876775,164,1.796565
-111.189114,90,2.200193
-122.218663,1600,7.57486
-177.904937,1600,11.653483
-119.237582,80,11.868482
-118.355119,71,12.088504
-173.506469,1600,16.236612
-101.130417,69,16.300164
-179.250809,1600,20.235819
-165.146787,1600,23.953517
-121.645993,40,24.134283
-159.191575,1600,27.951605
-112.542895,79,28.014203
-122.631668,43,28.207702
-111.508488,112,28.447691
-121.832421,94,28.67542
-115.261515,142,28.928174
-124.094862,1600,32.561865
-111.656139,149,33.047399
-114.464491,149,33.334804
-126.916771,110,33.595057
-115.417301,128,34.018072
-172.218972,1600,37.707211
-123.609101,42,37.741924
-178.332432,1600,41.425713
-178.773576,1600,45.144106
-160.536328,1600,48.764691
-178.414923,1600,52.562145
-178.710316,1600,56.313939
-147.355221,1600,60.062794
-145.195408,1600,63.788416
-113.066084,150,64.210862
-147.18818,1600,67.921721
-178.415833,1600,71.582328
-178.334741,1600,75.196564
-178.799286,1600,78.937808
-106.604236,45,78.977606
-178.806557,1600,82.68895
-178.450111,1600,86.429077
-178.408727,1600,90.388303
-140.86815,1600,94.342042
-123.091531,47,94.52053
-122.830854,47,94.553852
-180.089333,1600,98.209042
-178.599301,1600,101.836706
-178.791547,1600,105.663423
-111.515207,148,105.925377
-113.370439,181,106.398571
-176.096708,1600,110.012282
-181.575919,1600,113.720309
-181.54207,1600,117.313377
-136.33797,1600,121.188021
-181.482797,1600,124.920847
-150.07656,1600,128.64392
-154.427057,1600,132.2523
-148.310996,1600,135.886558
-128.980668,1600,139.67242
-181.530803,1600,143.508716
-169.71562,1600,147.515686
-178.334763,1600,151.150769
-181.356462,1600,155.159796
-107.09067,100,155.392882
-178.368679,1600,159.216502
-172.054977,1600,162.899393
-181.578412,1600,166.523293
-178.377171,1600,170.202689
-178.772245,1600,173.933476
-178.793795,1600,177.697228
-178.402218,1600,181.460152
-148.093666,1600,185.31182
-178.931597,1600,189.329468
-181.477346,1600,193.287007
-181.561012,1600,197.037584
-178.212651,1600,200.625258
-175.415834,1600,204.468524
-181.537332,1600,208.337552
-181.569979,1600,212.269505
-147.171081,1600,216.339361
-178.520052,1600,220.158236
-181.533798,1600,223.961089
-175.683438,1600,227.643094
-114.973123,103,227.899479
-185.363459,1600,231.776956
-115.132698,105,231.999705
-181.556869,1600,235.676998
-177.063821,1600,239.732584
-132.636086,1600,243.587333
-147.619009,1600,247.318128
-153.249253,1600,250.908574
-110.216807,1600,254.726413
-129.356612,1600,258.632764
-156.348779,1600,262.296715
-156.18646,1600,265.945302
-139.626534,1600,269.900938
-147.487828,1600,273.685016
-150.515745,1600,277.481394
-134.786395,1600,281.366232
-135.753789,1600,285.191438
-144.864233,1600,288.926993
-142.582894,1600,292.600951
-144.020069,1600,296.388114
-148.150019,1600,300.190658
-145.799364,1600,304.000762
-148.777589,1600,307.824166
-157.739375,1600,311.831241
-146.875685,1600,315.603218
-211.163718,1016,318.078659
-121.07474,158,318.348696
-131.182632,107,318.592876
-132.743123,122,318.863555
-129.916037,103,319.133166
-118.791755,136,319.605772
-129.572694,104,319.897229
-129.85923,104,320.168112
-130.288522,106,320.416908
-122.160808,188,320.896984
-131.528469,267,321.440706
-131.959964,114,321.895952
-120.786279,167,322.199888
-130.090217,107,322.450576
-129.819373,104,322.699904
-122.43261,43,322.889327
-122.213547,43,322.920384
-122.371815,43,323.12559
-121.613732,43,323.156669
-122.743354,193,323.638819
-129.599419,105,323.879149
-116.199788,108,324.118299
-115.996866,108,324.372093
-120.572973,175,324.816095
-129.579367,97,325.046945
-126.566475,91,325.294008
-129.521989,100,325.566468
-122.274688,74,325.815541
-122.345535,79,325.889891
-122.901596,81,326.129822
-122.239264,75,326.358755
-120.211653,72,326.585204
-122.279299,83,326.814464
-176.165225,1600,330.707789
-163.298706,1600,334.558207
-154.90396,1600,338.809167
-149.323943,1600,342.679586
-155.810079,1600,346.394953
-169.206284,1600,350.110372
-173.11687,1600,353.999226
-161.425615,1600,357.847283
-148.025335,1600,362.042873
-171.749339,1600,366.108135
-153.548995,1600,369.939865
-141.735083,1600,373.734686
-171.786323,1600,377.533988
-155.085394,1600,381.39775
-147.520553,1600,385.547584
-137.600702,1600,389.541591
-164.189219,1600,393.275587
-154.265231,1600,397.065589
-154.632471,1600,401.008241
-156.90483,1600,404.976
-146.789851,1600,409.218659
-163.296103,1600,413.102488
-113.434154,91,413.165496
-114.652419,103,413.390191
-117.482661,141,413.819746
-115.707768,121,414.088155
-113.886599,104,414.334717
-148.0013,1600,418.219559
-155.971745,1600,421.961818
-163.459487,1600,425.810678
-144.138806,1600,429.718972
-163.005591,1600,433.740455
-136.408329,1600,437.35215
-143.287262,1600,441.395979
-163.935751,1600,445.32132
-164.418256,1600,449.149682
-170.469019,1600,453.061642
-167.205854,1600,456.802495
-163.489184,1600,460.903893
-165.354574,1600,464.885736
-161.2633,1600,468.776565
-155.092488,1600,472.687454
-141.280683,1600,476.515186
-148.732255,1600,480.299927
-155.968852,1600,484.247209
-136.324282,1600,487.920853
-171.298857,1600,491.635634
-138.342239,1600,495.389506
-130.23461,1600,499.227494
-172.869675,1600,503.011151
-166.277362,1600,507.291773
-157.447743,1600,511.321205
-164.494073,1600,515.132715
-167.843805,1600,518.897028
-154.887952,1600,522.956065
-140.830306,1600,526.885921
-165.10633,1600,531.043982
-168.012896,1600,534.985144
-138.110606,1600,538.758755
-143.964499,1600,542.520397
-168.876443,1600,546.402648
-153.801458,1600,550.275022
-118.004047,142,550.704578
-115.169688,108,550.959361
-116.349602,119,551.228701
-115.341918,112,551.480679
-115.611987,114,551.716414
-115.092976,106,551.966789
-167.871448,1600,555.977506
-164.040332,1600,559.940248
-168.773433,1600,563.742973
-155.505843,1600,567.639239
-156.283638,1600,571.426536
-155.683751,1600,575.33753
-166.562126,1600,579.558232
-162.948551,1600,583.426644
-171.142491,1600,587.421487
-163.207466,1600,591.231809
-164.361072,1600,595.071417
-172.530419,1600,598.801872
-151.801586,1600,602.565293
-164.242976,1600,606.792122
-176.146053,1600,610.715235
-172.540823,1600,614.573394
-145.769972,1600,618.399648
-152.061049,1600,622.306045
-164.656756,1600,626.12269
-168.41597,1600,630.321796
-153.305886,1600,634.261375
-170.866646,1600,638.031068
-157.729848,1600,641.992539
-148.781696,1600,645.902305
-157.314097,1600,649.954129
-155.400503,1600,654.141227
-174.325511,1600,658.085653
-156.140272,1600,662.14051
-159.028141,1600,666.351512
-148.852172,1600,670.239887
-153.992076,1600,673.925082
-168.587088,1600,678.051292
-168.854374,1600,681.942831
-146.042033,1600,685.773041
-114.763334,101,686.00505
-117.01374,127,686.258957
-117.414954,146,686.697189
-113.970673,103,686.947385
-114.194758,107,687.197339
-115.100465,111,687.448334
-114.585679,100,687.681597
-162.498863,1600,691.607678
-175.687184,1600,695.535903
-151.46963,1600,699.321239
-178.731228,1600,703.54486
-143.459881,1600,707.352905
-149.520855,1600,711.224072
-140.147127,1600,715.076709
-165.403186,1600,718.931052
-165.040299,1600,722.838254
-159.583977,1600,727.338114
-154.054793,1600,731.24118
-147.295154,1600,735.51899
-171.16618,1600,739.40989
-153.39449,1600,743.423532
-163.786506,1600,747.582319
-157.150707,1600,751.554289
-159.62444,1600,755.862713
-160.84595,1600,759.795147
