#{"t_start": 1543374756.0228627, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.683159
10.0,10,0.690097
28.0,28,0.708737
21.0,21,0.722532
12.0,12,0.730228
17.0,17,0.741545
13.0,13,0.750013
16.0,16,0.760194
15.0,15,0.769634
32.0,32,0.790492
10.0,10,0.796988
25.0,25,0.813783
10.0,10,0.820714
11.0,11,0.828441
9.0,9,0.834241
11.0,11,0.841452
22.0,22,0.855221
8.0,8,0.860894
11.0,11,0.868145
10.0,10,0.874788
12.0,12,0.882525
13.0,13,0.890868
9.0,9,0.896729
10.0,10,0.903304
10.0,10,0.909752
10.0,10,0.91625
76.0,76,0.965282
9.0,9,0.971136
11.0,11,0.978251
10.0,10,0.984762
13.0,13,0.993169
62.0,62,1.032502
12.0,12,1.040034
19.0,19,1.052217
9.0,9,1.05806
61.0,61,1.096838
8.0,8,1.102063
9.0,9,1.107948
10.0,10,1.114278
9.0,9,1.120053
10.0,10,1.126568
11.0,11,1.133734
12.0,12,1.141538
8.0,8,1.146848
11.0,11,1.154067
12.0,12,1.161853
12.0,12,1.169706
16.0,16,1.180074
10.0,10,1.186509
12.0,12,1.194372
11.0,11,1.201567
9.0,9,1.207326
19.0,19,1.219496
9.0,9,1.22534
12.0,12,1.233065
10.0,10,1.239414
10.0,10,1.245918
12.0,12,1.253744
10.0,10,1.260134
11.0,11,1.267197
14.0,14,1.276225
12.0,12,1.283845
10.0,10,1.290313
11.0,11,1.297328
10.0,10,1.303854
11.0,11,1.310954
9.0,9,1.316785
11.0,11,1.323922
13.0,13,1.443702
16.0,16,1.470444
12.0,12,1.489665
11.0,11,1.507274
21.0,21,1.540541
10.0,10,1.557029
10.0,10,1.572934
9.0,9,1.58821
9.0,9,1.604383
11.0,11,1.622255
13.0,13,1.642888
9.0,9,1.657412
9.0,9,1.672289
11.0,11,1.689827
11.0,11,1.707394
11.0,11,1.724834
32.0,32,1.775539
9.0,9,1.78981
12.0,12,1.80894
13.0,13,1.82956
35.0,35,1.884966
63.0,63,1.989871
9.0,9,2.005144
12.0,12,2.024857
21.0,21,2.058889
19.0,19,2.089445
9.0,9,2.104011
17.0,17,2.133034
16.0,16,2.159939
8.0,8,2.173931
12.0,12,2.194346
10.0,10,2.21075
10.0,10,2.227458
12.0,12,2.247145
12.0,12,2.266335
10.0,10,2.282563
33.0,33,2.335491
9.0,9,2.349905
27.0,27,2.393481
9.0,9,2.407889
10.0,10,2.424039
41.0,41,2.491274
12.0,12,2.511828
11.0,11,2.530597
9.0,9,2.54514
11.0,11,2.562881
10.0,10,2.578959
11.0,11,2.596557
10.0,10,2.613181
9.0,9,2.627868
9.0,9,2.642554
9.0,9,2.65703
10.0,10,2.673216
16.0,16,2.699479
12.0,12,2.719026
10.0,10,2.735106
12.0,12,2.754545
8.0,8,2.767558
10.0,10,2.783766
11.0,11,2.801334
8.0,8,2.814068
19.0,19,2.844533
47.0,47,2.919441
12.0,12,2.938737
8.0,8,2.951549
10.0,10,2.967496
8.0,8,2.980496
9.0,9,2.994803
10.0,10,3.010832
9.0,9,3.025353
12.0,12,3.044659
12.0,12,3.064014
12.0,12,3.083495
10.0,10,3.099512
10.0,10,3.115461
8.0,8,3.128125
10.0,10,3.144228
9.0,9,3.158802
10.0,10,3.174845
11.0,11,3.192703
10.0,10,3.208693
9.0,9,3.223213
21.0,21,3.256938
80.0,80,3.385121
13.0,13,3.40591
10.0,10,3.42274
32.0,32,3.47639
