#{"t_start": 1543372978.9663901, "env_id": "CartPole-v1"}
r,l,t
94.0,94,0.6832
27.0,27,0.701789
26.0,26,0.719098
13.0,13,0.727337
18.0,18,0.740111
15.0,15,0.749142
20.0,20,0.762682
16.0,16,0.772198
62.0,62,0.814698
30.0,30,0.838809
10.0,10,0.844494
20.0,20,0.864936
53.0,53,0.903289
22.0,22,0.918235
21.0,21,0.933616
26.0,26,0.951845
36.0,36,0.979653
12.0,12,0.988985
41.0,41,1.021917
36.0,36,1.052477
11.0,11,1.061428
16.0,16,1.100128
11.0,11,1.117522
47.0,47,1.317101
17.0,17,1.337168
18.0,18,1.3763
29.0,29,1.457456
11.0,11,1.499961
16.0,16,1.534908
12.0,12,1.563654
21.0,21,1.621403
13.0,13,1.633157
24.0,24,1.689113
15.0,15,1.712256
20.0,20,1.745578
18.0,18,1.764028
15.0,15,1.781036
39.0,39,1.817387
14.0,14,1.828914
15.0,15,1.842993
20.0,20,1.859205
19.0,19,2.115212
27.0,27,2.188096
8.0,8,2.207135
12.0,12,2.24465
50.0,50,2.406605
23.0,23,2.483574
30.0,30,2.56706
39.0,39,2.684269
24.0,24,2.751635
15.0,15,2.798126
27.0,27,2.87505
15.0,15,2.913594
29.0,29,2.997524
30.0,30,3.088792
17.0,17,3.145418
12.0,12,3.178772
8.0,8,3.205339
11.0,11,3.24303
12.0,12,3.280296
31.0,31,3.376911
20.0,20,3.449575
21.0,21,3.509851
15.0,15,3.562568
11.0,11,3.609479
20.0,20,3.673565
80.0,80,3.943093
19.0,19,3.999871
37.0,37,4.162773
14.0,14,4.215357
18.0,18,4.271265
16.0,16,4.31932
11.0,11,4.357339
21.0,21,4.424701
13.0,13,4.467572
13.0,13,4.507629
32.0,32,4.622556
22.0,22,4.698318
15.0,15,4.745486
30.0,30,4.839999
14.0,14,4.887248
22.0,22,4.95617
15.0,15,5.020456
8.0,8,5.043645
13.0,13,5.087774
11.0,11,5.124866
22.0,22,5.195913
32.0,32,5.312752
15.0,15,5.363559
33.0,33,5.480959
21.0,21,5.558418
25.0,25,5.647904
15.0,15,5.692375
23.0,23,5.760176
62.0,62,5.958165
16.0,16,6.010356
26.0,26,6.097717
20.0,20,6.154109
23.0,23,6.229151
72.0,72,6.459289
10.0,10,6.483831
13.0,13,6.526054
22.0,22,6.609684
22.0,22,6.686387
21.0,21,6.753962
24.0,24,6.82165
18.0,18,6.873435
19.0,19,6.934021
28.0,28,7.025586
15.0,15,7.068944
25.0,25,7.142995
18.0,18,7.185853
17.0,17,7.240089
11.0,11,7.27762
16.0,16,7.32798
18.0,18,7.390615
33.0,33,7.503152
49.0,49,7.712319
87.0,87,8.272123
44.0,44,8.576632
23.0,23,8.674035
36.0,36,8.85709
36.0,36,9.040533
20.0,20,9.144607
55.0,55,9.398417
16.0,16,9.465791
32.0,32,9.704162
47.0,47,9.944864
20.0,20,10.037644
43.0,43,10.235854
19.0,19,10.306588
79.0,79,10.63941
45.0,45,10.780681
85.0,85,11.077902
43.0,43,11.301198
42.0,42,11.423896
69.0,69,11.647399
62.0,62,11.897441
75.0,75,12.168724
16.0,16,12.230101
83.0,83,12.57497
37.0,37,12.686393
38.0,38,12.818314
26.0,26,12.935446
14.0,14,12.996493
72.0,72,13.26779
16.0,16,13.316535
98.0,98,13.623541
18.0,18,13.683132
26.0,26,13.783453
149.0,149,14.306393
148.0,148,14.850929
179.0,179,15.970378
240.0,240,17.264199
81.0,81,17.703003
15.0,15,17.770305
115.0,115,18.250939
152.0,152,19.002359
22.0,22,19.088778
161.0,161,19.801824
62.0,62,20.178936
182.0,182,20.842375
177.0,177,21.725145
173.0,173,22.573415
159.0,159,23.282297
190.0,190,24.340149
75.0,75,24.683908
62.0,62,25.072519
171.0,171,26.08973
187.0,187,27.249587
108.0,108,27.699714
29.0,29,27.874102
195.0,195,28.980491
158.0,158,29.839112
218.0,218,31.060057
48.0,48,31.278805
199.0,199,32.505985
223.0,223,33.949182
382.0,382,35.76614
176.0,176,36.661774
193.0,193,37.546744
355.0,355,39.447348
300.0,300,40.857846
262.0,262,42.391194
323.0,323,44.386773
287.0,287,45.752815
263.0,263,47.059465
382.0,382,48.878342
213.0,213,49.908293
182.0,182,50.792158
194.0,194,51.657017
146.0,146,52.52244
160.0,160,53.335205
165.0,165,54.149078
144.0,144,54.842819
135.0,135,55.499844
135.0,135,56.107511
139.0,139,56.821311
131.0,131,57.426856
130.0,130,58.096563
139.0,139,58.982813
146.0,146,59.712694
135.0,135,60.409624
131.0,131,60.798671
137.0,137,61.516931
145.0,145,62.321463
145.0,145,62.954713
138.0,138,63.61828
133.0,133,64.185117
130.0,130,64.669495
133.0,133,65.306754
137.0,137,65.909277
134.0,134,66.533355
149.0,149,67.287065
147.0,147,68.045452
141.0,141,68.824733
123.0,123,69.314797
124.0,124,69.849381
115.0,115,70.229731
119.0,119,70.721303
137.0,137,71.353735
156.0,156,72.02694
131.0,131,72.495314
160.0,160,73.220842
127.0,127,73.879186
140.0,140,74.682114
131.0,131,75.189646
124.0,124,75.633244
130.0,130,76.164297
119.0,119,76.701624
126.0,126,77.255991
117.0,117,77.80243
245.0,245,78.855276
170.0,170,79.592569
127.0,127,80.378759
107.0,107,80.904341
115.0,115,81.485326
131.0,131,82.20505
108.0,108,82.789444
108.0,108,83.202281
110.0,110,83.684949
106.0,106,84.092957
115.0,115,84.455626
105.0,105,84.900853
108.0,108,85.431606
103.0,103,85.799124
103.0,103,86.330333
113.0,113,86.792823
103.0,103,87.295234
99.0,99,87.713899
103.0,103,88.096321
107.0,107,88.593626
95.0,95,89.05977
104.0,104,89.521916
104.0,104,90.166856
109.0,109,90.890789
97.0,97,91.410503
107.0,107,91.893167
104.0,104,92.379995
100.0,100,92.767208
105.0,105,93.238634
94.0,94,93.803457
100.0,100,94.165079
102.0,102,94.674952
96.0,96,95.11827
104.0,104,95.446936
102.0,102,95.77338
100.0,100,96.112724
107.0,107,96.452312
100.0,100,96.767688
103.0,103,97.445993
105.0,105,98.047915
102.0,102,98.559688
106.0,106,98.967958
110.0,110,99.472088
102.0,102,99.968187
98.0,98,100.310856
103.0,103,100.664252
97.0,97,101.095284
106.0,106,101.66276
100.0,100,102.183091
108.0,108,102.691948
113.0,113,103.293668
105.0,105,103.781837
107.0,107,104.149314
104.0,104,104.610848
104.0,104,105.087333
104.0,104,105.534955
107.0,107,105.919401
105.0,105,106.284539
99.0,99,106.676601
103.0,103,107.039882
110.0,110,107.603467
107.0,107,108.056557
98.0,98,108.446057
109.0,109,108.863007
41.0,41,109.05853
117.0,117,109.6136
104.0,104,110.073896
112.0,112,110.692422
113.0,113,111.29737
110.0,110,111.876612
101.0,101,112.235145
119.0,119,112.9172
121.0,121,113.450994
111.0,111,113.969233
107.0,107,114.409819
132.0,132,114.875597
122.0,122,115.283553
107.0,107,115.719538
104.0,104,116.153295
121.0,121,116.581765
102.0,102,117.140281
108.0,108,117.556772
103.0,103,117.888154
