#{"t_start": 1543280768.7222183, "env_id": "BipedalWalker-v2"}
r,l,t
-107.210787,1600,6.268532
-102.810239,50,6.586511
-115.610526,66,6.951549
-127.923597,1600,10.788807
-177.778521,1600,14.649739
-167.355293,1600,18.682314
-176.226944,1600,22.481752
-174.967919,1600,26.165613
-175.341799,1600,29.956896
-151.697103,1600,33.967339
-121.849268,45,34.007672
-174.626241,1600,37.767265
-175.265043,1600,41.339109
-178.294031,1600,44.971973
-174.691721,1600,48.750782
-101.094405,77,48.977876
-173.58079,1600,52.743629
-143.900679,1600,56.565339
-173.744741,1600,60.381072
-112.52244,43,60.41778
-112.680727,130,60.868418
-175.082226,1600,64.636039
-114.370749,139,64.896345
-116.122468,126,65.141488
-115.955125,135,65.572416
-108.460555,169,65.846989
-115.256415,133,66.236406
-179.043101,1600,70.355492
-174.388305,1600,74.366339
-177.194624,1600,78.232833
-123.398839,49,78.271544
-169.01346,1600,81.958499
-115.242423,133,82.239885
-160.89168,1600,86.042964
-122.169183,42,86.247824
-171.697399,1600,90.340106
-102.731274,180,90.857333
-153.04413,1600,94.671355
-175.941566,1600,98.390485
-159.754971,1600,102.273538
-171.152523,1600,106.413019
-173.0249,1600,110.188369
-173.518591,1600,113.819736
-133.358303,1600,117.451783
-163.178815,1600,121.096622
-168.700335,1600,124.9748
-171.464573,1600,128.77284
-159.335891,1600,132.677451
-120.241545,281,133.20196
-117.127526,159,133.65491
-171.321523,1600,137.40344
-169.574841,1600,141.036993
-173.111329,1600,144.970747
-173.978771,1600,148.88528
-169.235718,1600,152.435529
-160.487465,1600,156.480618
-169.759085,1600,160.115483
-166.544812,1600,163.921231
-124.946264,78,164.137976
-168.757075,1600,168.102171
-102.30357,83,168.331712
-102.353453,67,168.384857
-163.712673,1600,172.484006
-102.299961,82,172.737637
-132.107579,328,173.519819
-162.662555,1600,177.265808
-172.449731,1600,181.407791
-171.936144,1600,185.399931
-161.198641,1600,189.350944
-160.156145,1600,193.135646
-159.938967,1600,197.136108
-170.033826,1600,200.909302
-168.8503,1600,205.059779
-170.28774,1600,209.026103
-166.763876,1600,212.874809
-170.985358,1600,216.768312
-159.558189,1600,220.779302
-164.33257,1600,224.709574
-154.877752,1600,228.482295
-166.630995,1600,232.304829
-163.710717,1600,236.108634
-103.510565,86,236.355537
-163.847742,1600,240.159172
-105.179875,74,240.396443
-104.312117,71,240.626242
-111.515613,135,240.884407
-103.838277,69,241.091029
-104.799822,63,241.136882
-113.034761,140,241.600761
-104.474648,69,241.83988
-104.909503,71,241.895965
-104.338101,77,242.136442
-103.582967,84,242.37692
-103.508274,67,242.611154
-104.388127,78,242.673879
-104.643275,73,242.909584
-259.764095,1503,246.661162
-109.268677,77,246.875202
-107.761331,83,247.098245
-107.663498,78,247.149978
-108.223563,74,247.350049
-106.38435,77,247.541025
-109.401479,80,247.739116
-108.528604,70,247.786515
-107.194659,73,247.992661
-107.833159,73,248.195097
-110.586943,66,248.394351
-109.488685,69,248.440651
-106.602708,77,248.644488
-108.982576,63,248.837271
-108.517743,64,248.880685
-107.41143,66,249.073467
-109.685309,65,249.270017
-110.160601,63,249.312602
-107.77149,64,249.54021
-111.406907,61,249.594808
-136.084452,112,250.04672
-105.071634,70,250.128062
-109.298279,60,250.321004
-108.959393,58,250.359439
-110.437101,58,250.546818
-109.049505,58,250.735986
-110.445177,62,250.778676
-111.062125,62,250.96577
-108.718168,56,251.004467
-108.769532,59,251.217221
-110.766951,51,251.411543
-110.756101,64,251.456284
-109.504185,52,251.651224
-109.154528,55,251.690244
-109.667702,47,251.884782
-109.701251,47,251.917396
-109.073159,53,252.111773
-110.971318,42,252.143069
-110.938296,43,252.327898
-110.987491,56,252.367439
-111.240434,49,252.559052
-111.045799,46,252.598128
-110.845026,47,252.825132
-110.765772,51,252.869795
-110.993131,63,253.107985
-108.72135,49,253.153441
-108.979997,49,253.378052
-109.708273,54,253.418914
-109.015223,46,253.619444
-108.647201,51,253.656637
-108.735338,48,253.868865
-108.627216,61,253.919801
-108.431848,52,254.142647
-108.796862,69,254.201716
-108.459805,59,254.419635
-108.145386,59,254.633386
-108.140189,57,254.682921
-108.280623,58,254.9154
-108.0198,58,254.967795
-108.638414,58,255.198813
-108.7277,51,255.24207
-111.224802,59,255.452577
-108.970378,49,255.651577
-111.04402,54,255.691565
-111.050489,46,255.887425
-111.782706,52,255.928341
-111.391291,39,255.958193
-111.453103,42,256.145263
-111.477864,42,256.176071
-111.152687,44,256.366215
-112.103526,39,256.393144
-111.212914,39,256.575711
-111.249086,47,256.607157
-111.650482,39,256.634021
-111.072168,52,256.833348
-111.55,39,256.863749
-111.725057,39,257.065337
-112.348312,39,257.100595
-112.057368,39,257.129862
-111.668949,39,257.33232
-112.658145,39,257.366729
-112.265447,39,257.584592
-112.269734,39,257.619528
-112.481842,39,257.654544
-111.365347,46,257.88043
-111.338678,39,257.91493
-111.431323,46,258.138217
-111.483162,45,258.180176
-111.385686,47,258.414658
-111.863448,39,258.44885
-111.914089,39,258.483669
-111.916029,39,258.683189
-111.395643,42,258.725329
-110.990937,39,258.948301
-114.403194,125,259.238476
-112.902581,108,259.502552
-113.464993,99,259.767132
-114.637361,120,260.051644
-116.156722,140,260.545172
-123.680036,56,260.595618
-112.212864,84,260.853745
-111.715499,80,261.083005
-112.478199,91,261.305634
-114.401082,119,261.546047
-112.664761,98,261.770615
-122.775777,63,261.813821
-122.320323,63,262.032612
-170.868179,712,263.654157
-119.947645,59,263.85657
