#{"t_start": 1543372978.9261472, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.647002
17.0,17,0.660178
13.0,13,0.66987
17.0,17,0.680609
20.0,20,0.692852
16.0,16,0.701978
16.0,16,0.711816
21.0,21,0.724494
16.0,16,0.737458
12.0,12,0.745719
13.0,13,0.754286
20.0,20,0.766112
16.0,16,0.775204
12.0,12,0.782509
16.0,16,0.792577
9.0,9,0.79838
42.0,42,0.826231
10.0,10,0.832947
25.0,25,0.847828
13.0,13,0.855593
11.0,11,0.862015
13.0,13,0.869715
11.0,11,0.876884
15.0,15,0.886617
30.0,30,0.907763
11.0,11,0.915242
12.0,12,0.923237
13.0,13,0.932366
25.0,25,0.948566
22.0,22,0.963014
21.0,21,0.978195
14.0,14,0.988921
22.0,22,1.004156
11.0,11,1.011043
12.0,12,1.020996
41.0,41,1.050582
29.0,29,1.069954
47.0,47,1.105344
15.0,15,1.141824
15.0,15,1.156308
32.0,32,1.370605
24.0,24,1.44638
11.0,11,1.498366
14.0,14,1.540956
21.0,21,1.612617
33.0,33,1.723188
22.0,22,1.774166
21.0,21,1.802755
10.0,10,1.817097
17.0,17,1.83495
14.0,14,1.845646
9.0,9,1.852541
40.0,40,1.887191
21.0,21,2.119174
62.0,62,2.31092
19.0,19,2.368736
14.0,14,2.412137
18.0,18,2.471573
18.0,18,2.523114
15.0,15,2.565197
11.0,11,2.598104
22.0,22,2.668962
25.0,25,2.762448
18.0,18,2.834617
13.0,13,2.868906
16.0,16,2.920861
30.0,30,3.010556
15.0,15,3.049941
9.0,9,3.07543
13.0,13,3.112846
13.0,13,3.160072
16.0,16,3.20591
15.0,15,3.265428
31.0,31,3.353566
25.0,25,3.42326
17.0,17,3.472764
24.0,24,3.550211
21.0,21,3.605258
10.0,10,3.631094
24.0,24,3.708057
18.0,18,3.768069
24.0,24,3.863223
29.0,29,3.957281
23.0,23,4.028518
16.0,16,4.08079
22.0,22,4.147811
10.0,10,4.182647
13.0,13,4.222838
12.0,12,4.263379
10.0,10,4.289609
22.0,22,4.354771
19.0,19,4.414265
16.0,16,4.472329
14.0,14,4.524026
10.0,10,4.557658
43.0,43,4.722971
19.0,19,4.783182
10.0,10,4.809564
19.0,19,4.864533
12.0,12,4.914073
61.0,61,5.109783
13.0,13,5.149714
14.0,14,5.187966
38.0,38,5.312252
24.0,24,5.417998
18.0,18,5.476422
15.0,15,5.535789
36.0,36,5.640296
11.0,11,5.680784
12.0,12,5.713405
16.0,16,5.77124
13.0,13,5.814337
27.0,27,5.912054
23.0,23,5.991416
32.0,32,6.109696
22.0,22,6.18373
35.0,35,6.3112
14.0,14,6.355721
11.0,11,6.397689
19.0,19,6.467292
15.0,15,6.515917
37.0,37,6.657504
20.0,20,6.736362
17.0,17,6.803778
27.0,27,6.893418
23.0,23,6.965101
17.0,17,7.042184
29.0,29,7.159449
18.0,18,7.233177
12.0,12,7.267031
32.0,32,7.368183
19.0,19,7.43959
11.0,11,7.477045
10.0,10,7.511
53.0,53,7.746838
34.0,34,8.054427
33.0,33,8.462979
26.0,26,8.616115
28.0,28,8.710821
16.0,16,8.76446
49.0,49,9.058955
64.0,64,9.353054
22.0,22,9.469287
46.0,46,9.82325
23.0,23,9.927198
67.0,67,10.246491
11.0,11,10.281904
87.0,87,10.685156
18.0,18,10.774021
24.0,24,10.937015
13.0,13,10.982047
73.0,73,11.352869
106.0,106,11.788671
111.0,111,12.24922
17.0,17,12.316207
28.0,28,12.478225
31.0,31,12.618005
50.0,50,12.794682
91.0,91,13.205297
11.0,11,13.245577
31.0,31,13.35114
19.0,19,13.409078
42.0,42,13.564951
13.0,13,13.620336
38.0,38,13.799341
58.0,58,14.073279
65.0,65,14.334291
10.0,10,14.370295
71.0,71,14.604491
14.0,14,14.655969
76.0,76,15.098767
46.0,46,15.31633
69.0,69,15.877038
23.0,23,16.015724
69.0,69,16.434266
104.0,104,17.197271
39.0,39,17.454666
100.0,100,18.070667
13.0,13,18.148193
74.0,74,18.496434
94.0,94,19.198493
61.0,61,19.468785
45.0,45,19.713598
69.0,69,20.224601
96.0,96,20.67043
123.0,123,21.199413
139.0,139,22.067997
144.0,144,22.760569
157.0,157,23.746608
77.0,77,24.355919
121.0,121,25.064171
130.0,130,25.965082
168.0,168,27.107445
175.0,175,28.26725
87.0,87,28.87825
155.0,155,29.936668
212.0,212,31.280425
172.0,172,32.51103
262.0,262,34.178509
196.0,196,35.303924
160.0,160,36.437079
187.0,187,37.497902
192.0,192,38.654572
144.0,144,39.498122
269.0,269,40.807174
149.0,149,41.722096
158.0,158,42.851368
178.0,178,44.219854
204.0,204,45.554138
349.0,349,47.593889
139.0,139,48.286146
183.0,183,49.429599
141.0,141,50.277317
159.0,159,51.114685
158.0,158,52.117676
151.0,151,53.082125
165.0,165,53.920901
136.0,136,54.598644
139.0,139,55.411533
136.0,136,56.067748
150.0,150,56.875105
163.0,163,57.549434
180.0,180,58.646938
155.0,155,59.498055
131.0,131,60.365243
131.0,131,60.797825
149.0,149,61.440717
126.0,126,62.004265
131.0,131,62.89344
145.0,145,63.593699
123.0,123,64.164852
135.0,135,64.604642
109.0,109,65.12284
116.0,116,65.813771
130.0,130,66.485953
108.0,108,67.03021
113.0,113,67.73348
120.0,120,68.408658
115.0,115,68.991844
108.0,108,69.652289
115.0,115,70.002727
110.0,110,70.499002
115.0,115,71.052981
123.0,123,71.714302
123.0,123,72.331461
121.0,121,72.951632
107.0,107,73.542001
108.0,108,74.185136
124.0,124,75.017759
118.0,118,75.48427
123.0,123,76.073521
100.0,100,76.516819
111.0,111,76.938115
109.0,109,77.427566
38.0,38,77.563849
122.0,122,78.301771
113.0,113,78.655214
110.0,110,79.172917
131.0,131,79.903313
152.0,152,81.091126
204.0,204,82.537172
126.0,126,83.155744
69.0,69,83.451507
146.0,146,84.097691
145.0,145,84.630862
157.0,157,85.407798
145.0,145,86.158706
128.0,128,86.662137
197.0,197,87.604898
126.0,126,88.020753
110.0,110,88.454414
117.0,117,89.06026
113.0,113,89.923774
121.0,121,90.89568
107.0,107,91.479671
113.0,113,92.288536
115.0,115,92.709975
109.0,109,93.312919
106.0,106,93.980906
113.0,113,94.574341
114.0,114,95.175422
105.0,105,95.52702
111.0,111,95.878358
113.0,113,96.279128
119.0,119,96.673401
122.0,122,97.28381
111.0,111,97.826208
107.0,107,98.405704
115.0,115,98.96829
111.0,111,99.611871
111.0,111,100.140808
107.0,107,100.587604
123.0,123,101.134137
109.0,109,101.851075
102.0,102,102.469115
121.0,121,103.121704
116.0,116,103.679423
115.0,115,104.088686
110.0,110,104.66829
130.0,130,105.37449
120.0,120,105.825472
138.0,138,106.35778
132.0,132,106.860284
159.0,159,107.715332
163.0,163,108.381452
135.0,135,109.082873
119.0,119,109.627256
121.0,121,110.256566
121.0,121,111.097441
146.0,146,112.086312
223.0,223,113.389679
115.0,115,114.0295
147.0,147,114.695552
120.0,120,115.0466
112.0,112,115.463159
107.0,107,115.958499
130.0,130,116.494376
33.0,33,116.665328
95.0,95,117.246719
98.0,98,117.694825
95.0,95,118.03547
90.0,90,118.385406
104.0,104,119.018939
102.0,102,119.644668
102.0,102,120.217195
108.0,108,120.552524
106.0,106,120.922328
98.0,98,121.371331
98.0,98,121.824762
100.0,100,122.304133
98.0,98,122.782873
90.0,90,123.079749
96.0,96,123.364365
102.0,102,123.964358
98.0,98,124.560825
98.0,98,125.020681
103.0,103,125.484122
109.0,109,126.064026
108.0,108,126.658599
102.0,102,127.215398
108.0,108,127.801844
102.0,102,128.126593
100.0,100,128.575176
107.0,107,129.149687
112.0,112,129.738271
114.0,114,130.593932
112.0,112,131.029276
113.0,113,131.74627
143.0,143,132.503932
158.0,158,133.245065
128.0,128,134.013033
178.0,178,134.98916
122.0,122,135.829575
114.0,114,136.514034
277.0,277,137.886124
147.0,147,138.598827
168.0,168,139.426486
126.0,126,140.037641
195.0,195,140.816343
198.0,198,142.002693
136.0,136,142.450102
137.0,137,143.020489
136.0,136,143.686963
265.0,265,145.143325
121.0,121,145.88113
120.0,120,146.421016
119.0,119,146.817
126.0,126,147.433149
149.0,149,148.114442
115.0,115,148.68646
115.0,115,149.308491
177.0,177,150.227434
118.0,118,150.826468
107.0,107,151.321636
122.0,122,151.856728
113.0,113,152.332599
121.0,121,152.734315
121.0,121,153.38848
119.0,119,154.103764
173.0,173,154.843288
134.0,134,155.411021
149.0,149,156.177101
200.0,200,157.274087
125.0,125,157.892397
136.0,136,158.584602
128.0,128,159.337446
162.0,162,160.29044
143.0,143,160.925281
133.0,133,161.35291
170.0,170,162.278038
114.0,114,162.922854
116.0,116,163.363068
139.0,139,164.033565
109.0,109,164.5571
103.0,103,165.136815
105.0,105,165.806412
134.0,134,166.54865
135.0,135,167.203838
109.0,109,167.680045
108.0,108,168.398333
122.0,122,168.828145
99.0,99,169.527939
21.0,21,169.617217
21.0,21,169.699261
111.0,111,170.243423
21.0,21,170.312415
108.0,108,170.899417
105.0,105,171.296162
107.0,107,171.806241
107.0,107,172.292835
18.0,18,172.347213
101.0,101,172.75277
16.0,16,172.805628
94.0,94,173.158637
21.0,21,173.263676
111.0,111,173.814266
103.0,103,174.243207
105.0,105,174.894481
101.0,101,175.580257
104.0,104,175.898078
108.0,108,176.247046
108.0,108,176.725014
98.0,98,177.023194
28.0,28,177.123424
105.0,105,177.598738
