#{"t_start": 1543374397.8778777, "env_id": "CartPole-v1"}
r,l,t
66.0,66,0.705835
33.0,33,0.726312
26.0,26,0.742404
44.0,44,0.769624
11.0,11,0.776555
19.0,19,0.788528
175.0,175,0.897879
21.0,21,0.911152
11.0,11,0.918097
16.0,16,0.928188
11.0,11,0.935067
12.0,12,0.942554
25.0,25,0.958289
21.0,21,0.971437
9.0,9,0.977114
13.0,13,0.985368
9.0,9,0.99113
12.0,12,0.998822
10.0,10,1.005262
12.0,12,1.013026
10.0,10,1.019419
10.0,10,1.025615
19.0,19,1.037562
9.0,9,1.043379
12.0,12,1.051087
23.0,23,1.065605
9.0,9,1.07117
10.0,10,1.077603
78.0,78,1.125883
15.0,15,1.135284
23.0,23,1.149579
10.0,10,1.155904
9.0,9,1.16163
10.0,10,1.167932
9.0,9,1.173513
9.0,9,1.179312
9.0,9,1.185031
10.0,10,1.191372
11.0,11,1.198339
17.0,17,1.208975
11.0,11,1.215982
10.0,10,1.222374
9.0,9,1.228115
32.0,32,1.248215
10.0,10,1.25459
9.0,9,1.26035
9.0,9,1.266071
34.0,34,1.287393
10.0,10,1.293644
19.0,19,1.424126
12.0,12,1.443277
15.0,15,1.467112
12.0,12,1.486166
20.0,20,1.517971
11.0,11,1.535448
10.0,10,1.551409
43.0,43,1.622549
16.0,16,1.649993
46.0,46,1.728296
10.0,10,1.745274
15.0,15,1.769623
37.0,37,1.828236
45.0,45,1.899576
15.0,15,1.92358
11.0,11,1.941122
10.0,10,1.956961
33.0,33,2.010679
18.0,18,2.039724
12.0,12,2.058871
9.0,9,2.073074
10.0,10,2.088921
21.0,21,2.122356
11.0,11,2.139848
10.0,10,2.155777
16.0,16,2.181154
12.0,12,2.200142
9.0,9,2.21466
11.0,11,2.232158
37.0,37,2.290667
10.0,10,2.306575
10.0,10,2.32249
39.0,39,2.384427
13.0,13,2.405088
11.0,11,2.422483
17.0,17,2.449265
12.0,12,2.468064
12.0,12,2.487085
9.0,9,2.501209
11.0,11,2.518652
12.0,12,2.537552
16.0,16,2.562737
108.0,108,2.731677
9.0,9,2.745809
10.0,10,2.761408
13.0,13,2.781833
500.0,500,3.564615
10.0,10,3.580323
8.0,8,3.592866
12.0,12,3.611731
27.0,27,3.654168
87.0,87,3.791312
11.0,11,3.808879
10.0,10,3.824838
12.0,12,3.843958
10.0,10,3.859915
12.0,12,3.878794
12.0,12,3.898146
9.0,9,3.912448
71.0,71,4.026679
152.0,152,4.265801
9.0,9,4.280055
11.0,11,4.297605
13.0,13,4.318339
10.0,10,4.334231
42.0,42,4.400841
101.0,101,4.560196
9.0,9,4.574554
11.0,11,4.591967
58.0,58,4.683958
13.0,13,4.704686
11.0,11,4.722074
10.0,10,4.737884
20.0,20,4.769457
10.0,10,4.785212
8.0,8,4.797947
176.0,176,5.074795
9.0,9,5.088985
66.0,66,5.192636
18.0,18,5.22086
11.0,11,5.238099
27.0,27,5.280426
9.0,9,5.294502
9.0,9,5.308657
11.0,11,5.326103
12.0,12,5.344872
104.0,104,5.507313
12.0,12,5.526143
9.0,9,5.54032
9.0,9,5.554681
12.0,12,5.573583
11.0,11,5.590796
9.0,9,5.604938
11.0,11,5.622388
99.0,99,5.777328
10.0,10,5.793156
20.0,20,5.82467
14.0,14,5.847041
10.0,10,5.862641
99.0,99,6.017959
14.0,14,6.040091
178.0,178,6.319373
8.0,8,6.332108
53.0,53,6.415265
12.0,12,6.43422
138.0,138,6.651568
11.0,11,6.668979
93.0,93,6.815338
77.0,77,6.936981
12.0,12,6.95603
42.0,42,7.022114
72.0,72,7.135953
118.0,118,7.326387
79.0,79,7.451161
137.0,137,7.666644
12.0,12,7.685532
212.0,212,8.019482
9.0,9,8.033668
129.0,129,8.237656
209.0,209,8.566498
166.0,166,8.827826
151.0,151,9.064406
94.0,94,9.212039
199.0,199,9.525481
147.0,147,9.758786
236.0,236,10.131685
140.0,140,10.353307
209.0,209,10.683201
139.0,139,10.902733
196.0,196,11.213974
118.0,118,11.400583
163.0,163,11.658577
175.0,175,11.93688
198.0,198,12.250396
287.0,287,12.705179
303.0,303,13.184471
132.0,132,13.392992
181.0,181,13.67941
167.0,167,13.943754
164.0,164,14.204103
166.0,166,14.467273
106.0,106,14.634761
151.0,151,14.875582
120.0,120,15.066033
140.0,140,15.288782
253.0,253,15.689767
141.0,141,15.912616
408.0,408,16.559937
150.0,150,16.797677
129.0,129,17.002
177.0,177,17.279832
170.0,170,17.547704
137.0,137,17.763734
199.0,199,18.079542
188.0,188,18.376951
96.0,96,18.529125
24.0,24,18.567249
168.0,168,18.836888
74.0,74,18.95386
92.0,92,19.09972
100.0,100,19.258178
172.0,172,19.529977
136.0,136,19.745042
117.0,117,19.930544
232.0,232,20.295615
150.0,150,20.533053
267.0,267,20.953938
223.0,223,21.308197
165.0,165,21.567515
177.0,177,21.845441
182.0,182,22.132538
145.0,145,22.361867
190.0,190,22.663367
201.0,201,22.981835
124.0,124,23.177534
119.0,119,23.365891
111.0,111,23.540784
235.0,235,23.915328
196.0,196,24.22438
137.0,137,24.441354
226.0,226,24.797736
25.0,25,24.837419
187.0,187,25.131842
99.0,99,25.287032
152.0,152,25.524815
99.0,99,25.679772
103.0,103,25.842352
89.0,89,25.982985
62.0,62,26.080856
91.0,91,26.226726
16.0,16,26.25247
111.0,111,26.428039
119.0,119,26.615682
97.0,97,26.769415
38.0,38,26.829289
118.0,118,27.015474
115.0,115,27.197356
26.0,26,27.238388
18.0,18,27.267199
106.0,106,27.434881
107.0,107,27.604362
17.0,17,27.631315
54.0,54,27.716623
179.0,179,28.000842
53.0,53,28.085083
120.0,120,28.275204
133.0,133,28.486688
127.0,127,28.688541
20.0,20,28.720275
138.0,138,28.940786
117.0,117,29.125146
98.0,98,29.279457
20.0,20,29.31076
96.0,96,29.461674
95.0,95,29.611111
94.0,94,29.75983
109.0,109,29.93315
101.0,101,30.097519
20.0,20,30.129112
20.0,20,30.160919
16.0,16,30.18671
93.0,93,30.333982
19.0,19,30.364169
106.0,106,30.533003
68.0,68,30.640956
101.0,101,30.802283
17.0,17,30.829363
16.0,16,30.854835
13.0,13,30.8757
14.0,14,30.898206
74.0,74,31.015848
95.0,95,31.166404
93.0,93,31.31383
82.0,82,31.443437
20.0,20,31.475297
16.0,16,31.500493
95.0,95,31.650839
20.0,20,31.68248
71.0,71,31.794364
81.0,81,31.921869
18.0,18,31.950639
90.0,90,32.093247
93.0,93,32.240467
75.0,75,32.3601
22.0,22,32.394868
148.0,148,32.635391
136.0,136,32.850766
87.0,87,32.987544
104.0,104,33.150325
95.0,95,33.299359
25.0,25,33.338269
116.0,116,33.533994
94.0,94,33.682548
49.0,49,33.76317
91.0,91,33.914675
17.0,17,33.942391
24.0,24,33.981711
90.0,90,34.129208
95.0,95,34.285064
82.0,82,34.418851
22.0,22,34.45554
90.0,90,34.604764
26.0,26,34.646414
96.0,96,34.805442
68.0,68,34.916498
23.0,23,34.954242
133.0,133,35.177005
105.0,105,35.356119
68.0,68,35.467027
81.0,81,35.600297
54.0,54,35.688471
54.0,54,35.776563
97.0,97,35.936313
21.0,21,35.969842
70.0,70,36.084643
20.0,20,36.11726
83.0,83,36.249191
75.0,75,36.368963
104.0,104,36.54923
20.0,20,36.583494
143.0,143,36.827344
21.0,21,36.863518
27.0,27,36.909856
100.0,100,37.080457
93.0,93,37.238952
51.0,51,37.325502
95.0,95,37.486328
91.0,91,37.640863
235.0,235,38.044269
88.0,88,38.193733
88.0,88,38.343328
118.0,118,38.544684
21.0,21,38.580697
18.0,18,38.611664
65.0,65,38.722036
92.0,92,38.879219
90.0,90,39.032206
22.0,22,39.069859
91.0,91,39.224686
104.0,104,39.40516
28.0,28,39.452901
