#{"t_start": 1543453200.2285483, "env_id": "SpaceInvaders-ramNoFrameskip-v4"}
r,l,t
235.0,869,9.422522
55.0,694,20.930973
235.0,867,36.284668
5.0,529,46.279048
180.0,501,55.110262
0.0,506,64.405785
0.0,508,73.446144
0.0,454,81.407082
10.0,289,86.629643
0.0,455,94.378702
235.0,870,110.391704
180.0,611,121.119376
0.0,508,130.18539
180.0,610,140.854293
235.0,871,155.433335
180.0,614,165.732938
0.0,455,173.466505
180.0,613,183.781044
180.0,613,194.574114
445.0,772,208.01055
0.0,351,213.723007
235.0,868,228.314091
365.0,608,238.847445
225.0,874,253.789644
180.0,612,263.832036
85.0,275,268.241486
135.0,483,276.135494
120.0,657,287.269848
280.0,927,302.566897
90.0,709,314.370038
135.0,591,324.348239
0.0,403,330.707256
440.0,984,347.23051
120.0,368,353.069607
20.0,503,361.156159
180.0,611,371.79051
155.0,590,381.644676
15.0,409,388.263876
180.0,610,398.407954
285.0,726,410.155963
110.0,492,417.903303
45.0,496,426.590479
395.0,497,434.700344
145.0,469,442.67274
165.0,468,450.538824
155.0,603,460.770607
180.0,613,470.932346
160.0,593,481.659807
445.0,649,491.963295
105.0,480,500.351771
165.0,506,508.83075
85.0,474,516.969956
180.0,609,526.807749
60.0,266,531.718482
220.0,823,545.478902
405.0,733,556.910013
110.0,425,564.429133
215.0,606,574.280635
210.0,642,584.782007
155.0,471,593.056246
75.0,274,597.608979
135.0,645,608.080719
210.0,621,618.376
210.0,637,629.685822
70.0,302,634.760926
210.0,607,644.555568
180.0,608,654.124996
135.0,599,663.656925
135.0,467,671.230089
290.0,626,680.715129
105.0,717,692.36898
260.0,1412,715.982845
180.0,610,726.469481
210.0,611,736.323565
180.0,605,745.665994
210.0,614,755.692539
180.0,657,766.264795
225.0,457,773.321321
250.0,573,782.647977
235.0,880,796.463395
695.0,865,810.273378
180.0,612,819.91345
540.0,728,832.119241
200.0,483,840.624616
250.0,588,849.559767
105.0,479,857.411138
180.0,601,867.224957
40.0,288,871.590378
5.0,485,879.188618
125.0,390,884.978689
180.0,609,894.776937
120.0,493,902.756739
105.0,496,910.822905
250.0,866,925.026415
155.0,592,934.241577
355.0,604,943.581302
180.0,594,953.124839
210.0,614,963.459936
105.0,527,972.162764
440.0,823,985.982803
180.0,613,995.299674
130.0,617,1005.152954
180.0,610,1015.181597
135.0,796,1027.934689
295.0,647,1038.50775
135.0,697,1050.005094
200.0,701,1061.090625
180.0,610,1070.892999
330.0,694,1082.385131
210.0,607,1091.777347
175.0,371,1097.722768
180.0,607,1107.720155
410.0,642,1117.819025
40.0,461,1124.786925
85.0,710,1136.089123
195.0,846,1149.303099
180.0,662,1159.440226
210.0,613,1169.051476
210.0,605,1178.689831
265.0,1090,1194.566971
180.0,609,1203.624656
80.0,297,1208.44735
90.0,513,1216.286103
325.0,608,1225.328165
195.0,838,1237.258533
180.0,612,1246.086967
95.0,397,1251.723583
75.0,409,1257.655089
180.0,609,1266.548709
210.0,606,1275.988819
435.0,1130,1292.573684
110.0,456,1299.503834
135.0,507,1306.674508
75.0,381,1312.207408
180.0,613,1320.769785
190.0,559,1329.441654
210.0,631,1338.04444
305.0,832,1350.777395
265.0,641,1360.534924
180.0,654,1370.125736
190.0,519,1377.741566
35.0,473,1384.398862
200.0,673,1395.242462
225.0,509,1402.377576
105.0,482,1408.953336
290.0,589,1417.295328
225.0,840,1429.524479
105.0,494,1437.023144
205.0,617,1445.875602
200.0,686,1456.09403
115.0,418,1462.195432
225.0,876,1475.045393
180.0,613,1483.671031
180.0,607,1492.776659
180.0,659,1502.360408
180.0,626,1511.65572
260.0,606,1520.428019
375.0,773,1531.452861
180.0,612,1540.166418
260.0,1257,1558.484606
235.0,590,1566.95399
110.0,506,1574.383362
105.0,490,1581.437497
265.0,511,1589.43154
