#{"t_start": 1543375840.4769769, "env_id": "CartPole-v1"}
r,l,t
9.0,9,0.426584
14.0,14,0.431991
19.0,19,0.439232
13.0,13,0.444152
28.0,28,0.454735
16.0,16,0.46076
23.0,23,0.469507
11.0,11,0.47367
16.0,16,0.479758
19.0,19,0.48696
19.0,19,0.494146
47.0,47,0.511799
38.0,38,0.526119
28.0,28,0.536691
25.0,25,0.546144
26.0,26,0.555948
18.0,18,0.56277
18.0,18,0.569703
11.0,11,0.573885
23.0,23,0.582441
9.0,9,0.585889
20.0,20,0.593393
17.0,17,0.599809
21.0,21,0.607685
10.0,10,0.611549
11.0,11,0.615693
21.0,21,0.623524
13.0,13,0.628433
22.0,22,0.636688
13.0,13,0.641586
13.0,13,0.646548
21.0,21,0.65451
12.0,12,0.65905
20.0,20,0.666655
16.0,16,0.672634
14.0,14,0.677978
15.0,15,0.683705
60.0,60,0.706439
19.0,19,0.713682
16.0,16,0.719807
14.0,14,0.72512
13.0,13,0.730082
12.0,12,0.734689
10.0,10,0.738505
12.0,12,0.743073
26.0,26,0.752931
11.0,11,0.757115
13.0,13,0.762022
33.0,33,0.77442
26.0,26,0.785192
24.0,24,0.794527
32.0,32,0.912387
11.0,11,0.926926
22.0,22,0.955638
10.0,10,0.968807
17.0,17,0.991171
10.0,10,1.004334
10.0,10,1.017383
15.0,15,1.03699
29.0,29,1.074913
19.0,19,1.099792
18.0,18,1.123431
21.0,21,1.150997
15.0,15,1.170772
19.0,19,1.196015
13.0,13,1.213338
21.0,21,1.241177
15.0,15,1.26109
12.0,12,1.277223
16.0,16,1.298421
13.0,13,1.315513
14.0,14,1.334035
22.0,22,1.363107
17.0,17,1.385966
26.0,26,1.420565
9.0,9,1.432606
11.0,11,1.447198
33.0,33,1.491344
25.0,25,1.524571
13.0,13,1.541764
17.0,17,1.564306
10.0,10,1.577753
10.0,10,1.591073
18.0,18,1.614955
10.0,10,1.628285
10.0,10,1.641588
8.0,8,1.652183
9.0,9,1.66409
17.0,17,1.686551
10.0,10,1.699811
10.0,10,1.713119
11.0,11,1.727611
11.0,11,1.742117
14.0,14,1.760765
11.0,11,1.775254
10.0,10,1.788557
10.0,10,1.801925
11.0,11,1.816552
11.0,11,1.831145
10.0,10,1.844219
11.0,11,1.858653
10.0,10,1.87172
16.0,16,1.892911
13.0,13,1.910269
10.0,10,1.923479
13.0,13,1.940757
11.0,11,1.955463
12.0,12,1.971359
13.0,13,1.988517
9.0,9,2.000336
10.0,10,2.01361
12.0,12,2.029511
10.0,10,2.042843
14.0,14,2.061409
10.0,10,2.074506
10.0,10,2.087706
10.0,10,2.100978
8.0,8,2.111573
13.0,13,2.128603
8.0,8,2.139238
9.0,9,2.151051
10.0,10,2.164069
13.0,13,2.181146
10.0,10,2.194307
9.0,9,2.2062
13.0,13,2.223055
10.0,10,2.236251
41.0,41,2.289834
9.0,9,2.301672
13.0,13,2.318836
25.0,25,2.351919
10.0,10,2.365033
12.0,12,2.380705
14.0,14,2.399138
12.0,12,2.415019
12.0,12,2.431062
11.0,11,2.445382
11.0,11,2.459893
11.0,11,2.47437
15.0,15,2.49448
16.0,16,2.515583
10.0,10,2.528814
11.0,11,2.543377
9.0,9,2.555223
11.0,11,2.569686
12.0,12,2.585439
8.0,8,2.595832
9.0,9,2.607579
10.0,10,2.620833
11.0,11,2.635304
12.0,12,2.6511
10.0,10,2.664245
11.0,11,2.679019
13.0,13,2.697366
10.0,10,2.710729
12.0,12,2.726532
14.0,14,2.744847
13.0,13,2.76195
22.0,22,2.79089
10.0,10,2.804125
10.0,10,2.817307
10.0,10,2.830471
10.0,10,2.843687
9.0,9,2.85561
9.0,9,2.867425
11.0,11,2.882097
9.0,9,2.894124
12.0,12,2.910092
23.0,23,2.940288
24.0,24,2.971824
20.0,20,2.998149
12.0,12,3.014135
20.0,20,3.040852
10.0,10,3.054229
9.0,9,3.06631
162.0,162,3.278326
35.0,35,3.324462
21.0,21,3.351902
25.0,25,3.384846
28.0,28,3.421861
52.0,52,3.489956
50.0,50,3.555561
24.0,24,3.587089
46.0,46,3.647534
24.0,24,3.67906
33.0,33,3.722235
40.0,40,3.774378
70.0,70,3.866879
67.0,67,3.954877
52.0,52,4.022761
82.0,82,4.13194
59.0,59,4.209482
67.0,67,4.29798
141.0,141,4.483034
167.0,167,4.70161
102.0,102,4.834731
93.0,93,4.95616
122.0,122,5.116106
148.0,148,5.310573
118.0,118,5.46682
114.0,114,5.616589
126.0,126,5.782265
140.0,140,5.965956
192.0,192,6.219899
102.0,102,6.352282
141.0,141,6.535489
165.0,165,6.750749
136.0,136,6.930606
113.0,113,7.077514
150.0,150,7.272901
104.0,104,7.409348
162.0,162,7.622445
137.0,137,7.802308
134.0,134,7.976904
149.0,149,8.172016
124.0,124,8.334297
156.0,156,8.53871
156.0,156,8.742435
147.0,147,8.935038
134.0,134,9.109977
122.0,122,9.269114
130.0,130,9.438875
148.0,148,9.631998
146.0,146,9.822346
102.0,102,9.957002
138.0,138,10.136822
123.0,123,10.297904
104.0,104,10.433766
146.0,146,10.623699
168.0,168,10.841969
168.0,168,11.061441
133.0,133,11.23493
123.0,123,11.396035
172.0,172,11.621153
120.0,120,11.77838
155.0,155,11.981529
122.0,122,12.141209
238.0,238,12.452317
163.0,163,12.665507
254.0,254,12.997885
190.0,190,13.247217
192.0,192,13.499691
299.0,299,13.890073
173.0,173,14.116405
215.0,215,14.396281
271.0,271,14.750088
163.0,163,14.963085
256.0,256,15.297889
161.0,161,15.5098
146.0,146,15.701067
142.0,142,15.886958
138.0,138,16.067617
136.0,136,16.247493
124.0,124,16.410016
150.0,150,16.60683
171.0,171,16.830758
122.0,122,16.989806
142.0,142,17.175553
148.0,148,17.370564
123.0,123,17.532267
127.0,127,17.698934
127.0,127,17.865391
134.0,134,18.040514
126.0,126,18.205733
150.0,150,18.402399
131.0,131,18.572854
129.0,129,18.740625
133.0,133,18.913316
118.0,118,19.067332
140.0,140,19.249329
123.0,123,19.411275
121.0,121,19.569196
139.0,139,19.7511
161.0,161,19.961719
122.0,122,20.121471
134.0,134,20.296454
132.0,132,20.471198
142.0,142,20.657833
191.0,191,20.907845
138.0,138,21.088675
159.0,159,21.297656
233.0,233,21.603133
141.0,141,21.78753
139.0,139,21.969629
160.0,160,22.178935
165.0,165,22.393361
87.0,87,22.507486
100.0,100,22.637964
137.0,137,22.81635
158.0,158,23.02136
135.0,135,23.196968
192.0,192,23.44734
88.0,88,23.562574
225.0,225,23.855714
