#{"t_start": 1543373690.3746138, "env_id": "CartPole-v1"}
r,l,t
23.0,23,0.422765
43.0,43,0.439244
11.0,11,0.443437
18.0,18,0.450257
33.0,33,0.462761
16.0,16,0.468832
10.0,10,0.473253
37.0,37,0.487227
22.0,22,0.495468
23.0,23,0.504061
11.0,11,0.508212
15.0,15,0.514234
15.0,15,0.519979
14.0,14,0.525239
14.0,14,0.530519
34.0,34,0.54332
13.0,13,0.54828
35.0,35,0.562198
29.0,29,0.573337
52.0,52,0.59294
22.0,22,0.60126
32.0,32,0.613688
13.0,13,0.618697
13.0,13,0.623641
24.0,24,0.632806
10.0,10,0.636672
28.0,28,0.647396
18.0,18,0.654221
12.0,12,0.658834
11.0,11,0.663017
20.0,20,0.670652
14.0,14,0.675977
12.0,12,0.681296
17.0,17,0.688344
32.0,32,0.70039
56.0,56,0.721445
14.0,14,0.726774
10.0,10,0.730612
18.0,18,0.737397
9.0,9,0.74083
16.0,16,0.746915
24.0,24,0.755993
20.0,20,0.763546
14.0,14,0.768868
10.0,10,0.772687
23.0,23,0.781364
17.0,17,0.787783
16.0,16,0.793825
18.0,18,0.908005
71.0,71,1.000857
48.0,48,1.063078
85.0,85,1.173933
30.0,30,1.213064
11.0,11,1.227543
35.0,35,1.273068
42.0,42,1.328387
43.0,43,1.385139
46.0,46,1.446318
36.0,36,1.494186
55.0,55,1.567079
40.0,40,1.620237
28.0,28,1.657071
11.0,11,1.671668
11.0,11,1.6863
31.0,31,1.727389
42.0,42,1.782978
12.0,12,1.798723
60.0,60,1.878001
56.0,56,1.952114
17.0,17,1.974527
36.0,36,2.022594
25.0,25,2.056018
26.0,26,2.090968
46.0,46,2.152394
24.0,24,2.184299
22.0,22,2.21359
39.0,39,2.265489
35.0,35,2.312235
73.0,73,2.409125
218.0,218,2.696837
100.0,100,2.833088
204.0,204,3.102998
101.0,101,3.236146
151.0,151,3.43832
120.0,120,3.596371
225.0,225,3.893613
233.0,233,4.199029
111.0,111,4.345144
99.0,99,4.47626
107.0,107,4.616621
106.0,106,4.756103
185.0,185,4.99862
222.0,222,5.293844
254.0,254,5.630942
121.0,121,5.791944
344.0,344,6.251871
247.0,247,6.577859
177.0,177,6.810719
191.0,191,7.061329
223.0,223,7.358919
199.0,199,7.621137
168.0,168,7.840694
220.0,220,8.129124
227.0,227,8.428284
322.0,322,8.850018
384.0,384,9.352949
271.0,271,9.70738
213.0,213,9.985526
188.0,188,10.231832
224.0,224,10.526731
224.0,224,10.818791
186.0,186,11.060925
225.0,225,11.354639
194.0,194,11.611098
149.0,149,11.806533
147.0,147,11.999969
186.0,186,12.244442
232.0,232,12.551686
361.0,361,13.023088
159.0,159,13.230665
194.0,194,13.486258
175.0,175,13.718087
199.0,199,13.983316
210.0,210,14.259465
337.0,337,14.709334
208.0,208,14.985488
213.0,213,15.268458
228.0,228,15.569568
209.0,209,15.843484
212.0,212,16.121936
168.0,168,16.34182
289.0,289,16.721698
198.0,198,16.979808
154.0,154,17.180428
236.0,236,17.488974
230.0,230,17.790776
198.0,198,18.049751
309.0,309,18.454159
168.0,168,18.67359
204.0,204,18.941925
183.0,183,19.197628
182.0,182,19.456704
219.0,219,19.768526
174.0,174,20.017939
210.0,210,20.317048
176.0,176,20.567134
214.0,214,20.870961
232.0,232,21.20357
173.0,173,21.450264
235.0,235,21.786812
198.0,198,22.069814
165.0,165,22.307946
158.0,158,22.533784
139.0,139,22.732865
128.0,128,22.916294
150.0,150,23.130882
148.0,148,23.342366
164.0,164,23.580139
153.0,153,23.799247
170.0,170,24.041613
140.0,140,24.241692
231.0,231,24.573415
146.0,146,24.781512
158.0,158,25.006145
141.0,141,25.206748
180.0,180,25.462342
302.0,302,25.894945
238.0,238,26.23533
160.0,160,26.464592
234.0,234,26.798726
266.0,266,27.179456
184.0,184,27.424876
245.0,245,27.743046
138.0,138,27.923107
171.0,171,28.14532
239.0,239,28.45643
141.0,141,28.640015
138.0,138,28.819556
137.0,137,29.000057
142.0,142,29.184458
155.0,155,29.385693
144.0,144,29.573579
178.0,178,29.805211
134.0,134,29.979809
153.0,153,30.180454
153.0,153,30.379547
183.0,183,30.617619
137.0,137,30.795618
144.0,144,30.982481
135.0,135,31.160842
148.0,148,31.352802
131.0,131,31.522675
168.0,168,31.740785
145.0,145,31.929169
181.0,181,32.165354
194.0,194,32.417159
251.0,251,32.743016
148.0,148,32.93501
