#{"t_start": 1543291066.1816924, "env_id": "BipedalWalker-v2"}
r,l,t
-114.61195,42,1.09367
-102.731276,67,1.417595
-175.275747,1600,5.274302
-103.389359,45,5.310435
-123.731117,42,5.342014
-110.023771,52,5.539137
-152.860655,1600,9.093572
-181.08965,1600,12.767224
-140.440868,167,13.24836
-102.706647,83,13.319814
-178.485136,1600,16.953776
-170.197519,1600,20.527427
-118.47993,127,20.929292
-184.77518,1600,24.781199
-109.935733,48,24.818218
-105.122463,108,25.061413
-120.121968,52,25.260579
-181.037742,1600,29.058038
-157.609566,345,29.780464
-177.355693,1600,33.515759
-107.628265,49,33.734382
-177.39667,1600,37.598725
-126.806315,88,37.822903
-177.17325,1600,41.48964
-181.442476,1600,45.108652
-182.950895,1600,48.945238
-105.0595,53,48.982524
-176.040557,1600,52.583371
-126.406615,46,52.785103
-113.471187,57,52.82939
-182.134046,1600,56.672547
-109.754938,114,56.909518
-123.134469,133,57.316762
-117.104671,78,57.376676
-118.512099,79,57.595235
-183.47504,1600,61.313467
-163.616615,1600,65.07309
-104.576479,64,65.278089
-101.638171,69,65.492938
-180.716166,1600,69.043032
-116.727431,60,69.083634
-102.181138,53,69.26396
-184.647457,1600,72.86811
-110.626322,44,72.9103
-121.063597,222,73.406194
-181.758698,1600,77.004257
-181.296201,1600,80.600883
-181.362076,1600,84.290178
-175.545584,1600,88.139616
-179.305334,1600,91.885473
-182.509917,1600,95.652678
-152.177539,289,96.358659
-128.399092,143,96.768019
-105.881262,103,96.996526
-104.696197,105,97.213343
-101.788682,70,97.260617
-178.922137,1600,101.089939
-181.191466,1600,104.61379
-112.283573,50,104.80702
-181.55682,1600,108.404944
-101.143004,62,108.597047
-104.700928,105,108.817647
-104.552599,105,109.046612
-103.009049,87,109.265679
-181.354495,1600,112.903321
-119.374071,48,112.948231
-104.688079,104,113.207931
-110.41842,101,113.47246
-99.928331,101,113.737704
-110.513823,95,113.987589
-180.211546,1600,117.79386
-103.350293,79,118.016121
-105.095246,104,118.252315
-181.572129,1600,121.891433
-159.908556,399,122.741685
-100.470481,129,122.972698
-120.924553,90,123.181887
-117.059821,106,123.401605
-180.71105,1600,126.951194
-102.450395,67,127.166727
-161.61563,1600,130.575786
-158.562192,1600,134.174082
-114.998341,103,134.434103
-117.439399,65,134.494531
-108.446523,85,134.748369
-180.315717,1600,138.451581
-113.569748,125,138.825436
-181.095094,1600,142.591259
-181.508871,1600,146.116057
-170.673243,1600,149.653782
-181.137292,1600,153.530372
-181.588169,1600,157.327403
-181.219056,1600,161.03416
-181.537609,1600,164.685846
-107.61013,100,164.940518
-106.385076,135,165.227651
-130.147744,165,165.661442
-117.034442,78,165.714576
-103.254201,105,165.95129
-127.0722,70,166.188624
-104.930858,103,166.450129
-150.108087,1600,170.264013
-105.521565,102,170.508884
-168.900444,1600,174.332681
-112.20851,68,174.526284
-111.662649,99,174.754199
-181.56567,1600,178.219702
-103.276908,75,178.423556
-181.516725,1600,182.142756
-141.656568,1600,186.033504
-117.135372,53,186.070044
-181.206805,1600,189.696528
-143.323521,186,190.104768
-181.565424,1600,193.58407
-170.824678,1600,197.027007
-126.45253,73,197.222829
-174.780872,1600,200.68168
-182.847843,1600,204.512199
-115.552194,49,204.552547
-123.173952,94,204.794663
-161.012214,278,205.488594
-132.949947,87,205.713808
-115.025534,104,205.940487
-105.920815,49,205.975442
-182.719733,1600,209.668016
-130.625013,80,209.879608
-103.960887,101,210.096381
-182.283778,1600,213.608824
-185.714551,1600,217.371697
-112.956325,53,217.561272
-111.37833,65,217.608598
-135.262063,83,217.827875
-110.99345,66,218.02081
-116.112482,110,218.240143
-181.58153,1600,221.965119
-176.708898,1600,225.717359
-148.647875,1600,229.123444
-180.061955,1600,233.009152
-174.91323,1600,237.013487
-181.180016,1600,240.749486
-126.298518,68,240.95514
-118.487865,48,240.989548
-105.373856,66,241.190861
-107.375367,68,241.238226
-104.91747,107,241.484098
-115.182448,79,241.699023
-138.428857,1600,245.355261
-111.347144,81,245.593868
-104.996821,120,245.889821
-108.015761,47,246.104645
-110.2342,61,246.154911
-102.168533,68,246.392999
-135.91031,106,246.664798
-110.294315,60,246.89462
-108.51995,63,246.948948
-123.479619,67,247.15574
-112.564462,61,247.356579
-102.119177,69,247.407484
-124.751943,49,247.603948
-109.213711,48,247.640063
-123.098078,58,247.853337
-113.825732,64,247.905957
-102.837685,87,248.129318
-102.24532,54,248.330616
-127.571333,72,248.546456
-135.505649,107,248.792034
-103.717749,93,249.027321
-182.00314,1600,252.804094
-180.866749,1600,256.56904
-131.629788,96,256.782237
-144.848769,1600,260.417972
-126.664458,72,260.473348
-128.108357,71,260.66922
-121.215323,51,260.707171
-135.154891,1600,264.295093
-126.491145,91,264.554065
-180.270873,1600,268.405827
-124.497648,72,268.600553
-101.591316,69,268.792437
-126.901988,88,268.994806
-101.625043,69,269.042904
-179.570058,1600,272.740381
-101.60391,69,272.938396
-102.479021,89,273.173785
-104.442796,102,273.437963
-109.659125,57,273.660439
-103.20516,89,273.740405
-185.240791,1600,277.504679
-186.174286,1600,281.388566
-129.692798,76,281.606464
-111.13976,63,281.816495
-103.4251,88,282.032098
-102.260516,75,282.086886
-101.62269,69,282.280668
-178.032865,1600,286.067501
-101.585905,83,286.31444
-181.895349,1600,290.10878
-182.828977,1600,293.876424
-101.837214,86,294.08935
-104.001064,79,294.297839
-104.754369,107,294.531487
-101.811298,71,294.585868
-118.378567,1600,298.084314
-126.792579,83,298.349422
-101.635329,69,298.555561
-115.503069,109,298.79973
-102.230056,54,299.032419
-182.633096,1600,302.917292
-107.84485,149,303.174026
-104.805475,106,303.407885
-101.709869,79,303.625696
-102.163482,74,303.848115
-176.532274,1600,307.683311
-148.418644,1600,311.55493
-123.563119,75,311.61645
-101.426842,65,311.828277
-182.374716,1600,315.451046
-148.487228,1600,319.107384
-109.496606,110,319.329674
-113.401562,82,319.538871
-104.003692,102,319.745527
-126.771539,92,319.959021
-179.843729,1600,323.462016
-101.994277,94,323.677902
-104.209424,97,323.894521
-139.982884,1600,327.936452
-126.496232,90,328.168498
-108.372177,45,328.201237
-104.58781,104,328.421991
-105.629824,78,328.633052
-107.133429,67,328.842511
-153.554273,359,329.560085
-158.512421,1600,333.079129
-173.736427,1600,336.759132
-155.829222,1600,340.321286
-179.257079,1600,344.02735
-103.539689,70,344.24544
-159.203702,1600,348.1065
-127.519815,101,348.552445
-181.433467,1600,352.169598
-108.509534,49,352.210218
-102.376646,78,352.428638
-106.356032,87,352.64807
-102.169147,54,352.845608
-102.154322,54,352.886607
-112.970466,71,353.096104
-104.128308,46,353.129337
-181.193806,1600,356.701375
-101.270771,64,356.904764
-145.813176,994,359.140128
-102.301437,83,359.348147
-102.177236,103,359.564415
-105.212503,102,359.798032
-105.245226,93,360.030485
-127.99946,101,360.264172
-183.317805,1600,363.98328
-123.165346,66,364.033055
-123.98011,72,364.24734
-153.375197,1600,367.910092
-119.846424,107,368.142026
-158.717807,1600,371.983698
-115.553949,48,372.17335
-180.032141,1600,375.804382
-181.733334,1600,379.467772
-128.291196,83,379.529517
-181.102491,1600,383.380997
-181.120523,1600,387.088323
-181.126197,1600,390.791286
-183.455891,1600,394.613062
-151.573551,1600,398.607471
-119.484662,77,398.824058
-181.731439,1600,402.466159
-155.189909,1600,406.162791
-105.500125,129,406.555273
-102.896641,103,406.788965
-101.965125,72,406.839483
-104.942036,123,407.237786
-165.295882,1600,410.824868
-181.268396,1600,414.472034
-138.127468,1600,418.51785
-182.409477,1600,422.210685
-103.475243,107,422.437482
-181.921881,1600,426.036562
-109.866592,47,426.07849
-181.472469,1600,429.646963
-178.534076,1600,433.354233
-102.289429,97,433.593875
-102.849401,86,433.802688
-101.665517,80,434.006523
-180.987509,1600,437.840099
-172.75413,1600,441.784341
-101.165443,88,442.011083
-102.267414,89,442.082999
-101.347636,67,442.304802
-104.94505,50,442.521678
-103.490739,92,442.750034
-102.307745,86,442.817487
