#{"t_start": 1543466051.1697412, "env_id": "CartPole-v1"}
r,l,t
17.0,17,1.566791
21.0,21,1.578371
41.0,41,1.601315
19.0,19,1.612055
30.0,30,1.629109
12.0,12,1.635936
28.0,28,1.651829
18.0,18,1.661828
14.0,14,1.669601
53.0,53,1.69966
22.0,22,1.71187
27.0,27,1.727342
25.0,25,1.741329
29.0,29,1.759141
12.0,12,1.766094
14.0,14,1.77482
15.0,15,1.782783
14.0,14,1.791956
22.0,22,1.805415
24.0,24,1.833804
19.0,19,1.84555
17.0,17,1.856513
12.0,12,1.864956
34.0,34,1.888428
13.0,13,1.896603
11.0,11,1.903809
16.0,16,1.914261
16.0,16,1.924729
15.0,15,1.934259
11.0,11,1.941761
11.0,11,1.948097
13.0,13,1.956308
22.0,22,1.970079
11.0,11,1.97762
19.0,19,1.989242
37.0,37,2.00989
10.0,10,2.015956
72.0,72,2.059968
23.0,23,2.073817
13.0,13,2.08126
26.0,26,2.097222
18.0,18,2.107106
15.0,15,2.11537
24.0,24,2.128809
19.0,19,2.139228
19.0,19,2.149502
14.0,14,2.157094
86.0,86,3.085257
20.0,20,3.172315
12.0,12,3.218866
25.0,25,3.325469
18.0,18,3.416792
14.0,14,3.47784
22.0,22,3.577342
11.0,11,3.641588
9.0,9,3.677516
23.0,23,3.771559
49.0,49,3.981132
14.0,14,4.039091
21.0,21,4.122373
12.0,12,4.171093
18.0,18,4.242294
18.0,18,4.304049
21.0,21,4.36626
62.0,62,4.552818
33.0,33,4.65158
27.0,27,4.736118
14.0,14,4.777623
15.0,15,4.82918
55.0,55,5.064273
44.0,44,5.25304
19.0,19,5.335272
15.0,15,5.399938
10.0,10,5.444443
15.0,15,5.50526
15.0,15,5.565756
28.0,28,5.68267
34.0,34,5.827697
27.0,27,5.938962
32.0,32,6.081109
11.0,11,6.125933
67.0,67,6.401455
15.0,15,6.480305
11.0,11,6.528736
17.0,17,6.60016
15.0,15,6.673959
60.0,60,6.942086
62.0,62,7.22373
43.0,43,7.413852
11.0,11,7.474162
32.0,32,7.644797
14.0,14,7.718316
34.0,34,7.862763
22.0,22,7.962134
27.0,27,8.088575
22.0,22,8.188526
18.0,18,8.264689
60.0,60,8.555491
11.0,11,8.609686
24.0,24,8.733968
18.0,18,8.882062
14.0,14,8.946448
20.0,20,9.037522
47.0,47,9.243559
15.0,15,9.325532
13.0,13,9.384549
18.0,18,9.464946
18.0,18,9.541863
10.0,10,9.589303
17.0,17,9.665111
18.0,18,9.744208
14.0,14,9.803199
26.0,26,9.942652
12.0,12,10.010016
30.0,30,10.177011
11.0,11,10.25037
44.0,44,10.479861
34.0,34,10.661411
11.0,11,10.71034
34.0,34,10.869597
14.0,14,10.9297
12.0,12,10.984897
15.0,15,11.065937
21.0,21,11.165005
23.0,23,11.279207
22.0,22,11.382627
18.0,18,11.468147
11.0,11,11.517572
24.0,24,11.624199
29.0,29,11.755836
35.0,35,11.920519
38.0,38,12.084777
13.0,13,12.140891
12.0,12,12.20497
14.0,14,12.258475
23.0,23,12.358693
19.0,19,12.438236
18.0,18,12.510792
13.0,13,12.559659
21.0,21,12.654881
48.0,48,12.854803
28.0,28,12.980998
17.0,17,13.063267
95.0,95,13.548459
16.0,16,13.622892
17.0,17,13.702382
30.0,30,13.851869
16.0,16,13.932817
17.0,17,14.005826
26.0,26,14.138169
14.0,14,14.195503
15.0,15,14.261205
34.0,34,14.413185
24.0,24,14.530875
22.0,22,14.644836
15.0,15,14.703883
42.0,42,14.914985
16.0,16,14.983041
21.0,21,15.090919
24.0,24,15.211102
53.0,53,15.445228
37.0,37,15.609247
10.0,10,15.646623
21.0,21,15.743114
13.0,13,15.799368
18.0,18,15.879461
31.0,31,16.031206
33.0,33,16.187248
34.0,34,16.334325
41.0,41,16.511971
15.0,15,16.571958
43.0,43,16.758876
10.0,10,16.806376
16.0,16,16.869781
19.0,19,16.947114
13.0,13,17.001531
25.0,25,17.140843
19.0,19,17.221143
54.0,54,17.483415
27.0,27,17.605576
22.0,22,17.704102
24.0,24,17.809152
13.0,13,17.867772
15.0,15,17.949962
21.0,21,18.061625
24.0,24,18.170269
26.0,26,18.316103
16.0,16,18.391626
23.0,23,18.504769
10.0,10,18.547116
20.0,20,18.63576
24.0,24,18.737242
14.0,14,18.794935
19.0,19,18.870813
34.0,34,19.010199
17.0,17,19.088004
25.0,25,19.210252
15.0,15,19.275075
31.0,31,19.415731
19.0,19,19.490333
17.0,17,19.559522
16.0,16,19.624823
20.0,20,19.708549
31.0,31,19.832732
17.0,17,19.919796
14.0,14,19.987491
33.0,33,20.13835
11.0,11,20.185957
13.0,13,20.240616
90.0,90,20.629306
41.0,41,20.803735
20.0,20,20.885785
21.0,21,20.975383
9.0,9,21.012987
13.0,13,21.075817
9.0,9,21.113296
46.0,46,21.313502
25.0,25,21.424641
14.0,14,21.490583
38.0,38,21.679172
15.0,15,21.739143
20.0,20,21.823336
48.0,48,22.048297
48.0,48,22.291182
12.0,12,22.360251
13.0,13,22.417946
21.0,21,22.516857
18.0,18,22.597849
27.0,27,22.73754
105.0,105,23.231718
15.0,15,23.297796
28.0,28,23.439891
12.0,12,23.488522
16.0,16,23.558205
27.0,27,23.676672
28.0,28,23.80014
19.0,19,23.8849
23.0,23,23.986155
37.0,37,24.144141
15.0,15,24.213491
79.0,79,24.561778
24.0,24,24.673093
46.0,46,24.898138
25.0,25,25.022633
17.0,17,25.097205
14.0,14,25.16259
9.0,9,25.206344
19.0,19,25.288711
10.0,10,25.328556
23.0,23,25.456471
32.0,32,25.608725
17.0,17,25.689565
63.0,63,26.00397
11.0,11,26.047008
16.0,16,26.12701
26.0,26,26.25819
17.0,17,26.348876
77.0,77,26.700261
34.0,34,26.857951
19.0,19,26.944503
38.0,38,27.12041
15.0,15,27.184722
26.0,26,27.302484
33.0,33,27.453216
18.0,18,27.531198
36.0,36,27.701194
17.0,17,27.785813
24.0,24,27.895196
15.0,15,27.971409
13.0,13,28.033426
50.0,50,28.246715
30.0,30,28.383255
15.0,15,28.445974
18.0,18,28.516221
39.0,39,28.692934
43.0,43,28.902168
11.0,11,28.973201
22.0,22,29.086262
25.0,25,29.211233
25.0,25,29.317729
11.0,11,29.360954
25.0,25,29.483364
16.0,16,29.560126
66.0,66,29.909651
29.0,29,30.036894
13.0,13,30.109053
30.0,30,30.258649
46.0,46,30.508407
13.0,13,30.57444
18.0,18,30.659516
26.0,26,30.781484
12.0,12,30.833043
31.0,31,30.967883
24.0,24,31.084051
14.0,14,31.147062
14.0,14,31.203893
29.0,29,31.343058
18.0,18,31.430588
55.0,55,31.668756
36.0,36,31.826722
20.0,20,31.919464
23.0,23,32.03535
48.0,48,32.271114
30.0,30,32.403265
15.0,15,32.471606
21.0,21,32.565789
19.0,19,32.653323
16.0,16,32.722259
34.0,34,32.871633
43.0,43,33.079244
46.0,46,33.296981
16.0,16,33.385232
22.0,22,33.484781
107.0,107,34.023047
27.0,27,34.158398
10.0,10,34.209406
15.0,15,34.280998
22.0,22,34.382279
21.0,21,34.483355
28.0,28,34.602552
27.0,27,34.713572
25.0,25,34.848429
16.0,16,34.930233
15.0,15,35.004859
95.0,95,35.490571
26.0,26,35.61751
32.0,32,35.768508
107.0,107,36.251014
13.0,13,36.306336
29.0,29,36.428555
13.0,13,36.488874
17.0,17,36.571059
32.0,32,36.722688
18.0,18,36.815103
26.0,26,36.995335
53.0,53,37.25973
15.0,15,37.334823
22.0,22,37.428993
9.0,9,37.46595
12.0,12,37.518009
14.0,14,37.584874
11.0,11,37.644922
55.0,55,37.901213
14.0,14,37.971868
103.0,103,38.446215
27.0,27,38.576494
13.0,13,38.635267
