#{"t_start": 1543466051.171793, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,1.917974
-500.0,500,2.28033
-500.0,500,5.012643
-500.0,500,7.270729
-500.0,500,9.465536
-500.0,500,11.938128
-500.0,500,14.385529
-500.0,500,16.70145
-500.0,500,19.079639
-500.0,500,21.357252
-412.0,413,23.33115
-337.0,338,24.924714
-500.0,500,27.160135
-500.0,500,29.357015
-369.0,370,31.024169
-500.0,500,33.302582
-416.0,417,35.235432
-264.0,265,36.42754
-441.0,442,38.500276
-500.0,500,40.70954
-376.0,377,42.416403
-426.0,427,44.304222
-372.0,373,45.99585
-500.0,500,48.263053
-339.0,340,49.800277
-316.0,317,51.274561
-386.0,387,52.975905
-354.0,355,54.556646
-478.0,479,56.656674
-409.0,410,58.505041
-272.0,273,59.753668
-174.0,175,60.498836
-162.0,163,61.23963
-199.0,200,62.101968
-219.0,220,63.084627
-234.0,235,64.099919
-315.0,316,65.520391
-226.0,227,66.521843
-192.0,193,67.433969
-220.0,221,68.362923
-264.0,265,69.574161
-217.0,218,70.521467
-244.0,245,71.629626
-321.0,322,73.014562
-155.0,156,73.735757
-246.0,247,74.830129
-455.0,456,76.982872
-423.0,424,78.856656
-231.0,232,79.909053
-194.0,195,80.747883
-207.0,208,81.669186
-168.0,169,82.417481
-159.0,160,83.116473
-157.0,158,83.815411
-172.0,173,84.535226
-121.0,122,85.080925
-136.0,137,85.700696
-187.0,188,86.533521
-160.0,161,87.264694
-246.0,247,88.351023
-200.0,201,89.314092
-221.0,222,90.281386
-197.0,198,91.176884
-163.0,164,91.926316
-168.0,169,92.643542
-140.0,141,93.274217
-207.0,208,94.209449
-202.0,203,95.097403
-237.0,238,96.099029
-230.0,231,97.121742
-216.0,217,98.054
-163.0,164,98.761101
-146.0,147,99.412004
-149.0,150,100.074554
-170.0,171,100.834652
-178.0,179,101.60752
-86.0,87,101.98886
-126.0,127,102.571549
-431.0,432,104.497772
-208.0,209,105.457616
-143.0,144,106.210991
-133.0,134,106.800172
-115.0,116,107.298393
-134.0,135,107.891148
-152.0,153,108.568818
-116.0,117,109.059346
-124.0,125,109.621844
-144.0,145,110.309258
-129.0,130,110.883016
-166.0,167,111.649031
-172.0,173,112.409345
-157.0,158,113.125239
-255.0,256,114.316704
-144.0,145,114.953853
-141.0,142,115.593629
-101.0,102,116.007068
-163.0,164,116.7144
-175.0,176,117.506389
-136.0,137,118.13255
-134.0,135,118.730007
-210.0,211,119.668068
-125.0,126,120.218786
-97.0,98,120.65274
-500.0,500,122.833699
-126.0,127,123.390921
-176.0,177,124.134145
-142.0,143,124.749547
-105.0,106,125.219521
-141.0,142,125.884208
-84.0,85,126.279148
-105.0,106,126.757073
-134.0,135,127.328813
-102.0,103,127.744123
-84.0,85,128.104754
-97.0,98,128.527504
-125.0,126,129.121112
-100.0,101,129.591917
-129.0,130,130.161607
-128.0,129,130.709811
-75.0,76,131.043278
-100.0,101,131.499498
-94.0,95,131.924953
-102.0,103,132.370362
-128.0,129,132.972896
-136.0,137,133.571028
-171.0,172,134.313454
-181.0,182,135.102901
-78.0,79,135.446203
-147.0,148,136.051812
-114.0,115,136.54934
-240.0,241,137.622277
-107.0,108,138.129477
-222.0,223,139.177014
-110.0,111,139.698287
-142.0,143,140.339114
-116.0,117,140.849004
-94.0,95,141.300735
-120.0,121,141.816245
-178.0,179,142.619987
-103.0,104,143.086729
-134.0,135,143.711039
-83.0,84,144.060897
-75.0,76,144.374777
-113.0,114,144.915056
-130.0,131,145.50516
-135.0,136,146.143479
-101.0,102,146.629831
-116.0,117,147.137244
-173.0,174,147.957982
-82.0,83,148.311082
-90.0,91,148.706217
-151.0,152,149.431975
-120.0,121,150.007666
-90.0,91,150.469228
-119.0,120,150.993074
-115.0,116,151.500782
-184.0,185,152.327428
-133.0,134,152.907536
-95.0,96,153.406323
-83.0,84,153.761773
-163.0,164,154.544022
-100.0,101,155.016549
-103.0,104,155.502244
-87.0,88,155.885846
-184.0,185,156.685303
-100.0,101,157.141394
-96.0,97,157.580659
-195.0,196,158.472666
-89.0,90,158.909435
-209.0,210,159.862743
-106.0,107,160.30653
-120.0,121,160.821701
-134.0,135,161.434824
-179.0,180,162.21655
-130.0,131,162.778144
-86.0,87,163.177794
-93.0,94,163.60062
-87.0,88,163.986796
-94.0,95,164.41174
-85.0,86,164.815709
-87.0,88,165.207766
-152.0,153,165.886298
-115.0,116,166.372297
-83.0,84,166.744457
-204.0,205,167.738431
-170.0,171,168.507708
-113.0,114,169.001718
-163.0,164,169.751994
-102.0,103,170.217128
-139.0,140,170.883627
-111.0,112,171.382522
-128.0,129,171.943734
-133.0,134,172.526117
-331.0,332,174.049531
-157.0,158,174.765403
-112.0,113,175.292807
-88.0,89,175.704129
-114.0,115,176.183905
-108.0,109,176.65403
-500.0,500,178.935275
-94.0,95,179.367418
-96.0,97,179.7906
-154.0,155,180.484706
-141.0,142,181.141545
-99.0,100,181.609755
-86.0,87,182.024407
-102.0,103,182.476199
-79.0,80,182.788665
-285.0,286,184.034247
-103.0,104,184.469339
-104.0,105,184.929636
-95.0,96,185.352802
-109.0,110,185.853203
-95.0,96,186.234501
-95.0,96,186.664171
-127.0,128,187.211978
-99.0,100,187.687256
-113.0,114,188.19282
-72.0,73,188.544723
-84.0,85,188.971535
-76.0,77,189.359308
-76.0,77,189.713872
-93.0,94,190.158554
-82.0,83,190.543144
-94.0,95,190.974387
-106.0,107,191.455512
-94.0,95,191.898776
-93.0,94,192.314301
-79.0,80,192.674466
-125.0,126,193.255206
-125.0,126,193.841492
-100.0,101,194.288548
-69.0,70,194.596604
-98.0,99,195.000373
-105.0,106,195.448647
-500.0,500,197.687998
-87.0,88,198.121166
-500.0,500,200.371522
-63.0,64,200.666194
-175.0,176,201.497737
-118.0,119,202.07096
-77.0,78,202.418993
-64.0,65,202.713303
-146.0,147,203.374691
-88.0,89,203.790871
-111.0,112,204.267439
-105.0,106,204.726646
-85.0,86,205.132846
-168.0,169,205.9007
-71.0,72,206.216199
-110.0,111,206.704915
-113.0,114,207.179539
-119.0,120,207.735872
-95.0,96,208.178305
-96.0,97,208.628112
-94.0,95,209.035159
-62.0,63,209.312078
-63.0,64,209.613753
-94.0,95,210.050954
-93.0,94,210.47688
-70.0,71,210.796838
-90.0,91,211.196427
-94.0,95,211.623105
-107.0,108,212.130304
-94.0,95,212.579379
-77.0,78,212.942188
-100.0,101,213.384204
-92.0,93,213.798864
-303.0,304,215.254085
-115.0,116,215.782498
-145.0,146,216.42005
-109.0,110,216.924114
-178.0,179,217.729676
-98.0,99,218.15587
-92.0,93,218.56143
-89.0,90,218.977689
-95.0,96,219.410999
-154.0,155,220.079633
-334.0,335,221.605709
-62.0,63,221.877728
-130.0,131,222.497663
-140.0,141,223.140819
-124.0,125,223.688245
-138.0,139,224.326343
-71.0,72,224.643694
-95.0,96,225.072724
-163.0,164,225.847492
-85.0,86,226.21421
-101.0,102,226.651536
-77.0,78,227.010231
-62.0,63,227.29896
-96.0,97,227.731699
-94.0,95,228.148454
-84.0,85,228.4849
-69.0,70,228.790249
-136.0,137,229.414346
-88.0,89,229.778774
-98.0,99,230.179364
-113.0,114,230.68602
-94.0,95,231.114479
-140.0,141,231.775656
-111.0,112,232.308154
-104.0,105,232.773206
-102.0,103,233.244623
-87.0,88,233.626607
-81.0,82,233.98527
-312.0,313,235.39798
-458.0,459,237.427006
-220.0,221,238.404931
-76.0,77,238.759893
-110.0,111,239.301353
-95.0,96,239.732917
-121.0,122,240.276696
-96.0,97,240.689887
-77.0,78,241.028688
-78.0,79,241.344273
-92.0,93,241.751939
-84.0,85,242.115598
-83.0,84,242.500116
-85.0,86,242.902886
-78.0,79,243.252283
-95.0,96,243.694256
-86.0,87,244.083184
-101.0,102,244.547686
-86.0,87,244.954595
-125.0,126,245.518251
-102.0,103,245.974879
-83.0,84,246.385825
-78.0,79,246.761129
-487.0,488,249.055128
-166.0,167,249.833251
-84.0,85,250.225869
-70.0,71,250.574172
-93.0,94,251.002842
