#{"t_start": 1543465128.7003171, "env_id": "CartPole-v1"}
r,l,t
9.0,9,2.449291
9.0,9,2.463192
9.0,9,2.476767
34.0,34,2.526712
8.0,8,2.539613
10.0,10,2.55541
8.0,8,2.569426
9.0,9,2.585657
9.0,9,2.60945
9.0,9,2.62686
11.0,11,2.64302
9.0,9,2.658747
9.0,9,2.673468
9.0,9,2.686586
13.0,13,2.706486
17.0,17,2.736231
32.0,32,2.79035
10.0,10,2.806401
10.0,10,2.823006
9.0,9,2.838195
12.0,12,2.860734
10.0,10,2.877466
12.0,12,2.900425
10.0,10,2.918827
9.0,9,2.935741
62.0,62,3.044444
9.0,9,3.059766
9.0,9,3.074272
18.0,18,3.103042
10.0,10,3.119106
11.0,11,3.137808
9.0,9,3.152716
27.0,27,3.199066
10.0,10,3.216274
10.0,10,3.232797
11.0,11,3.251359
12.0,12,3.27119
10.0,10,3.288991
10.0,10,3.305093
8.0,8,3.318361
12.0,12,3.345194
20.0,20,3.378139
11.0,11,3.396902
12.0,12,3.416222
11.0,11,3.434243
10.0,10,3.451286
10.0,10,3.468791
27.0,27,3.512263
9.0,9,3.527727
261.0,261,3.986266
11.0,11,4.004473
9.0,9,4.02012
10.0,10,4.036942
15.0,15,4.063293
9.0,9,4.079146
10.0,10,4.095408
12.0,12,4.115044
9.0,9,4.128664
8.0,8,4.142524
9.0,9,4.786284
10.0,10,4.832782
11.0,11,4.887102
9.0,9,4.936227
10.0,10,4.990033
10.0,10,5.046851
10.0,10,5.095901
11.0,11,5.157041
10.0,10,5.209202
9.0,9,5.258631
10.0,10,5.309133
10.0,10,5.362465
9.0,9,5.414689
10.0,10,5.470093
9.0,9,5.528444
16.0,16,5.622152
12.0,12,5.68769
16.0,16,5.779544
9.0,9,5.836848
13.0,13,5.911158
9.0,9,5.961235
10.0,10,6.018258
13.0,13,6.088389
9.0,9,6.134991
127.0,127,6.815597
10.0,10,6.864868
9.0,9,6.909748
37.0,37,7.105611
12.0,12,7.161494
11.0,11,7.213006
9.0,9,7.260319
10.0,10,7.317991
12.0,12,7.379879
80.0,80,7.783747
11.0,11,7.838062
9.0,9,7.884077
9.0,9,7.929472
10.0,10,7.981316
10.0,10,8.044708
13.0,13,8.124392
26.0,26,8.243374
13.0,13,8.303585
19.0,19,8.396541
23.0,23,8.554487
13.0,13,8.6397
13.0,13,8.740875
11.0,11,8.813158
24.0,24,8.969677
40.0,40,9.196707
11.0,11,9.251506
10.0,10,9.305629
12.0,12,9.363606
10.0,10,9.413103
11.0,11,9.466972
9.0,9,9.512176
9.0,9,9.55587
16.0,16,9.638453
8.0,8,9.676646
11.0,11,9.729415
42.0,42,9.957824
13.0,13,10.028351
9.0,9,10.075693
12.0,12,10.139585
88.0,88,10.586136
12.0,12,10.643267
14.0,14,10.710086
76.0,76,11.081611
20.0,20,11.189841
13.0,13,11.258024
20.0,20,11.362481
12.0,12,11.422071
10.0,10,11.47851
12.0,12,11.557405
12.0,12,11.630808
9.0,9,11.680052
13.0,13,11.751617
12.0,12,11.836431
