#{"t_start": 1543376913.1840065, "env_id": "CartPole-v1"}
r,l,t
9.0,9,0.683149
15.0,15,0.692867
10.0,10,0.699396
10.0,10,0.705571
11.0,11,0.712652
8.0,8,0.717707
11.0,11,0.724697
10.0,10,0.730908
10.0,10,0.737175
10.0,10,0.743578
10.0,10,0.750901
14.0,14,0.760498
10.0,10,0.767073
9.0,9,0.77295
8.0,8,0.778098
10.0,10,0.784405
9.0,9,0.790401
10.0,10,0.796881
9.0,9,0.802632
10.0,10,0.808834
11.0,11,0.815678
12.0,12,0.823141
9.0,9,0.828752
9.0,9,0.834439
10.0,10,0.84075
9.0,9,0.84644
10.0,10,0.852694
13.0,13,0.860697
19.0,19,0.872624
10.0,10,0.878815
10.0,10,0.885022
12.0,12,0.892534
10.0,10,0.898819
11.0,11,0.906389
10.0,10,0.912952
12.0,12,0.920792
10.0,10,0.92722
8.0,8,0.9324
19.0,19,0.944494
10.0,10,0.950931
11.0,11,0.95797
11.0,11,0.964997
13.0,13,0.97334
11.0,11,0.980464
8.0,8,0.986176
10.0,10,0.992692
11.0,11,0.999717
10.0,10,1.005987
33.0,33,1.026403
58.0,58,1.063311
9.0,9,1.069525
10.0,10,1.076001
17.0,17,1.087817
9.0,9,1.093767
27.0,27,1.11117
9.0,9,1.116774
9.0,9,1.122368
12.0,12,1.129879
20.0,20,1.142385
11.0,11,1.149306
9.0,9,1.15501
10.0,10,1.161281
12.0,12,1.168889
13.0,13,1.176996
12.0,12,1.184361
24.0,24,1.199322
21.0,21,1.212504
9.0,9,1.218221
34.0,34,1.239321
9.0,9,1.244928
30.0,30,1.263461
27.0,27,1.280097
10.0,10,1.286392
10.0,10,1.292621
12.0,12,1.300016
21.0,21,1.313112
11.0,11,1.428711
9.0,9,1.444519
34.0,34,1.505584
11.0,11,1.524566
56.0,56,1.613771
12.0,12,1.633003
10.0,10,1.648779
57.0,57,1.743728
9.0,9,1.758772
9.0,9,1.77371
10.0,10,1.789456
10.0,10,1.805773
