#{"t_start": 1543280768.6629314, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-1002.390065,161,1.793259
-85.043643,53,2.12797
-2196.181456,188,2.809195
-238.730409,103,3.160207
-523.681351,68,3.221268
-260.825566,112,3.499805
-403.71222,48,3.801188
-494.420692,73,4.107796
-407.516628,52,4.155399
-387.76174,58,4.372502
-556.35052,67,4.431905
-432.226312,74,4.775081
-630.476406,71,5.06278
-213.377464,51,5.112819
-212.587488,56,5.455015
-421.22643,54,5.510314
-718.831575,78,5.81989
-457.673222,60,6.170524
-717.732342,82,6.508228
-901.946448,82,6.591742
-482.458662,75,6.870167
-384.447984,55,7.077255
-126.943679,52,7.118014
-614.15613,71,7.400341
-616.135296,67,7.731097
-532.294889,57,7.787841
-887.376808,83,8.031482
-607.789265,65,8.23061
-440.709073,52,8.266266
-414.569816,55,8.458467
-676.256977,111,8.682913
-316.464223,50,8.714803
-120.463491,91,8.888317
-651.344892,70,9.089355
-408.781564,66,9.259185
-508.017414,57,9.29266
-491.90073,60,9.475668
-1127.28857,88,9.697168
-448.639779,58,9.734433
-412.73058,67,9.957995
-829.621639,81,10.17837
-258.433905,91,10.389822
-437.110597,58,10.428988
-174.331424,70,10.618751
-852.015887,79,10.833998
-154.294196,51,10.863305
-502.843031,56,11.061642
-152.708366,63,11.10564
-568.002087,67,11.311779
-394.520771,55,11.542809
-683.208408,78,11.5943
-331.693608,78,11.788236
-456.847807,61,11.978368
-186.297996,83,12.186612
-460.706599,61,12.227761
-484.318276,66,12.412857
-431.317232,60,12.452597
-775.172386,85,12.664449
-542.773236,65,12.858967
-693.445878,75,13.041205
-529.711755,67,13.081837
-435.63496,52,13.23949
-488.049762,66,13.414231
-774.944287,77,13.458963
-976.35726,84,13.63283
-728.671884,83,13.828704
-401.989836,52,14.070198
-858.504167,89,14.139661
-613.059127,117,14.601919
-405.322923,54,14.641804
-723.420638,77,14.86394
-512.635791,56,14.90191
-741.277564,85,15.12723
-422.697559,50,15.328701
-780.252322,82,15.520896
-712.822469,78,15.572555
-504.944796,58,15.749929
-860.36217,81,15.97982
-603.900284,65,16.025047
-466.130851,52,16.231374
-557.336125,68,16.45603
-566.105857,69,16.507845
-731.468781,76,16.721727
-382.955183,50,16.911553
-618.315902,90,17.151393
-779.061493,81,17.208088
-507.339102,69,17.422915
-448.996556,53,17.633424
-599.71534,83,17.688134
-729.147886,80,17.899417
-877.83725,81,18.103872
-502.336343,61,18.297913
-335.107059,50,18.337506
-115.652959,60,18.524902
-535.966305,67,18.566259
-748.223179,83,18.7635
-831.191353,77,18.992994
-723.670661,78,19.208161
-1015.96124,89,19.421874
-363.883868,51,19.455516
-596.692726,71,19.661333
-746.593167,82,19.891103
-505.234801,61,19.937145
-550.944334,67,20.159087
-503.58469,71,20.382409
-449.43225,61,20.427306
-196.861958,62,20.637114
-420.616949,56,20.680612
-224.765832,53,20.869925
-738.700405,74,21.073696
-555.91194,66,21.117642
-857.28695,79,21.322377
-886.984846,85,21.524777
-406.548499,69,21.725159
-351.49692,52,21.760588
-631.49095,63,21.954921
-401.743358,53,21.99176
-484.57434,64,22.182001
-359.694126,52,22.366402
-362.640777,52,22.39975
-312.040916,51,22.586712
-332.498641,51,22.61913
-696.465267,70,22.817149
-560.303231,60,22.857522
-513.140488,59,23.047757
-912.76605,100,23.271944
-702.861894,78,23.480674
-518.134525,68,23.526623
-365.461175,50,23.714047
-585.5359,62,23.906011
-533.037722,59,23.944728
-401.605776,52,24.129371
-499.445847,66,24.171949
-378.278868,56,24.35553
-415.039387,53,24.389153
-1024.336339,87,24.595861
-776.975845,76,24.814927
-422.951899,54,25.014026
-593.105278,124,25.30334
-494.102893,65,25.345454
-844.839914,78,25.542903
-472.054186,54,25.725603
-521.480564,59,25.762895
-535.254931,66,26.018139
-359.422312,52,26.221675
-772.402598,80,26.274149
-426.495833,52,26.457373
-514.458256,59,26.498305
-598.329527,65,26.690506
-241.302391,91,26.897308
