#{"t_start": 1543465128.6991537, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,2.690476
-200.0,200,3.034862
-200.0,200,3.364382
-200.0,200,3.703399
-200.0,200,4.059461
-200.0,200,5.727916
-200.0,200,6.814337
-200.0,200,7.875457
-200.0,200,9.169418
-200.0,200,10.229289
-200.0,200,11.235595
-200.0,200,12.429022
-200.0,200,13.552595
-200.0,200,14.640929
-200.0,200,15.73575
-200.0,200,16.96294
-200.0,200,18.10505
-200.0,200,19.233846
-200.0,200,20.405468
-200.0,200,21.591304
-200.0,200,22.66049
-200.0,200,23.763288
-200.0,200,24.856005
-200.0,200,25.960088
-200.0,200,27.011118
-200.0,200,28.138336
-200.0,200,29.215328
-200.0,200,30.290686
-200.0,200,31.42063
-200.0,200,32.575521
-200.0,200,33.716618
-200.0,200,34.94534
-200.0,200,36.174768
-200.0,200,37.2288
-200.0,200,38.267245
-200.0,200,39.314362
-200.0,200,40.340665
-200.0,200,41.459236
-200.0,200,42.568157
-200.0,200,43.650237
-200.0,200,44.648091
-200.0,200,45.697197
-200.0,200,46.721078
-200.0,200,47.83727
-200.0,200,48.946561
-200.0,200,50.070219
-200.0,200,51.144668
-200.0,200,52.189881
-200.0,200,53.243422
-200.0,200,54.310895
-200.0,200,55.383131
-200.0,200,56.431986
-200.0,200,57.597879
-200.0,200,58.691808
-200.0,200,59.727073
-200.0,200,60.767554
-200.0,200,61.915855
-200.0,200,62.952797
-200.0,200,64.099428
-200.0,200,65.248956
-200.0,200,66.339891
-200.0,200,67.502266
-200.0,200,68.524131
-200.0,200,69.623025
-200.0,200,70.8339
-200.0,200,71.868759
-200.0,200,73.049694
-200.0,200,74.13555
-200.0,200,75.201937
-200.0,200,76.212383
-200.0,200,77.240191
-200.0,200,78.280947
-200.0,200,79.329022
-200.0,200,80.427455
-200.0,200,81.563036
-200.0,200,82.715903
-200.0,200,83.879668
-200.0,200,84.988255
-200.0,200,86.072752
-200.0,200,87.024947
-200.0,200,88.092553
-200.0,200,89.152946
-200.0,200,90.261179
-200.0,200,91.190565
-200.0,200,92.23937
-200.0,200,93.296034
-200.0,200,94.425165
-200.0,200,95.446668
-200.0,200,96.486048
-200.0,200,97.538287
-200.0,200,98.600742
-200.0,200,99.709986
-200.0,200,100.757343
-200.0,200,101.804066
-200.0,200,102.824785
-200.0,200,103.849566
-200.0,200,104.844609
-200.0,200,106.076539
-200.0,200,107.074924
-200.0,200,108.119707
-200.0,200,109.122132
-200.0,200,110.240021
-200.0,200,111.289473
-200.0,200,112.435744
-200.0,200,113.424663
-200.0,200,114.628343
-200.0,200,115.669195
-200.0,200,116.690175
-200.0,200,117.7276
-200.0,200,118.77684
-200.0,200,119.804924
-200.0,200,120.862644
-200.0,200,121.882444
-200.0,200,122.896698
-200.0,200,123.907939
-200.0,200,125.000569
-200.0,200,126.088828
-200.0,200,127.060719
-200.0,200,128.25756
-200.0,200,129.263212
-200.0,200,130.342183
-200.0,200,131.369188
-200.0,200,132.451344
-200.0,200,133.540761
-200.0,200,134.564544
-200.0,200,135.597849
-200.0,200,136.714488
-200.0,200,137.765235
-200.0,200,138.747712
-200.0,200,139.866038
-200.0,200,140.845623
-200.0,200,141.891427
-200.0,200,142.89032
-200.0,200,144.029557
-200.0,200,145.112648
-200.0,200,146.096075
-200.0,200,147.093055
-200.0,200,148.070677
-200.0,200,149.162181
-200.0,200,150.176935
-200.0,200,151.148623
-200.0,200,152.165536
-200.0,200,153.207676
-200.0,200,154.357724
-200.0,200,155.369762
-200.0,200,156.551456
-200.0,200,157.560923
-200.0,200,158.584255
-200.0,200,159.632778
-200.0,200,160.612852
-200.0,200,161.643002
-200.0,200,162.626307
-200.0,200,163.640835
-200.0,200,164.739725
-200.0,200,165.801596
-200.0,200,166.846059
-200.0,200,167.863194
-200.0,200,168.863907
-200.0,200,169.907024
-200.0,200,170.964692
-200.0,200,172.030382
-200.0,200,173.118742
-200.0,200,174.169391
-200.0,200,175.200252
-200.0,200,176.169257
-200.0,200,177.187356
-200.0,200,178.169993
-200.0,200,179.394311
-200.0,200,180.437838
-200.0,200,181.465242
-200.0,200,182.44153
-200.0,200,183.454252
-200.0,200,184.44723
-200.0,200,185.482757
-200.0,200,186.584605
-200.0,200,187.535647
-200.0,200,188.520204
-200.0,200,189.532703
-200.0,200,190.574099
-200.0,200,191.54185
-200.0,200,192.57638
-200.0,200,193.711795
-200.0,200,194.788989
-200.0,200,195.855132
-200.0,200,196.876027
