#{"t_start": 1543291066.1467655, "env_id": "MountainCarContinuous-v0"}
r,l,t
-15.235685,999,4.536263
-93.868299,999,7.086495
-10.802201,999,9.335961
-28.496382,999,11.675399
-0.04675,999,13.769767
-21.420158,999,16.03659
-0.835083,999,18.453566
-22.190739,999,20.798138
-2.729267,999,23.020332
-16.967512,999,25.14483
-1.877495,999,27.277349
-13.38735,999,29.559094
-0.335912,999,31.640177
-1.793733,999,33.922927
-5.887332,999,36.160086
-24.805688,999,38.172148
-2.574713,999,40.368757
-6.890527,999,42.580549
-0.16572,999,44.89991
-13.901211,999,47.021813
-0.626386,999,49.153388
-20.840986,999,51.275505
-15.570668,999,53.465124
-42.669486,999,55.601879
-13.92665,999,57.622715
-4.380664,999,59.66966
-16.87502,999,61.63544
-3.857887,999,63.731288
-15.954685,999,65.56354
-5.444749,999,67.494612
-0.281681,999,69.737017
-8.1796,999,72.049287
-4.520488,999,74.350305
-0.882477,999,76.261578
-0.24105,999,78.495933
-0.041757,999,80.421044
-7.997272,999,82.450374
-8.223248,999,84.388581
-5.105947,999,86.468021
-17.89762,999,88.404881
-4.818192,999,90.298426
-17.435871,999,92.384192
-5.724456,999,94.283074
-19.724631,999,96.304286
-0.792999,999,98.374119
-1.541371,999,100.604581
-7.553974,999,102.586242
-19.807374,999,104.866239
-3.475045,999,106.77903
-5.424506,999,108.708736
-0.812681,999,110.697356
-1.576392,999,112.733613
-15.785674,999,114.828419
-3.932799,999,116.879499
-1.011263,999,118.942872
-46.008137,999,120.856454
-13.730472,999,122.801137
-17.653781,999,124.811216
-1.488742,999,126.778018
-7.090865,999,129.154284
-9.262109,999,131.329274
-14.401262,999,133.296052
-3.238359,999,135.309524
-14.459187,999,137.273403
-0.193224,999,139.250564
-1.15407,999,141.175856
-0.238966,999,143.317822
-0.202717,999,145.454244
-0.733354,999,147.627905
-23.984736,999,149.742583
-1.017503,999,151.799803
-5.197544,999,153.810058
-3.940285,999,155.774119
-9.490707,999,157.591336
-18.785606,999,159.705859
-0.852012,999,161.772961
-15.128986,999,163.740542
-18.661223,999,165.78693
-2.272306,999,167.859019
-26.435335,999,169.707627
-4.648741,999,171.720923
-26.432696,999,173.655855
-2.027766,999,175.909073
-23.295549,999,178.110684
-0.305304,999,180.248148
-0.73384,999,182.19169
-0.709037,999,184.044979
-1.148902,999,186.080414
-20.517986,999,188.15707
-24.626327,999,190.1582
-0.268064,999,192.417856
-2.043373,999,194.467271
-1.289821,999,196.491383
-20.352032,999,198.722464
-8.299,999,200.781092
-7.582081,999,202.721444
-6.616514,999,204.739209
-13.686094,999,206.665357
-21.772259,999,208.810598
-3.987144,999,210.781811
-0.043491,999,213.033437
-3.629777,999,215.005856
-3.207902,999,217.111698
-16.051073,999,219.18486
-17.838379,999,221.233083
-6.108293,999,223.23086
-0.052659,999,225.101011
-5.519174,999,227.103014
-1.487801,999,229.513141
-2.941624,999,231.634684
-13.135765,999,233.950276
-4.848481,999,236.18105
-1.492284,999,238.327301
-1.414118,999,240.793074
-40.150617,999,242.984957
-0.509412,999,245.065167
-0.6354,999,247.027531
-14.754525,999,249.115799
-5.480556,999,251.180808
-6.349237,999,253.339858
-1.929646,999,255.636086
-4.192225,999,257.82041
-5.146805,999,260.159969
-16.31697,999,262.523299
-1.278636,999,264.837761
-2.308607,999,266.829103
-0.083942,999,268.850857
-29.874182,999,270.941633
-3.126434,999,273.14438
-3.047452,999,275.270226
-0.119705,999,277.490867
-11.780964,999,279.653019
-9.289179,999,281.795111
-6.394425,999,284.096786
-0.236696,999,286.608556
-1.725748,999,288.633718
-27.93855,999,291.001536
-0.130344,999,293.076466
-33.689183,999,295.058179
-0.044851,999,297.272816
-12.402699,999,299.86184
-6.08752,999,301.912176
-0.880184,999,304.336529
-0.006933,999,306.308511
-16.829768,999,308.289782
-7.223239,999,310.39496
-0.051601,999,312.47944
-5.235102,999,314.944319
-0.366401,999,317.138336
-26.746961,999,319.464106
-22.911916,999,322.050346
-0.3287,999,324.456825
-4.565251,999,326.603617
-1.374722,999,328.761288
-0.640224,999,331.22561
-5.569975,999,333.749499
-0.945663,999,336.00946
-0.29386,999,338.493857
-19.333573,999,340.965063
-2.642264,999,343.240385
-0.909102,999,345.942999
-35.936913,999,348.094307
-2.075705,999,350.568563
-1.629289,999,352.864905
-3.855507,999,355.194548
-6.066449,999,357.582336
-0.008309,999,359.980586
-4.175757,999,362.37237
-9.004759,999,364.707654
-22.066873,999,367.3865
-7.162472,999,369.878544
-3.421605,999,372.227861
-8.081194,999,374.547734
-0.357928,999,376.873893
-1.165009,999,379.055421
-4.366671,999,381.032341
-0.012229,999,383.05795
-29.805513,999,385.208321
-7.045073,999,387.625697
-0.130264,999,389.820772
-2.17754,999,392.139295
-3.435459,999,394.40457
-2.929769,999,396.707922
-0.780095,999,398.915346
-1.22996,999,401.133497
-0.760191,999,403.422137
-0.200562,999,405.435048
-0.319534,999,407.619731
-31.109212,999,409.980637
-1.067749,999,412.349611
-0.061025,999,415.223562
-1.970759,999,417.430374
-2.692313,999,420.017242
-16.965783,999,422.451838
-1.935961,999,424.914566
-0.100292,999,427.413558
-5.017421,999,429.853083
-0.876286,999,432.471511
-0.296095,999,434.800736
-0.212902,999,436.932794
-4.730945,999,439.49133
-15.1908,999,442.00067
-3.309327,999,444.622367
-6.093207,999,447.01919
-10.987009,999,449.465185
-3.225066,999,451.816888
-2.036155,999,454.109261
-5.691604,999,456.389016
-0.96465,999,458.645664
-1.409207,999,460.873805
-4.435498,999,463.481892
-21.589386,999,466.109485
-6.998211,999,468.514639
-3.964667,999,471.08865
-6.5506,999,473.484648
-5.661338,999,475.88099
-5.519969,999,478.240653
-7.62368,999,480.826507
-4.732558,999,483.053374
-11.368342,999,485.352267
-13.091017,999,487.810495
-2.232895,999,489.949026
-7.586941,999,492.265115
-13.831753,999,494.640708
-2.747252,999,497.101133
-38.54036,999,499.505423
-6.812578,999,502.004058
-3.638134,999,504.282357
-5.991305,999,506.619743
-16.648149,999,508.887026
-5.214755,999,511.632834
-1.795241,999,513.966277
-1.300618,999,516.650515
-5.236552,999,518.920655
-5.007943,999,521.119097
-3.079146,999,523.412629
-12.476507,999,525.791518
-7.198803,999,528.087916
-7.036858,999,530.514529
-12.654824,999,532.646165
-4.103501,999,535.406582
-7.304306,999,537.784785
-30.568963,999,540.158291
-14.495813,999,542.629281
-3.72454,999,544.961679
-6.595651,999,547.006061
-11.069352,999,549.307806
-2.153864,999,551.501802
-3.273213,999,553.931842
-5.301233,999,556.093355
-7.641273,999,558.795249
-3.233303,999,561.26547
-8.880369,999,563.564119
-1.459699,999,565.901029
-9.348853,999,568.403592
-2.967269,999,570.767678
-3.149123,999,573.243516
-1.86683,999,575.527809
-3.438894,999,577.704267
-3.608011,999,579.954411
-14.44342,999,582.846643
-14.203942,999,584.940479
-17.022982,999,587.276489
-8.734389,999,589.519953
-3.458073,999,591.918713
-4.456469,999,594.424068
-8.188456,999,596.996321
-8.120708,999,599.601925
-4.966726,999,602.035471
-1.537061,999,604.510282
-13.883882,999,607.322936
-2.795152,999,609.717898
-5.515806,999,612.171702
-1.154686,999,614.644024
-1.056752,999,617.074808
-4.852785,999,619.779702
-3.705844,999,622.233983
-2.5103,999,624.753754
-1.430537,999,627.106327
-13.702937,999,629.624021
-21.454958,999,632.568772
-25.718441,999,635.191625
-4.980583,999,637.608224
-16.659453,999,640.035071
-3.932238,999,642.511889
-7.273962,999,644.892592
-7.257387,999,647.542832
-8.679587,999,649.849908
-5.814553,999,652.236773
-4.194458,999,654.607113
-6.079835,999,657.232655
-3.833051,999,659.608275
-6.004792,999,661.812126
-15.402742,999,664.302434
-14.940386,999,666.600365
-3.112344,999,668.728264
-6.28283,999,671.112882
-4.524823,999,673.335879
-24.98909,999,675.676599
-3.638201,999,677.948247
-5.479051,999,680.826909
-3.348285,999,683.036099
-2.459766,999,685.252406
-19.191613,999,687.725307
-8.181005,999,690.215846
-4.627767,999,692.398039
-2.844797,999,694.684534
-37.515706,999,696.877255
-1.201382,999,699.084789
-1.277584,999,701.283551
-7.194077,999,704.058495
-11.11141,999,706.445973
-4.529951,999,708.916954
-21.002963,999,711.416783
-1.843807,999,716.646878
-14.573269,999,721.256811
-8.935606,999,725.162385
-9.196704,999,729.942066
-6.811091,999,733.058998
-2.354576,999,736.731692
-19.143084,999,739.912479
-2.165601,999,743.30844
-6.673155,999,746.514708
-2.288818,999,750.247285
-3.878791,999,754.291171
-9.593368,999,758.266213
-4.23829,999,762.174193
-5.911283,999,766.178286
-37.36324,999,771.027868
-5.873686,999,776.395466
-7.660875,999,782.388688
