#{"t_start": 1543453200.0599155, "env_id": "Enduro-ramNoFrameskip-v4"}
r,l,t
0.0,3327,62.990744
0.0,3327,136.604679
0.0,3321,206.475813
0.0,3322,276.951667
0.0,3324,347.322027
0.0,3323,420.399578
0.0,3324,492.480397
0.0,3323,565.095698
0.0,3322,638.219783
0.0,3323,710.510482
0.0,3324,782.37433
0.0,3328,855.126467
0.0,3322,927.290946
0.0,3324,998.195697
0.0,3321,1068.773533
0.0,3326,1139.41173
0.0,3326,1206.704715
0.0,3321,1271.577401
6.0,3325,1336.360014
0.0,3322,1400.482609
0.0,3325,1463.544457
0.0,3326,1526.715577
0.0,3323,1586.79239
0.0,3325,1637.209742
0.0,3327,1672.223688
0.0,3321,1697.632962
0.0,3322,1717.810734
0.0,3324,1735.757408
0.0,3325,1752.161286
0.0,3328,1766.174821
