#{"t_start": 1543291066.182468, "env_id": "BipedalWalker-v2"}
r,l,t
-116.159863,193,1.440606
-136.711503,236,2.112113
-107.005938,48,2.147363
-102.503405,100,2.367727
-110.91274,70,2.612455
-174.020201,1600,6.393241
-175.016658,1600,10.010503
-124.824784,1600,13.661776
-102.162709,50,13.696634
-174.888227,1600,17.167845
-159.739277,1600,20.709155
-177.687297,1600,24.483948
-178.789803,1600,28.196184
-177.42358,1600,31.900736
-178.601061,1600,35.54219
-173.945359,1600,39.521789
-141.48279,1600,43.4605
-117.623356,160,43.886309
-102.803091,69,44.114139
-168.913748,1600,47.963185
-104.520705,104,48.21616
-104.590366,104,48.477492
-103.308848,57,48.521776
-104.706041,106,48.771985
-173.708629,1600,52.371167
-167.083038,1600,56.324881
-158.704935,1600,59.956954
-178.407379,1600,63.742296
-146.722222,1600,67.361584
-172.412619,1600,70.881496
-107.584887,48,71.095926
-137.101948,1600,74.631033
-102.795982,47,74.665481
-103.858638,43,74.852608
-116.672288,96,75.077571
-114.846781,68,75.127135
-101.570549,50,75.318406
-102.674848,51,75.355328
-102.308121,58,75.551699
-100.096003,74,75.758566
-102.209687,50,75.794996
-104.289375,50,75.986146
-102.297431,50,76.023278
-102.139463,51,76.211157
-102.423552,50,76.247655
-102.189567,50,76.438455
-102.066707,50,76.473957
-102.309042,50,76.669886
-143.758755,1600,80.282005
-102.47467,50,80.318598
-101.626219,53,80.499534
-102.508646,50,80.535094
-102.523847,50,80.725107
-102.454117,50,80.760241
-102.498245,50,80.938739
-104.036502,52,80.977089
-102.468623,50,81.159694
-102.501931,50,81.194223
-102.523195,50,81.379332
-102.540483,50,81.415643
-102.502502,50,81.620665
-107.005909,47,81.658508
-102.47122,50,81.853323
-102.547642,50,81.890839
-102.486368,50,82.08847
-102.482038,50,82.128757
-102.472087,50,82.339904
-102.536642,50,82.382112
-102.502168,50,82.586259
-102.528969,50,82.627561
-102.53252,50,82.845793
-102.522739,50,82.892146
-102.468479,50,83.095614
-102.452652,50,83.14525
-101.560466,53,83.335962
-102.515363,50,83.372956
-102.5117,50,83.56595
-102.503124,50,83.605017
-102.436359,50,83.828941
-102.528166,50,83.875569
