#{"t_start": 1543291066.180358, "env_id": "BipedalWalker-v2"}
r,l,t
-112.431234,117,2.421915
-104.777003,97,2.679079
-99.859314,86,2.739881
-101.278805,55,2.937655
-106.171253,47,3.117221
-113.980878,67,3.178107
-132.113593,130,3.422162
-101.191454,104,3.813885
-101.585363,73,3.878269
-104.109124,123,4.125407
-98.932522,68,4.341028
-102.552087,50,4.542572
-102.402738,50,4.581662
-102.671605,51,4.781769
-104.044984,104,5.010223
-101.873633,50,5.048167
-102.559698,50,5.23927
-160.027503,1600,8.992234
-177.051178,1600,12.867379
-178.023169,1600,16.949927
-177.371963,1600,20.897916
-114.529882,134,21.163522
-159.508249,1600,24.799744
-168.657639,1600,28.41397
-117.539517,166,28.845716
-180.510418,1600,32.539658
-132.72712,138,32.78586
-179.210862,1600,36.383431
-102.273639,88,36.582236
-146.74822,1600,40.185287
-152.240442,1600,43.835588
-103.042827,111,44.125865
-102.16271,114,44.363306
-167.490323,1600,48.255445
-180.519568,1600,52.115441
-180.265502,1600,55.618945
-101.354759,79,55.830095
-108.307761,45,55.861874
-108.111571,47,56.036124
-107.786574,51,56.072858
-130.93929,121,56.446975
-100.937184,124,56.704931
-101.707404,61,56.919792
-103.93381,51,56.954444
-102.176943,59,57.149485
-100.374426,69,57.198888
-102.687257,71,57.40086
-123.480741,42,57.431624
-174.292423,1600,60.973122
-169.892612,1600,64.414315
-123.749304,47,64.593085
-121.335101,75,64.797932
-185.288317,1600,68.434437
-123.881683,42,68.468225
-123.91367,42,68.501988
-123.736377,42,68.693679
-123.562564,42,68.726395
-123.214714,42,68.921762
-122.958561,43,68.95628
-123.40842,41,69.152197
-123.57943,42,69.183358
-123.604893,41,69.217558
-123.251498,42,69.411842
-122.525948,42,69.444808
-123.379922,42,69.627735
-122.875971,42,69.657466
-123.560542,42,69.847378
-122.925898,42,69.880363
-123.510778,43,69.91444
-122.700749,42,70.113023
-122.834289,43,70.148233
-112.591085,83,70.388191
-124.738118,43,70.422512
-122.744987,42,70.626806
-123.911937,42,70.660566
-127.001457,46,70.855945
-122.746905,44,70.896277
-122.889786,42,71.099385
-127.887988,45,71.132725
-124.779967,43,71.327944
-127.398053,45,71.367228
-123.591912,43,71.402497
-126.556845,44,71.626003
-123.534731,43,71.661843
-127.95286,44,71.889207
-123.323835,44,71.92722
-122.909727,44,72.124178
-126.768544,44,72.163352
-127.840181,44,72.205272
-121.795027,44,72.486679
-122.90025,44,72.528682
-123.15346,44,72.725883
-116.992677,61,72.773171
-123.2649,43,72.944767
-122.04926,44,72.982334
-123.640636,42,73.155997
-112.707599,58,73.198051
-113.151155,76,73.418894
-184.998219,1600,76.97426
-169.136989,1600,80.7068
-104.979092,52,80.905814
-152.061519,1600,84.487384
-176.788649,1600,88.039838
-104.364123,67,88.090033
-109.289764,49,88.289326
-177.82055,1600,91.806236
-173.976219,1600,95.52839
-109.260327,110,95.776783
-108.850866,107,96.020504
-108.568186,109,96.251992
-104.637056,105,96.479996
-106.303598,109,96.71488
-163.828591,1600,100.642131
-115.207206,125,100.926979
-105.507874,145,101.398396
-118.085694,111,101.676224
-109.541815,117,101.93502
-116.534997,131,102.188044
-109.541832,111,102.597442
-112.034724,136,102.868421
-118.085941,126,103.167654
-115.948169,79,103.381439
-143.662877,1600,106.973681
-111.656206,43,107.006445
-122.094887,47,107.204736
-170.080193,1600,110.796581
-175.686172,1600,114.31347
-106.244735,146,114.559291
-177.780318,1600,118.142945
-149.853901,1600,121.64582
-117.213308,94,121.8594
-113.203604,60,122.058473
-129.73272,86,122.277662
-122.660097,90,122.524288
-143.377117,1600,126.214121
-130.674431,1600,129.922525
-112.108052,1600,133.545226
-118.824528,67,133.592747
-116.457022,67,133.793951
-128.635376,75,133.998521
-114.891207,79,134.052008
-119.914406,77,134.250134
-115.245474,68,134.436756
-120.169043,59,134.479194
-131.229317,78,134.679604
-119.207664,88,134.897217
-136.325841,123,135.13
-113.695928,83,135.331834
-114.109337,84,135.550003
-119.016163,76,135.761485
-118.850375,75,135.962146
-115.855881,46,135.99636
-117.553521,77,136.207725
-122.011099,73,136.401249
-111.539827,49,136.435306
-118.509329,123,136.654833
-120.964877,69,136.846952
-110.824888,53,136.885192
