#{"t_start": 1543465128.6814616, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.283648
-500.0,500,4.235334
-500.0,500,7.679171
-158.0,159,8.545885
-374.0,375,10.801921
-500.0,500,13.681665
-500.0,500,16.451885
-500.0,500,19.231799
-500.0,500,22.035378
-500.0,500,24.831382
-500.0,500,27.501054
-500.0,500,30.323729
-500.0,500,33.008915
-500.0,500,35.669351
-500.0,500,38.443168
-500.0,500,41.219364
-218.0,219,42.397208
-500.0,500,45.118559
-500.0,500,47.829392
-500.0,500,50.691897
-500.0,500,53.433441
-500.0,500,56.149367
-500.0,500,58.844433
-500.0,500,61.537431
-500.0,500,64.157599
-500.0,500,66.849707
-500.0,500,69.474397
-500.0,500,72.346193
-188.0,189,73.436699
-186.0,187,74.442634
-500.0,500,77.139151
-500.0,500,79.876203
-500.0,500,82.524034
-500.0,500,85.148509
-500.0,500,87.848812
-500.0,500,90.593836
-221.0,222,91.812554
-83.0,84,92.236452
-500.0,500,95.035185
-500.0,500,97.730891
-396.0,397,99.793087
-500.0,500,102.395825
-500.0,500,105.081941
-500.0,500,107.741773
-500.0,500,110.415505
-500.0,500,113.166822
-500.0,500,115.995898
-500.0,500,118.691814
-445.0,446,121.090099
-500.0,500,123.71738
-117.0,118,124.353801
-500.0,500,127.075695
-500.0,500,129.677283
-500.0,500,132.316152
-500.0,500,135.069088
-89.0,90,135.555849
-325.0,326,137.419631
-500.0,500,140.113473
-500.0,500,142.882868
-500.0,500,145.610472
-500.0,500,148.328099
-500.0,500,151.030607
-500.0,500,153.757296
-500.0,500,156.476039
-500.0,500,159.120454
-115.0,116,159.75562
-500.0,500,162.404336
-500.0,500,165.070741
-500.0,500,167.750792
-500.0,500,170.398308
-500.0,500,173.069455
-71.0,72,173.443367
-500.0,500,176.1817
-166.0,167,177.086946
-500.0,500,179.67635
-500.0,500,182.370119
-500.0,500,185.103024
-500.0,500,187.773861
-500.0,500,190.494694
-332.0,333,192.387983
-500.0,500,195.250564
-500.0,500,198.016387
-500.0,500,200.801507
-500.0,500,203.433557
-500.0,500,206.043038
-500.0,500,208.63673
-500.0,500,211.3238
-207.0,208,212.432549
-500.0,500,215.058882
-500.0,500,217.753722
-383.0,384,219.784639
-70.0,71,220.180414
-500.0,500,222.784436
-500.0,500,225.469058
-500.0,500,228.114081
-109.0,110,228.683876
-500.0,500,231.333103
-163.0,164,232.189034
-500.0,500,234.861195
-76.0,77,235.258821
-500.0,500,237.934445
-500.0,500,240.701107
-135.0,136,241.442245
-500.0,500,244.085163
-97.0,98,244.643305
-186.0,187,245.736653
-225.0,226,246.970865
-500.0,500,249.599882
-155.0,156,250.379536
-97.0,98,250.876965
-86.0,87,251.318573
-280.0,281,252.806806
-500.0,500,255.364135
-116.0,117,255.976014
-88.0,89,256.446046
-500.0,500,259.109209
-500.0,500,261.703606
-280.0,281,263.171685
-500.0,500,265.911309
-500.0,500,268.687517
-500.0,500,271.339354
-500.0,500,274.077231
-171.0,172,274.990093
-500.0,500,277.600638
-500.0,500,280.247988
-171.0,172,281.183014
-500.0,500,283.703858
-500.0,500,286.281715
-228.0,229,287.440481
-80.0,81,287.837387
-500.0,500,290.366034
-500.0,500,292.938293
-135.0,136,293.636857
-500.0,500,296.216838
-500.0,500,298.86564
-500.0,500,301.534205
-99.0,100,302.05642
-500.0,500,304.656996
-500.0,500,307.265277
-121.0,122,307.904147
-500.0,500,310.595113
-108.0,109,311.174424
-92.0,93,311.685851
-500.0,500,314.383426
-500.0,500,317.017005
-500.0,500,319.772666
-500.0,500,322.382554
-500.0,500,325.014946
-111.0,112,325.595684
-85.0,86,326.075273
-500.0,500,328.785592
-500.0,500,331.507204
-500.0,500,334.213973
-500.0,500,336.865111
-500.0,500,339.490139
-500.0,500,342.175248
-144.0,145,343.092816
-500.0,500,345.808571
-101.0,102,346.350687
-80.0,81,346.783566
-110.0,111,347.360902
-99.0,100,347.906531
-500.0,500,350.517737
-153.0,154,351.32358
-140.0,141,352.105427
-87.0,88,352.575589
-500.0,500,355.220957
-500.0,500,357.889577
-500.0,500,360.538513
-94.0,95,361.084187
-84.0,85,361.555886
-117.0,118,362.156634
-500.0,500,364.842217
-500.0,500,367.521494
-500.0,500,370.295233
-500.0,500,372.909226
-500.0,500,375.540901
-500.0,500,378.199777
-500.0,500,380.786252
-281.0,282,382.332402
-109.0,110,382.92745
-121.0,122,383.562775
-122.0,123,384.240889
-176.0,177,385.175262
-73.0,74,385.577623
-500.0,500,388.228324
-93.0,94,388.735923
-82.0,83,389.213957
-116.0,117,389.865882
-173.0,174,390.749663
-80.0,81,391.17625
-500.0,500,393.899328
-81.0,82,394.329623
-115.0,116,394.93226
-104.0,105,395.48028
-86.0,87,395.924529
-72.0,73,396.305092
-73.0,74,396.693038
-99.0,100,397.218067
-91.0,92,397.710122
-160.0,161,398.545544
-82.0,83,398.953318
-77.0,78,399.371954
-75.0,76,399.778456
-106.0,107,400.32142
-107.0,108,400.948552
-79.0,80,401.443868
-70.0,71,401.826321
-95.0,96,402.344574
-77.0,78,402.780171
-92.0,93,403.299479
-93.0,94,403.792993
-120.0,121,404.493702
-99.0,100,405.054283
-148.0,149,405.860025
-104.0,105,406.420182
-74.0,75,406.814346
-69.0,70,407.185087
-118.0,119,407.830206
-500.0,500,410.413325
-90.0,91,410.855364
-85.0,86,411.292087
-121.0,122,411.920605
-118.0,119,412.50429
-101.0,102,412.988144
-83.0,84,413.392296
-89.0,90,413.82789
-110.0,111,414.357243
-93.0,94,414.796324
-89.0,90,415.18783
-61.0,62,415.481946
-196.0,197,416.381938
-193.0,194,417.285137
-78.0,79,417.643121
-88.0,89,418.053603
-75.0,76,418.402177
-77.0,78,418.751439
-70.0,71,419.067171
-74.0,75,419.418014
-81.0,82,419.786079
-155.0,156,420.483075
-108.0,109,420.976442
-500.0,500,423.219426
-102.0,103,423.683133
-500.0,500,425.969859
-93.0,94,426.406322
-84.0,85,426.777983
-105.0,106,427.246381
-79.0,80,427.608542
-75.0,76,427.949924
-82.0,83,428.324779
-95.0,96,428.774942
-108.0,109,429.256963
-78.0,79,429.615908
-94.0,95,430.031214
-93.0,94,430.451926
-96.0,97,430.875253
-105.0,106,431.346367
-235.0,236,432.420136
-87.0,88,432.821198
-77.0,78,433.174615
-95.0,96,433.621962
-96.0,97,434.07377
-128.0,129,434.653749
-98.0,99,435.096792
-73.0,74,435.430802
-96.0,97,435.871242
-95.0,96,436.307991
-74.0,75,436.655655
-115.0,116,437.164962
-71.0,72,437.481252
-84.0,85,437.850336
-500.0,500,440.10796
-500.0,500,442.39777
-81.0,82,442.756586
-82.0,83,443.12382
-500.0,500,445.44162
-98.0,99,445.903456
-75.0,76,446.252318
-61.0,62,446.542764
-86.0,87,446.923307
-97.0,98,447.358478
-85.0,86,447.753921
-81.0,82,448.121641
-125.0,126,448.701148
-93.0,94,449.131096
-101.0,102,449.601097
-125.0,126,450.166141
-109.0,110,450.641665
-154.0,155,451.331295
-87.0,88,451.733557
-500.0,500,454.01425
-109.0,110,454.515738
-97.0,98,454.935612
-78.0,79,455.286354
-80.0,81,455.64727
-84.0,85,456.033976
-81.0,82,456.409493
-112.0,113,456.890143
-75.0,76,457.23799
-81.0,82,457.601512
-99.0,100,458.038355
-500.0,500,460.292923
-88.0,89,460.699052
-76.0,77,461.044531
-500.0,500,463.221488
-500.0,500,465.432881
-91.0,92,465.850741
-245.0,246,466.925285
-72.0,73,467.263726
-63.0,64,467.566683
-500.0,500,469.753235
-500.0,500,471.993202
-84.0,85,472.38018
-179.0,180,473.185188
-68.0,69,473.512327
-75.0,76,473.853296
-85.0,86,474.239633
-82.0,83,474.597753
-82.0,83,474.992563
-61.0,62,475.265249
-97.0,98,475.704852
-154.0,155,476.392801
-500.0,500,478.679827
-500.0,500,480.986361
-96.0,97,481.418666
-101.0,102,481.884185
-89.0,90,482.289363
-75.0,76,482.631167
-80.0,81,482.982195
-92.0,93,483.384344
-81.0,82,483.734775
-116.0,117,484.243336
-89.0,90,484.644178
-71.0,72,484.960033
-79.0,80,485.313773
-93.0,94,485.723439
-83.0,84,486.08301
-71.0,72,486.404268
-78.0,79,486.747507
-83.0,84,487.114388
-91.0,92,487.524811
-92.0,93,487.927994
-73.0,74,488.246545
-89.0,90,488.629397
-96.0,97,489.048831
-84.0,85,489.428615
-86.0,87,489.81975
-78.0,79,490.171999
-111.0,112,490.670974
-82.0,83,491.027797
-113.0,114,491.552393
-75.0,76,491.894632
-85.0,86,492.278191
-70.0,71,492.609457
-89.0,90,493.017271
-249.0,250,494.128648
-93.0,94,494.546337
-90.0,91,494.944955
-100.0,101,495.37653
-79.0,80,495.718931
-82.0,83,496.070601
-102.0,103,496.531018
-85.0,86,496.899194
-101.0,102,497.335969
-78.0,79,497.687409
-78.0,79,498.034331
