#{"t_start": 1543376400.9788132, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.709911
9.0,9,0.715788
11.0,11,0.722968
10.0,10,0.729516
10.0,10,0.735966
19.0,19,0.74857
9.0,9,0.754371
10.0,10,0.760678
9.0,9,0.766392
10.0,10,0.7728
9.0,9,0.779241
11.0,11,0.786286
9.0,9,0.792002
10.0,10,0.798456
10.0,10,0.804862
9.0,9,0.810551
30.0,30,0.829485
10.0,10,0.836583
37.0,37,0.860718
10.0,10,0.867642
11.0,11,0.87467
56.0,56,0.910444
64.0,64,0.95227
11.0,11,0.959513
65.0,65,1.001749
8.0,8,1.007161
11.0,11,1.014359
26.0,26,1.030674
9.0,9,1.036372
10.0,10,1.042707
9.0,9,1.049129
12.0,12,1.057388
46.0,46,1.086242
27.0,27,1.104711
10.0,10,1.111363
9.0,9,1.117208
10.0,10,1.124135
12.0,12,1.131975
12.0,12,1.139752
21.0,21,1.153229
10.0,10,1.159717
12.0,12,1.167504
12.0,12,1.175308
12.0,12,1.183067
10.0,10,1.1896
13.0,13,1.197921
26.0,26,1.214884
10.0,10,1.221713
11.0,11,1.22921
22.0,22,1.243512
22.0,22,1.257715
104.0,104,1.324395
10.0,10,1.330765
13.0,13,1.339161
13.0,13,1.347657
10.0,10,1.354117
9.0,9,1.470348
11.0,11,1.488658
26.0,26,1.531171
10.0,10,1.54713
12.0,12,1.566553
10.0,10,1.582346
10.0,10,1.598323
12.0,12,1.618477
29.0,29,1.665628
9.0,9,1.680392
11.0,11,1.698093
10.0,10,1.714191
12.0,12,1.733641
45.0,45,1.806596
12.0,12,1.826771
13.0,13,1.847821
35.0,35,1.903891
9.0,9,1.918317
10.0,10,1.934443
10.0,10,1.950397
27.0,27,1.993748
320.0,320,2.503318
10.0,10,2.519316
9.0,9,2.533561
24.0,24,2.571766
10.0,10,2.587908
8.0,8,2.600687
9.0,9,2.615163
26.0,26,2.656445
20.0,20,2.68829
13.0,13,2.709163
10.0,10,2.725249
9.0,9,2.739791
10.0,10,2.756074
10.0,10,2.772141
23.0,23,2.809175
12.0,12,2.828603
9.0,9,2.843022
9.0,9,2.857419
25.0,25,2.897334
11.0,11,2.915065
9.0,9,2.929613
23.0,23,2.966511
12.0,12,2.98696
10.0,10,3.003346
12.0,12,3.022673
10.0,10,3.038626
12.0,12,3.05795
12.0,12,3.077328
13.0,13,3.098053
25.0,25,3.1377
10.0,10,3.153648
12.0,12,3.172845
12.0,12,3.191997
10.0,10,3.207794
14.0,14,3.229627
8.0,8,3.242163
22.0,22,3.27702
9.0,9,3.291236
47.0,47,3.365311
10.0,10,3.381263
12.0,12,3.40034
25.0,25,3.442585
9.0,9,3.45799
54.0,54,3.544158
13.0,13,3.564652
16.0,16,3.589823
11.0,11,3.607068
11.0,11,3.624594
8.0,8,3.637257
14.0,14,3.659349
11.0,11,3.67656
8.0,8,3.689412
12.0,12,3.708509
29.0,29,3.754342
11.0,11,3.771973
45.0,45,3.843671
23.0,23,3.880419
12.0,12,3.899599
13.0,13,3.920322
30.0,30,3.968083
10.0,10,3.984369
8.0,8,3.997143
28.0,28,4.041737
13.0,13,4.062347
13.0,13,4.083102
9.0,9,4.097391
8.0,8,4.110025
21.0,21,4.143375
11.0,11,4.160809
9.0,9,4.175084
11.0,11,4.192492
10.0,10,4.208375
11.0,11,4.225832
10.0,10,4.241703
10.0,10,4.257742
11.0,11,4.275228
11.0,11,4.292781
10.0,10,4.308752
10.0,10,4.324508
15.0,15,4.348444
11.0,11,4.365898
144.0,144,4.593773
22.0,22,4.628469
12.0,12,4.647941
10.0,10,4.663905
9.0,9,4.678146
81.0,81,4.805702
22.0,22,4.840584
13.0,13,4.861153
93.0,93,5.00705
9.0,9,5.021229
12.0,12,5.040098
11.0,11,5.057886
12.0,12,5.077681
9.0,9,5.09248
11.0,11,5.109731
19.0,19,5.139306
13.0,13,5.159735
59.0,59,5.25273
9.0,9,5.266919
10.0,10,5.282757
12.0,12,5.302
12.0,12,5.321086
30.0,30,5.368433
9.0,9,5.382557
11.0,11,5.400106
28.0,28,5.444234
24.0,24,5.482434
178.0,178,5.761292
9.0,9,5.775471
78.0,78,5.897928
104.0,104,6.059971
87.0,87,6.195989
42.0,42,6.261611
8.0,8,6.274253
99.0,99,6.42869
183.0,183,6.715296
134.0,134,6.92659
64.0,64,7.027397
68.0,68,7.134308
9.0,9,7.148379
125.0,125,7.344346
84.0,84,7.476014
18.0,18,7.504466
136.0,136,7.717854
98.0,98,7.873584
119.0,119,8.062532
69.0,69,8.170742
159.0,159,8.420042
76.0,76,8.539514
88.0,88,8.678717
101.0,101,8.837213
104.0,104,8.999772
95.0,95,9.149023
100.0,100,9.305467
213.0,213,9.641533
103.0,103,9.803771
166.0,166,10.0632
92.0,92,10.206572
102.0,102,10.365266
156.0,156,10.609162
148.0,148,10.842636
92.0,92,10.987539
75.0,75,11.105849
124.0,124,11.301245
194.0,194,11.607092
184.0,184,11.89905
15.0,15,11.92282
130.0,130,12.128796
149.0,149,12.362988
97.0,97,12.518404
160.0,160,12.771318
322.0,322,13.286263
139.0,139,13.506664
147.0,147,13.741045
215.0,215,14.081128
155.0,155,14.327306
