#{"t_start": 1543453200.2248278, "env_id": "Pong-ramNoFrameskip-v4"}
r,l,t
-21.0,757,9.581756
-21.0,758,21.936865
-21.0,764,35.44427
-21.0,757,49.116104
-21.0,757,62.231355
-21.0,763,75.822522
-21.0,762,88.998079
-21.0,763,101.672919
-21.0,757,113.837508
-21.0,809,127.216496
-21.0,757,140.194954
-21.0,762,154.348999
-21.0,762,167.719531
-21.0,759,180.427597
-21.0,759,193.292906
-21.0,758,206.453336
-21.0,804,219.529005
-21.0,762,232.725559
-21.0,761,245.8058
-21.0,759,258.326726
-21.0,759,271.46924
-21.0,763,284.432366
-21.0,760,297.937303
-21.0,761,311.193905
-21.0,763,324.304166
-21.0,758,337.939676
-21.0,760,350.48619
-21.0,760,363.445648
-21.0,761,376.134831
-21.0,761,388.637861
-21.0,757,401.734277
-21.0,762,415.166497
-21.0,759,428.439406
-21.0,763,440.656831
-21.0,810,453.767446
-21.0,761,467.134531
-21.0,758,479.901921
-21.0,763,492.801847
-21.0,762,506.758814
-21.0,758,519.768928
-21.0,757,532.557954
-21.0,761,546.074792
-21.0,763,559.6758
-21.0,764,572.691041
-21.0,759,585.938116
-21.0,760,598.974931
-21.0,762,612.188077
-21.0,757,625.170726
-21.0,761,638.186503
-21.0,760,651.11824
-21.0,763,664.064204
-21.0,760,677.173019
-21.0,760,690.668933
-21.0,764,703.607755
-21.0,758,716.87212
-21.0,761,730.438954
-21.0,763,743.345752
-21.0,758,755.952028
-21.0,762,768.846872
-21.0,762,781.972992
-21.0,809,796.071437
-21.0,758,808.893109
-21.0,764,822.38272
-21.0,763,836.070379
-21.0,760,849.514311
-21.0,757,862.437809
-21.0,761,875.628226
-21.0,762,888.503944
-21.0,761,901.485193
-21.0,762,914.551498
-21.0,759,927.637632
-21.0,821,941.549527
-21.0,759,954.327736
-21.0,762,967.073461
-21.0,758,980.019513
-21.0,759,992.612952
-21.0,764,1005.218807
-21.0,762,1017.419783
-21.0,758,1030.052201
-21.0,761,1043.035278
-21.0,758,1055.807455
-21.0,759,1068.337044
-21.0,764,1081.083737
-21.0,758,1093.168888
-21.0,761,1105.944818
-21.0,761,1119.056903
-21.0,761,1131.720467
-21.0,757,1144.118551
-21.0,759,1156.619754
-21.0,762,1169.167686
-21.0,761,1182.666496
-21.0,763,1195.341575
-21.0,764,1207.921407
-21.0,811,1221.868873
-21.0,759,1235.024765
-21.0,758,1246.914922
-21.0,759,1258.620294
-21.0,761,1271.188007
-21.0,763,1283.189256
-21.0,811,1295.997307
-21.0,759,1308.068944
-21.0,763,1320.531509
-21.0,760,1332.54204
-21.0,757,1344.882134
-21.0,807,1357.458644
-21.0,757,1369.482814
-21.0,759,1381.26588
-21.0,761,1392.899572
-21.0,763,1404.924969
-21.0,760,1416.63627
-21.0,763,1428.646071
-21.0,760,1440.893872
-21.0,822,1453.965942
-21.0,763,1465.977211
-21.0,762,1478.474059
-21.0,760,1489.845495
-21.0,764,1501.758142
-21.0,763,1513.477388
-21.0,761,1525.413057
-21.0,817,1538.321941
-21.0,809,1551.531245
-21.0,761,1562.8132
-21.0,757,1574.435894
-21.0,759,1586.810283
-21.0,762,1598.119084
-21.0,757,1608.906872
-21.0,758,1619.915859
-21.0,759,1629.908061
-21.0,758,1638.261501
-21.0,757,1645.926496
