#{"t_start": 1543372978.976433, "env_id": "CartPole-v1"}
r,l,t
12.0,12,0.998646
9.0,9,1.022241
9.0,9,1.035278
10.0,10,1.049569
9.0,9,1.061806
9.0,9,1.081073
11.0,11,1.103213
10.0,10,1.115422
9.0,9,1.129768
10.0,10,1.148871
9.0,9,1.167586
10.0,10,1.188752
10.0,10,1.212698
10.0,10,1.229319
8.0,8,1.249516
10.0,10,1.269178
9.0,9,1.282556
8.0,8,1.300692
11.0,11,1.319782
8.0,8,1.330555
10.0,10,1.347858
8.0,8,1.363573
9.0,9,1.37991
15.0,15,1.400719
11.0,11,1.41894
9.0,9,1.431672
16.0,16,1.453483
10.0,10,1.46805
10.0,10,1.486636
15.0,15,1.509077
11.0,11,1.52484
13.0,13,1.544927
14.0,14,1.567348
17.0,17,1.604114
10.0,10,1.619412
13.0,13,1.639665
11.0,11,1.653902
11.0,11,1.668816
12.0,12,1.686758
9.0,9,1.700015
9.0,9,1.71465
13.0,13,1.732058
9.0,9,1.744387
10.0,10,1.757892
9.0,9,1.77274
8.0,8,1.785196
9.0,9,1.798666
14.0,14,1.817279
10.0,10,1.833165
13.0,13,1.853734
74.0,74,1.966933
10.0,10,1.981926
9.0,9,1.993802
10.0,10,2.014025
12.0,12,2.048101
12.0,12,2.066934
9.0,9,2.093244
8.0,8,2.10951
12.0,12,2.13088
9.0,9,2.145999
13.0,13,2.17378
10.0,10,2.192451
8.0,8,2.208193
9.0,9,2.227032
10.0,10,2.242528
10.0,10,2.25894
9.0,9,2.276555
27.0,27,2.321461
30.0,30,2.384574
22.0,22,2.423973
15.0,15,2.449592
17.0,17,2.480687
12.0,12,2.498489
13.0,13,2.520751
10.0,10,2.534929
79.0,79,2.647464
14.0,14,2.667778
36.0,36,3.080572
11.0,11,3.122966
9.0,9,3.163049
9.0,9,3.20126
10.0,10,3.240083
13.0,13,3.294461
10.0,10,3.353308
12.0,12,3.411665
29.0,29,3.531897
21.0,21,3.628072
11.0,11,3.681717
9.0,9,3.723952
11.0,11,3.763868
12.0,12,3.809456
9.0,9,3.845951
11.0,11,3.892276
9.0,9,3.95033
11.0,11,3.998564
10.0,10,4.036351
8.0,8,4.066478
36.0,36,4.208897
9.0,9,4.248689
12.0,12,4.30236
12.0,12,4.349417
9.0,9,4.381438
10.0,10,4.425573
12.0,12,4.4783
9.0,9,4.517833
12.0,12,4.561265
11.0,11,4.603208
16.0,16,4.664298
9.0,9,4.706478
10.0,10,4.754233
9.0,9,4.792133
15.0,15,4.850477
14.0,14,4.905087
10.0,10,4.95506
26.0,26,5.085265
32.0,32,5.223431
11.0,11,5.268931
40.0,40,5.442122
12.0,12,5.485529
38.0,38,5.668808
13.0,13,5.717152
10.0,10,5.758471
12.0,12,5.810172
18.0,18,5.88697
9.0,9,5.919796
10.0,10,5.955285
13.0,13,6.015023
25.0,25,6.112726
9.0,9,6.153029
11.0,11,6.192374
10.0,10,6.234285
12.0,12,6.286159
14.0,14,6.351999
10.0,10,6.396096
57.0,57,6.652276
10.0,10,6.693618
9.0,9,6.732842
10.0,10,6.78038
11.0,11,6.832218
10.0,10,6.883254
10.0,10,6.925135
12.0,12,6.976234
13.0,13,7.031156
11.0,11,7.072788
8.0,8,7.1034
8.0,8,7.1345
9.0,9,7.179921
9.0,9,7.219146
10.0,10,7.259006
11.0,11,7.311323
9.0,9,7.343376
10.0,10,7.376383
9.0,9,7.417675
9.0,9,7.457869
9.0,9,7.498321
10.0,10,7.543902
12.0,12,7.593886
11.0,11,7.633677
49.0,49,7.814876
9.0,9,7.853351
13.0,13,7.896157
11.0,11,7.936297
8.0,8,7.962886
12.0,12,8.015438
12.0,12,8.066615
11.0,11,8.10962
15.0,15,8.167775
11.0,11,8.212849
43.0,43,8.398185
8.0,8,8.43358
14.0,14,8.494882
9.0,9,8.532064
8.0,8,8.562983
11.0,11,8.609237
10.0,10,8.649702
138.0,138,9.206951
9.0,9,9.241415
10.0,10,9.279212
11.0,11,9.322123
12.0,12,9.372382
9.0,9,9.407327
9.0,9,9.443976
10.0,10,9.4785
221.0,221,10.411596
500.0,500,12.53149
11.0,11,12.584499
10.0,10,12.628786
36.0,36,12.78372
11.0,11,12.831132
11.0,11,12.877121
13.0,13,12.925739
15.0,15,12.982375
12.0,12,13.02616
9.0,9,13.072621
24.0,24,13.188659
10.0,10,13.236378
32.0,32,13.381291
10.0,10,13.421161
13.0,13,13.475034
10.0,10,13.511078
9.0,9,13.551772
46.0,46,13.747312
12.0,12,13.802894
9.0,9,13.84574
13.0,13,13.890364
10.0,10,13.934629
11.0,11,13.986948
10.0,10,14.025199
17.0,17,14.087121
10.0,10,14.124667
10.0,10,14.165232
10.0,10,14.214973
9.0,9,14.257092
10.0,10,14.310089
11.0,11,14.362203
10.0,10,14.404353
9.0,9,14.438169
12.0,12,14.496634
8.0,8,14.52891
13.0,13,14.585905
12.0,12,14.63413
14.0,14,14.700665
37.0,37,14.839496
11.0,11,14.88609
48.0,48,15.069626
9.0,9,15.102446
11.0,11,15.148976
12.0,12,15.197084
23.0,23,15.271956
11.0,11,15.317649
12.0,12,15.377216
10.0,10,15.420548
13.0,13,15.47059
11.0,11,15.521636
8.0,8,15.547689
16.0,16,15.66207
12.0,12,15.711499
10.0,10,15.755929
10.0,10,15.803386
8.0,8,15.833899
17.0,17,15.900056
13.0,13,15.941458
12.0,12,15.990594
12.0,12,16.040322
9.0,9,16.075365
12.0,12,16.116061
10.0,10,16.159544
12.0,12,16.203365
50.0,50,16.400494
9.0,9,16.435395
