#{"t_start": 1543280768.6732247, "env_id": "BipedalWalker-v2"}
r,l,t
-116.926322,47,1.25802
-120.842675,126,1.782117
-101.167831,73,2.147631
-121.469781,51,2.210264
-102.282272,58,2.455826
-122.571464,1600,7.726817
-118.354696,72,7.902961
-113.383429,50,7.937558
-118.41898,72,8.121783
-118.272488,71,8.296753
-172.106846,1600,11.836028
-118.205942,70,11.892586
-117.457225,65,12.127075
-112.209954,118,12.403493
-180.540507,1600,16.420946
-177.437023,1600,20.403223
-176.27437,1600,24.0605
-178.418472,1600,27.833594
-178.517906,1600,31.541227
-175.575028,1600,35.590145
-133.217936,1600,39.333102
-102.953397,60,39.525542
-178.828583,1600,42.935624
-175.214036,1600,46.576794
-103.858836,44,46.610201
-166.031508,1600,50.283461
-107.016711,45,50.476095
-177.356385,1600,54.059758
-178.438333,1600,57.676749
-102.676555,49,57.725153
-106.350658,47,57.943107
-106.431346,46,57.988838
-115.404199,122,58.26052
-100.452042,66,58.489219
-96.820696,111,58.7399
-102.552547,50,58.932478
-102.488717,50,58.967046
-177.384896,1600,62.492754
-177.442371,1600,66.10833
-102.525283,50,66.289382
-177.471221,1600,69.741831
-141.373248,1600,73.704081
-174.985884,1600,77.149308
-120.350321,45,77.239845
-102.683397,68,77.442818
-102.983715,97,77.662923
-115.718641,37,77.691963
-181.250351,1600,81.430527
-103.835746,50,81.618428
-160.563449,1600,85.263889
-101.447427,69,85.324247
-101.325247,69,85.521128
-101.375285,69,85.736779
-101.476835,69,85.791898
-101.529553,69,85.99448
-125.343535,72,86.200909
-101.706388,56,86.256313
-102.323475,64,86.461942
-102.867021,111,86.66724
-101.279922,68,86.843665
-101.574134,69,86.889767
-123.075984,60,87.070835
-172.891575,1600,90.466472
-104.916597,107,90.68297
-104.769236,106,90.900469
-104.375092,104,91.127406
-178.291468,1600,94.844795
-104.698907,105,95.118217
-104.585448,104,95.449013
-104.588131,104,95.710356
-102.529288,71,95.954447
-104.781944,106,96.327348
-104.557256,104,96.573875
-125.65674,71,96.784731
-104.80611,106,97.019756
-104.679746,105,97.249388
-122.485561,57,97.44995
-109.077386,70,97.505914
-104.57857,104,97.74384
-104.589868,104,97.998287
-104.41306,104,98.250202
-102.881075,50,98.460913
-102.290668,54,98.502325
-102.284448,54,98.696562
-104.913386,107,98.930447
-132.276366,87,99.147085
-125.97368,93,99.358572
-181.395483,1600,102.910485
-104.342457,104,103.124567
-181.482377,1600,106.67379
-134.63749,163,106.953206
-104.099178,99,107.188653
-104.610419,102,107.421477
-164.263138,1600,111.119926
-104.33978,103,111.491428
-104.805695,106,111.721163
-104.54192,111,111.976126
-104.692184,105,112.215818
-104.573861,104,112.447116
-104.468815,103,112.684859
-104.464544,103,112.925078
-104.385333,103,113.161267
-116.247674,73,113.36146
-128.616376,74,113.424641
-104.462888,103,113.660621
-101.56332,69,113.863974
-104.700369,105,114.092099
-148.600336,1600,117.879603
-104.799469,106,118.112259
-181.344119,1600,121.823747
-186.184495,1600,125.528479
-104.588633,104,125.755883
-104.672672,106,125.979193
-173.362977,1600,129.857445
-121.749238,53,130.043006
-181.076313,1600,133.935838
-104.788591,106,134.199939
