#{"t_start": 1543455335.920973, "env_id": "Enduro-ramNoFrameskip-v4"}
r,l,t
0.0,3327,29.04935
0.0,3322,57.401898
0.0,3323,85.418957
0.0,3325,113.250048
0.0,3327,140.732052
0.0,3328,168.43052
0.0,3327,196.030931
0.0,3321,223.391461
0.0,3321,250.644046
0.0,3323,277.88642
0.0,3327,305.213672
0.0,3322,332.679615
0.0,3325,360.317813
0.0,3324,387.834924
0.0,3326,415.147606
0.0,3325,442.21559
0.0,3322,468.971241
0.0,3328,495.462258
0.0,3323,522.077554
0.0,3324,549.229962
7.0,3323,575.715241
0.0,3323,602.45575
1.0,3322,629.039792
0.0,3327,655.86517
0.0,3323,682.845981
18.0,3325,709.762729
0.0,3324,736.733642
0.0,3321,763.482157
0.0,3324,790.007295
0.0,3326,812.556373
