#{"t_start": 1543453200.0563364, "env_id": "Enduro-ramNoFrameskip-v4"}
r,l,t
0.0,3322,64.932089
0.0,3324,128.601546
0.0,3325,188.920394
0.0,3322,248.18359
0.0,3325,307.475171
0.0,3325,368.466592
0.0,3326,427.355767
0.0,3322,487.12762
0.0,3322,546.963619
0.0,3327,605.473749
0.0,3326,664.401937
0.0,3324,724.256552
0.0,3326,782.403095
0.0,3321,840.887923
0.0,3327,899.978062
0.0,3326,958.401386
0.0,3328,1016.096687
0.0,3326,1076.332125
0.0,3326,1134.069937
0.0,3324,1190.687579
0.0,3327,1245.486179
0.0,3327,1300.32599
0.0,3324,1355.854379
0.0,3324,1409.66527
0.0,3327,1463.607841
0.0,3327,1517.607848
0.0,3328,1573.062156
0.0,3321,1622.125957
0.0,3324,1658.757074
0.0,3325,1686.054168
