#{"t_start": 1543374953.8132863, "env_id": "CartPole-v1"}
r,l,t
9.0,9,1.063127
9.0,9,1.069053
10.0,10,1.075746
10.0,10,1.082179
10.0,10,1.088699
11.0,11,1.09592
9.0,9,1.101823
9.0,9,1.107375
9.0,9,1.113365
9.0,9,1.119581
9.0,9,1.125396
10.0,10,1.131654
9.0,9,1.13743
10.0,10,1.143787
9.0,9,1.149465
9.0,9,1.155109
10.0,10,1.161481
8.0,8,1.166372
12.0,12,1.173909
11.0,11,1.180821
10.0,10,1.187265
12.0,12,1.194826
9.0,9,1.200453
12.0,12,1.208052
23.0,23,1.222477
9.0,9,1.22812
10.0,10,1.234385
9.0,9,1.240039
9.0,9,1.245724
10.0,10,1.252154
11.0,11,1.259071
9.0,9,1.264736
10.0,10,1.271019
10.0,10,1.277316
12.0,12,1.284857
11.0,11,1.291688
13.0,13,1.299937
13.0,13,1.308097
10.0,10,1.31441
9.0,9,1.320074
8.0,8,1.325119
10.0,10,1.331461
12.0,12,1.339075
10.0,10,1.345473
26.0,26,1.361792
56.0,56,1.39676
24.0,24,1.411716
10.0,10,1.418004
10.0,10,1.424308
11.0,11,1.431456
9.0,9,1.437191
9.0,9,1.442875
13.0,13,1.451005
9.0,9,1.456578
12.0,12,1.464094
11.0,11,1.471134
21.0,21,1.484183
35.0,35,1.505942
11.0,11,1.512761
13.0,13,1.520851
47.0,47,1.550209
10.0,10,1.556572
10.0,10,1.56293
10.0,10,1.569235
8.0,8,1.574333
30.0,30,1.593104
11.0,11,1.600143
13.0,13,1.608313
48.0,48,1.638378
8.0,8,1.643497
10.0,10,1.649855
8.0,8,1.65492
13.0,13,1.663127
27.0,27,1.679936
12.0,12,1.68758
10.0,10,1.799953
10.0,10,1.815893
10.0,10,1.831927
9.0,9,1.846691
10.0,10,1.862685
12.0,12,1.883443
9.0,9,1.898678
10.0,10,1.915171
10.0,10,1.931891
11.0,11,1.950022
40.0,40,2.015858
16.0,16,2.04211
10.0,10,2.058566
13.0,13,2.080019
9.0,9,2.094972
21.0,21,2.129671
13.0,13,2.151087
10.0,10,2.16757
21.0,21,2.202135
24.0,24,2.241731
8.0,8,2.255034
9.0,9,2.269914
11.0,11,2.288071
10.0,10,2.304644
10.0,10,2.3211
13.0,13,2.34255
10.0,10,2.358926
11.0,11,2.377018
18.0,18,2.406668
13.0,13,2.428203
54.0,54,2.517274
10.0,10,2.533852
13.0,13,2.555402
42.0,42,2.624966
8.0,8,2.638465
10.0,10,2.655092
8.0,8,2.668182
11.0,11,2.686219
18.0,18,2.715666
13.0,13,2.73703
11.0,11,2.755332
9.0,9,2.770236
8.0,8,2.783404
37.0,37,2.844012
11.0,11,2.861946
13.0,13,2.883228
10.0,10,2.899604
12.0,12,2.919316
10.0,10,2.935517
8.0,8,2.948544
9.0,9,2.963371
9.0,9,2.977947
12.0,12,2.99756
10.0,10,3.013884
9.0,9,3.028618
10.0,10,3.045066
19.0,19,3.07613
9.0,9,3.090606
10.0,10,3.106989
9.0,9,3.121609
20.0,20,3.153782
9.0,9,3.168321
13.0,13,3.189523
9.0,9,3.204168
8.0,8,3.217051
9.0,9,3.231873
8.0,8,3.245117
21.0,21,3.279473
10.0,10,3.295733
12.0,12,3.315425
10.0,10,3.331904
13.0,13,3.353067
10.0,10,3.369489
70.0,70,3.483237
9.0,9,3.497926
11.0,11,3.515841
13.0,13,3.537027
12.0,12,3.556603
13.0,13,3.577953
19.0,19,3.609086
13.0,13,3.6305
9.0,9,3.645179
10.0,10,3.661555
12.0,12,3.681105
10.0,10,3.697428
95.0,95,3.852044
10.0,10,3.868403
10.0,10,3.884531
12.0,12,3.903849
11.0,11,3.921687
13.0,13,3.942569
13.0,13,3.96361
11.0,11,3.9815
20.0,20,4.013811
9.0,9,4.028427
12.0,12,4.047944
12.0,12,4.067362
9.0,9,4.081917
10.0,10,4.098059
60.0,60,4.19517
13.0,13,4.216204
10.0,10,4.232541
13.0,13,4.253683
10.0,10,4.269962
9.0,9,4.28469
10.0,10,4.301201
9.0,9,4.315707
9.0,9,4.330382
361.0,361,4.914318
13.0,13,4.935416
12.0,12,4.954879
12.0,12,4.974252
13.0,13,4.995315
41.0,41,5.062315
15.0,15,5.086457
10.0,10,5.102775
53.0,53,5.188199
17.0,17,5.215716
12.0,12,5.235023
25.0,25,5.275255
10.0,10,5.291381
36.0,36,5.349164
10.0,10,5.36533
8.0,8,5.378195
15.0,15,5.402316
95.0,95,5.554753
32.0,32,5.605983
43.0,43,5.675039
9.0,9,5.689547
12.0,12,5.709069
158.0,158,5.96303
14.0,14,5.9856
13.0,13,6.006675
10.0,10,6.022813
161.0,161,6.283648
11.0,11,6.301497
11.0,11,6.319264
48.0,48,6.396356
11.0,11,6.414282
52.0,52,6.497993
8.0,8,6.510868
116.0,116,6.698171
166.0,166,6.965718
9.0,9,6.980358
70.0,70,7.093436
26.0,26,7.135453
10.0,10,7.151525
184.0,184,7.448735
37.0,37,7.508552
80.0,80,7.63782
10.0,10,7.653984
38.0,38,7.715537
9.0,9,7.730004
12.0,12,7.749503
34.0,34,7.804253
17.0,17,7.831659
11.0,11,7.849674
14.0,14,7.872333
83.0,83,8.006581
9.0,9,8.021298
10.0,10,8.037481
10.0,10,8.053703
8.0,8,8.066725
10.0,10,8.082942
42.0,42,8.150949
45.0,45,8.223983
179.0,179,8.51311
29.0,29,8.55999
12.0,12,8.579386
129.0,129,8.787087
12.0,12,8.806425
65.0,65,8.911809
97.0,97,9.068395
53.0,53,9.154071
45.0,45,9.22632
93.0,93,9.375698
62.0,62,9.475607
68.0,68,9.58501
166.0,166,9.852227
13.0,13,9.873359
78.0,78,9.999432
176.0,176,10.283132
144.0,144,10.515361
91.0,91,10.662136
94.0,94,10.81376
51.0,51,10.896303
89.0,89,11.039654
59.0,59,11.134633
54.0,54,11.221843
14.0,14,11.244584
141.0,141,11.472916
72.0,72,11.589324
195.0,195,11.903966
209.0,209,12.242177
183.0,183,12.53699
74.0,74,12.656013
74.0,74,12.774767
14.0,14,12.797347
181.0,181,13.089653
168.0,168,13.36061
86.0,86,13.498982
96.0,96,13.653564
142.0,142,13.882039
103.0,103,14.049097
117.0,117,14.23843
260.0,260,14.657557
153.0,153,14.905834
72.0,72,15.022191
98.0,98,15.180181
159.0,159,15.436364
83.0,83,15.570836
109.0,109,15.746972
144.0,144,15.98014
153.0,153,16.227185
147.0,147,16.464388
254.0,254,16.873855
140.0,140,17.098773
200.0,200,17.42023
103.0,103,17.585506
148.0,148,17.824584
92.0,92,17.973483
148.0,148,18.212822
98.0,98,18.371307
147.0,147,18.609477
225.0,225,18.972651
103.0,103,19.139015
151.0,151,19.382744
146.0,146,19.619266
104.0,104,19.786486
100.0,100,19.947345
237.0,237,20.329065
139.0,139,20.554297
112.0,112,20.7347
190.0,190,21.041426
183.0,183,21.336088
248.0,248,21.734612
188.0,188,22.038098
200.0,200,22.361585
226.0,226,22.727113
154.0,154,22.976581
167.0,167,23.246433
150.0,150,23.487741
117.0,117,23.676915
121.0,121,23.872118
107.0,107,24.043955
82.0,82,24.176297
142.0,142,24.405453
116.0,116,24.593165
133.0,133,24.807293
101.0,101,24.970597
121.0,121,25.165259
151.0,151,25.409051
111.0,111,25.587959
112.0,112,25.768605
129.0,129,25.976632
129.0,129,26.184125
119.0,119,26.375841
172.0,172,26.653287
175.0,175,26.936227
153.0,153,27.183094
107.0,107,27.355891
195.0,195,27.671197
103.0,103,27.837842
106.0,106,28.008285
120.0,120,28.198861
94.0,94,28.348543
