#{"t_start": 1543787069.1190333, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-305.884093,52,1.72174
-344.351611,66,2.404596
-386.634172,89,2.815789
-642.930028,86,2.877632
-838.511857,142,3.544391
-117.264992,53,3.578611
-1216.42354,110,3.96645
-732.271907,63,4.334607
-793.611182,93,4.731196
-1212.216832,106,5.173196
-584.609502,70,5.545253
-458.853882,96,5.908024
-146.321816,62,5.962641
-720.502545,79,6.322353
-1124.155262,90,6.751706
-677.537255,72,7.148651
-724.18133,65,7.202359
-807.027991,83,7.627371
-483.794365,62,8.036909
-587.459651,69,8.450845
-2624.123616,167,8.940448
-1243.888252,121,9.393901
-409.540492,50,9.777497
-315.969905,55,10.116285
-855.094162,80,10.178544
-555.292114,71,10.550259
-655.678889,76,10.920776
-513.133318,66,10.980113
-42.209529,60,11.312758
-1258.002446,135,11.755026
-756.957681,73,12.131809
-867.728572,81,12.61963
-543.749003,66,12.997037
-516.61476,65,13.051268
-1195.170846,96,13.4813
-587.702259,65,13.846285
-504.480942,62,13.896136
-1004.998955,98,14.313505
-746.448818,81,14.703582
-497.993285,56,15.015173
-477.746293,55,15.054127
-597.061155,62,15.415863
-1398.985483,113,15.759873
-405.051386,50,16.047442
-749.910148,81,16.105958
-517.048732,55,16.413842
-620.853712,92,16.789789
-644.21876,74,17.09802
-707.950963,73,17.152453
-516.774343,68,17.520439
-1026.367025,95,17.879116
-499.718124,71,18.272393
-646.547635,81,18.599764
-1462.118569,110,18.979539
-2030.255495,139,19.376182
-1751.010427,134,19.82142
-466.983197,58,20.147178
-583.234924,62,20.467565
-872.907781,80,20.54348
-534.979489,67,20.88784
-1214.828517,97,21.299778
-501.438262,69,21.673264
-486.490293,55,21.723513
-623.834956,65,22.076985
-503.618593,68,22.431525
-768.747574,79,22.49517
-934.941708,86,22.917168
-771.159435,86,23.307193
-946.88981,85,23.669516
-503.995362,58,23.710881
-734.531138,75,24.101577
-455.417987,53,24.436585
-506.512874,56,24.478585
-615.619663,71,24.810831
-348.74913,53,25.137256
-436.073157,78,25.197312
-1033.956056,87,25.530731
-568.542335,64,25.863452
-677.804981,69,26.184923
-404.966009,51,26.224694
-781.439565,81,26.576438
-486.290143,56,26.616405
-611.365014,73,26.978895
-390.652544,59,27.340575
-636.631099,73,27.396058
-581.894412,66,27.736089
-568.408386,60,28.122913
-737.118482,79,28.482529
-721.564123,84,28.564956
-383.872667,56,28.920782
-719.202303,74,29.250399
-859.810242,81,29.30858
-510.371999,56,29.631712
-1174.189193,97,29.999371
-546.519927,63,30.349401
-1456.606572,117,30.708524
-913.499403,88,31.034081
-492.351577,70,31.086012
-948.93138,80,31.409781
-626.448956,66,31.729345
-575.263199,63,31.784082
-535.271411,59,32.091768
-591.121534,63,32.394498
-471.9243,63,32.442285
-465.850771,57,32.740557
-620.034786,76,33.080732
-548.596932,64,33.12608
-708.357832,78,33.496267
-456.135374,56,33.863801
-519.078319,68,33.916515
-711.561698,77,34.285505
-1051.191764,91,34.669307
-1623.52537,121,35.082383
-591.91484,59,35.393785
-1062.603231,96,35.794855
-456.118971,56,35.84378
-590.954169,61,36.202059
-606.803958,69,36.53742
-427.892419,77,36.591013
-717.847058,76,36.926861
-961.374571,93,37.28882
-1634.065819,116,37.690646
-585.311864,104,38.028022
-533.908154,59,38.356061
-536.573385,58,38.396613
-570.388888,69,38.799023
-511.439232,71,39.164469
-1004.915714,95,39.624142
-874.908262,78,39.972328
-584.166184,62,40.025281
-979.96305,94,40.489082
-525.678691,62,40.791993
-843.361175,80,41.117935
-1277.814834,105,41.48572
-810.114075,80,41.544189
-1368.97066,108,41.928918
-759.1873,82,42.249351
-507.636777,65,42.581753
-934.702094,86,42.903215
-770.370955,80,43.251263
-969.461875,85,43.315219
-774.374956,77,43.667508
-506.045509,69,44.04913
-690.098994,82,44.374609
-1070.969775,108,44.744701
-1072.567464,88,45.082401
-679.119989,69,45.140361
-433.333797,70,45.487075
-796.498937,69,45.812238
-828.768406,87,46.171137
-839.789088,77,46.24768
-750.239255,80,46.598842
-394.717628,122,46.985935
-805.953428,80,47.317495
-1196.505021,105,47.729231
-867.0495,82,48.087456
-790.221675,75,48.472373
-942.680627,95,48.896061
-494.940225,65,48.948447
-933.919419,92,49.319833
-532.455167,68,49.64009
-658.370905,79,49.97312
-879.475617,81,50.285745
-495.682562,54,50.321084
-465.785305,59,50.613202
-767.619621,85,50.931867
-485.273289,68,50.988603
-753.175983,81,51.293977
-1102.882663,99,51.630235
-774.380631,77,51.995047
-786.955561,87,52.369497
-517.614677,59,52.412868
-905.638617,87,52.772166
-710.650963,81,53.13728
-639.281565,70,53.475175
-550.479083,75,53.532755
-842.376801,85,53.862169
-514.564674,74,54.181074
-905.289905,92,54.563787
-814.970667,80,54.910572
-658.078186,77,55.239305
-746.144268,84,55.303364
-719.449626,84,55.680315
-610.468016,64,56.021541
-979.037923,87,56.339005
-516.289132,69,56.38527
-434.756196,51,56.678355
-779.677381,82,56.996049
-914.877216,87,57.335829
-992.138541,87,57.668995
-810.627424,79,57.723042
-398.779742,79,58.055121
-860.649239,85,58.397575
-755.720344,69,58.745713
-610.127536,65,58.795428
-617.767767,63,59.096843
-771.91621,76,59.418048
-1182.565856,97,59.771755
-819.752451,81,59.839319
-1110.310843,96,60.181352
-657.106692,73,60.49629
-751.050765,74,60.809432
-908.302812,85,61.122605
-957.227756,85,61.429886
-455.567935,71,61.481691
-796.141406,76,61.811064
-711.385416,89,62.15446
-531.5862,57,62.494644
-733.655324,81,62.561233
-670.830144,78,62.938631
-842.696622,88,63.282975
-810.011425,79,63.6451
-769.966084,86,64.03309
-787.036417,81,64.101449
-915.107421,91,64.473105
-608.650168,64,64.776588
-1132.403711,90,65.089965
-416.728219,74,65.406581
-472.857644,69,65.466449
-799.483692,86,65.78755
-830.01207,81,66.115897
-701.518311,79,66.468401
-435.581806,72,66.802637
-728.57706,74,66.856411
-454.568086,75,67.18057
-619.470289,75,67.495411
-961.38875,93,67.819888
-579.837983,69,67.866596
-998.471396,93,68.240246
-810.699053,75,68.594706
-801.507856,87,68.936257
-608.718564,72,69.288741
-513.680009,69,69.3483
-786.581473,76,69.726622
-781.57829,78,70.049427
-846.102915,86,70.382939
-1033.430719,97,70.727182
-628.27185,80,71.06783
-992.771795,94,71.15272
-741.355242,76,71.473608
-759.321209,81,71.792044
-986.455557,92,72.133202
-953.505928,89,72.469465
-706.439124,83,72.803471
-970.480923,94,73.174323
-767.636409,77,73.234544
-750.7973,84,73.569821
-531.198673,59,73.890299
-784.785495,81,74.253203
-802.824874,87,74.326436
-719.740673,72,74.677754
-668.22732,69,75.010845
-908.279731,91,75.373174
-855.387645,80,75.719341
-863.862482,78,75.780806
-408.976104,126,76.52062
-668.372557,81,76.604537
-784.957451,85,76.96275
-438.179471,73,77.289529
-843.052654,87,77.632157
-850.500853,82,77.972802
-676.803592,79,78.290647
-1065.27952,98,78.367688
-813.512813,83,78.679015
-985.620893,90,79.01
-957.758956,88,79.345004
-1009.877617,95,79.69526
-866.586207,85,80.040045
