#{"t_start": 1543372978.9739482, "env_id": "CartPole-v1"}
r,l,t
17.0,17,0.879496
81.0,81,0.992625
93.0,93,1.117431
13.0,13,1.136739
64.0,64,1.222726
12.0,12,1.23552
13.0,13,1.251075
10.0,10,1.264253
11.0,11,1.27825
10.0,10,1.288762
10.0,10,1.299147
12.0,12,1.314157
10.0,10,1.327597
19.0,19,1.352478
30.0,30,1.387124
10.0,10,1.398302
9.0,9,1.408485
56.0,56,1.471002
9.0,9,1.479431
10.0,10,1.496185
11.0,11,1.508362
11.0,11,1.521817
12.0,12,1.535623
10.0,10,1.547067
16.0,16,1.566816
10.0,10,1.578948
86.0,86,1.686467
9.0,9,1.697942
12.0,12,1.712681
9.0,9,1.724348
10.0,10,1.736581
12.0,12,1.754454
72.0,72,1.855521
28.0,28,1.897371
12.0,12,1.915926
13.0,13,1.934792
12.0,12,1.957592
10.0,10,1.972933
9.0,9,1.986486
10.0,10,2.001155
176.0,176,2.694037
10.0,10,2.726814
10.0,10,2.762808
62.0,62,2.981005
8.0,8,3.013028
9.0,9,3.044911
12.0,12,3.100706
12.0,12,3.146285
47.0,47,3.350955
82.0,82,3.716623
8.0,8,3.757086
9.0,9,3.801632
58.0,58,4.077101
11.0,11,4.133815
9.0,9,4.176571
10.0,10,4.225123
12.0,12,4.277294
30.0,30,4.404653
10.0,10,4.4432
10.0,10,4.49302
11.0,11,4.546199
24.0,24,4.654789
9.0,9,4.697311
10.0,10,4.741186
51.0,51,4.985075
10.0,10,5.022978
12.0,12,5.071654
10.0,10,5.112056
12.0,12,5.167362
9.0,9,5.2065
77.0,77,5.565329
9.0,9,5.601707
11.0,11,5.646333
9.0,9,5.682042
9.0,9,5.71796
24.0,24,5.815224
39.0,39,5.984635
15.0,15,6.052177
11.0,11,6.106293
11.0,11,6.155842
10.0,10,6.203003
11.0,11,6.243801
12.0,12,6.303663
10.0,10,6.34517
10.0,10,6.395242
72.0,72,6.72364
10.0,10,6.767595
