#{"t_start": 1543372978.9819987, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.941011
10.0,10,0.954118
9.0,9,0.967328
9.0,9,0.978311
9.0,9,0.988572
9.0,9,1.000103
11.0,11,1.013573
10.0,10,1.027449
10.0,10,1.040664
10.0,10,1.05292
9.0,9,1.070035
9.0,9,1.087096
9.0,9,1.097214
9.0,9,1.108447
9.0,9,1.120607
11.0,11,1.135503
9.0,9,1.147249
9.0,9,1.160471
9.0,9,1.204918
8.0,8,1.217119
13.0,13,1.236108
9.0,9,1.254768
11.0,11,1.270947
8.0,8,1.282092
12.0,12,1.299742
11.0,11,1.314116
11.0,11,1.328888
10.0,10,1.343346
10.0,10,1.359231
10.0,10,1.374583
8.0,8,1.384526
11.0,11,1.400788
10.0,10,1.413913
10.0,10,1.428328
12.0,12,1.443655
9.0,9,1.454116
71.0,71,1.548925
12.0,12,1.566467
112.0,112,1.731934
11.0,11,1.747964
10.0,10,1.761816
9.0,9,1.775251
12.0,12,1.794347
10.0,10,1.809721
10.0,10,1.827604
10.0,10,1.855653
11.0,11,1.872203
9.0,9,1.887127
12.0,12,1.903895
9.0,9,1.91516
9.0,9,1.926326
9.0,9,1.943089
11.0,11,1.961191
17.0,17,1.984514
9.0,9,1.995612
10.0,10,2.01599
9.0,9,2.030175
45.0,45,2.100823
10.0,10,2.120749
43.0,43,2.193739
10.0,10,2.212504
8.0,8,2.226503
8.0,8,2.241787
36.0,36,2.309143
9.0,9,2.321731
12.0,12,2.338542
12.0,12,2.356978
42.0,42,2.412484
10.0,10,2.428212
29.0,29,2.696709
10.0,10,2.746175
21.0,21,2.850328
13.0,13,2.899741
9.0,9,2.933123
15.0,15,2.992066
37.0,37,3.139799
10.0,10,3.179815
12.0,12,3.243222
9.0,9,3.275965
9.0,9,3.307383
79.0,79,3.654844
49.0,49,3.879933
9.0,9,3.913264
18.0,18,3.985181
28.0,28,4.103417
33.0,33,4.219271
9.0,9,4.253134
10.0,10,4.295229
17.0,17,4.36355
12.0,12,4.422162
35.0,35,4.578451
15.0,15,4.643793
10.0,10,4.687231
9.0,9,4.72305
10.0,10,4.767584
9.0,9,4.803901
8.0,8,4.838834
9.0,9,4.88577
11.0,11,4.93617
10.0,10,4.979476
9.0,9,5.015687
11.0,11,5.07694
11.0,11,5.12395
17.0,17,5.203565
87.0,87,5.538912
9.0,9,5.579183
8.0,8,5.610662
8.0,8,5.649038
23.0,23,5.739635
9.0,9,5.772878
9.0,9,5.813697
11.0,11,5.867135
15.0,15,5.927886
9.0,9,5.969061
24.0,24,6.068743
11.0,11,6.11846
10.0,10,6.164117
9.0,9,6.207043
9.0,9,6.244883
12.0,12,6.294261
9.0,9,6.332707
12.0,12,6.387909
9.0,9,6.429895
10.0,10,6.462096
10.0,10,6.502854
9.0,9,6.544066
12.0,12,6.588693
11.0,11,6.643521
14.0,14,6.698541
18.0,18,6.772769
10.0,10,6.817955
11.0,11,6.866638
12.0,12,6.918613
426.0,426,8.676461
8.0,8,8.706768
25.0,25,8.799488
8.0,8,8.830481
9.0,9,8.863871
8.0,8,8.893207
9.0,9,8.927636
12.0,12,8.973293
23.0,23,9.064032
10.0,10,9.099827
44.0,44,9.264245
9.0,9,9.296473
11.0,11,9.334376
10.0,10,9.378868
9.0,9,9.417984
9.0,9,9.460813
12.0,12,9.499202
10.0,10,9.535992
9.0,9,9.563352
9.0,9,9.59256
25.0,25,9.679465
9.0,9,9.708511
11.0,11,9.748541
13.0,13,9.801107
25.0,25,9.916277
12.0,12,9.97299
9.0,9,10.004973
12.0,12,10.048741
10.0,10,10.083514
11.0,11,10.121477
