#{"t_start": 1543375905.5996761, "env_id": "CartPole-v1"}
r,l,t
20.0,20,0.439131
21.0,21,0.447088
26.0,26,0.456889
11.0,11,0.461028
25.0,25,0.470433
12.0,12,0.475756
20.0,20,0.483219
21.0,21,0.491036
18.0,18,0.497806
21.0,21,0.505599
21.0,21,0.513772
24.0,24,0.522655
44.0,44,0.538967
26.0,26,0.54904
30.0,30,0.560253
21.0,21,0.568107
19.0,19,0.575228
20.0,20,0.583169
15.0,15,0.588831
22.0,22,0.597132
47.0,47,0.614873
13.0,13,0.619795
24.0,24,0.629299
10.0,10,0.633156
8.0,8,0.636183
15.0,15,0.641848
20.0,20,0.649425
15.0,15,0.655151
14.0,14,0.661169
9.0,9,0.664796
22.0,22,0.673641
19.0,19,0.681198
22.0,22,0.689854
18.0,18,0.697024
15.0,15,0.702919
16.0,16,0.709298
17.0,17,0.71605
18.0,18,0.723214
10.0,10,0.727249
34.0,34,0.740625
11.0,11,0.745037
14.0,14,0.750598
24.0,24,0.760049
41.0,41,0.776278
15.0,15,0.78226
20.0,20,0.790167
13.0,13,0.795333
11.0,11,0.799691
13.0,13,0.804852
15.0,15,0.810834
17.0,17,0.817584
20.0,20,0.939253
37.0,37,0.989807
11.0,11,1.004302
10.0,10,1.017396
10.0,10,1.030509
21.0,21,1.057972
27.0,27,1.093502
14.0,14,1.111783
14.0,14,1.130117
29.0,29,1.167786
15.0,15,1.187402
13.0,13,1.204292
10.0,10,1.217345
13.0,13,1.234501
11.0,11,1.249218
9.0,9,1.261118
14.0,14,1.279552
25.0,25,1.31346
22.0,22,1.343018
18.0,18,1.366421
12.0,12,1.382093
12.0,12,1.39789
12.0,12,1.41347
12.0,12,1.429318
11.0,11,1.443686
8.0,8,1.454219
12.0,12,1.469737
35.0,35,1.515259
19.0,19,1.540089
14.0,14,1.558241
8.0,8,1.568688
13.0,13,1.585857
10.0,10,1.599024
9.0,9,1.610808
22.0,22,1.639335
10.0,10,1.652489
15.0,15,1.672195
13.0,13,1.689024
10.0,10,1.70213
12.0,12,1.717654
11.0,11,1.731958
12.0,12,1.747448
10.0,10,1.760557
24.0,24,1.791512
13.0,13,1.808367
11.0,11,1.822775
10.0,10,1.835664
14.0,14,1.853936
12.0,12,1.869495
12.0,12,1.885058
9.0,9,1.896833
10.0,10,1.909802
11.0,11,1.92419
9.0,9,1.93587
28.0,28,1.972887
9.0,9,1.984756
9.0,9,1.9965
10.0,10,2.00961
12.0,12,2.025391
10.0,10,2.038476
10.0,10,2.051593
10.0,10,2.064488
12.0,12,2.080238
9.0,9,2.09206
12.0,12,2.107956
10.0,10,2.121223
8.0,8,2.131859
9.0,9,2.143907
9.0,9,2.155904
11.0,11,2.170569
10.0,10,2.183768
11.0,11,2.198295
9.0,9,2.210252
11.0,11,2.224815
11.0,11,2.239443
14.0,14,2.258073
20.0,20,2.284569
9.0,9,2.296344
9.0,9,2.308227
10.0,10,2.321452
10.0,10,2.335566
10.0,10,2.349035
10.0,10,2.362212
9.0,9,2.374024
9.0,9,2.385848
13.0,13,2.403055
10.0,10,2.416302
9.0,9,2.428166
11.0,11,2.442542
11.0,11,2.457122
9.0,9,2.468946
10.0,10,2.481995
10.0,10,2.495459
10.0,10,2.50863
8.0,8,2.519289
10.0,10,2.532534
13.0,13,2.54985
12.0,12,2.565476
11.0,11,2.580065
10.0,10,2.593243
9.0,9,2.605114
9.0,9,2.617008
11.0,11,2.631705
10.0,10,2.645596
10.0,10,2.658907
10.0,10,2.672644
9.0,9,2.685061
12.0,12,2.70109
11.0,11,2.715606
8.0,8,2.726237
11.0,11,2.740846
10.0,10,2.75401
11.0,11,2.768466
62.0,62,2.849566
10.0,10,2.86279
9.0,9,2.874701
10.0,10,2.887887
9.0,9,2.899866
9.0,9,2.911696
99.0,99,3.042392
90.0,90,3.161213
66.0,66,3.24786
108.0,108,3.390231
104.0,104,3.527568
341.0,341,3.977295
41.0,41,4.031256
123.0,123,4.19284
103.0,103,4.32802
221.0,221,4.617548
107.0,107,4.756883
219.0,219,5.043
134.0,134,5.217926
175.0,175,5.445681
150.0,150,5.64067
162.0,162,5.850714
239.0,239,6.162954
130.0,130,6.332273
140.0,140,6.514606
128.0,128,6.680526
138.0,138,6.860724
151.0,151,7.057171
142.0,142,7.241957
228.0,228,7.537694
186.0,186,7.778271
135.0,135,7.953449
148.0,148,8.146049
132.0,132,8.317061
197.0,197,8.573302
182.0,182,8.809343
199.0,199,9.067456
180.0,180,9.300182
153.0,153,9.497876
141.0,141,9.68407
165.0,165,9.897351
174.0,174,10.123104
257.0,257,10.455968
154.0,154,10.655719
296.0,296,11.040312
241.0,241,11.353026
277.0,277,11.712992
221.0,221,12.000067
180.0,180,12.234285
145.0,145,12.421633
149.0,149,12.614647
148.0,148,12.809382
169.0,169,13.030498
247.0,247,13.35741
135.0,135,13.533711
139.0,139,13.715667
135.0,135,13.892356
123.0,123,14.053024
115.0,115,14.203801
154.0,154,14.40441
158.0,158,14.610206
162.0,162,14.821709
181.0,181,15.05772
151.0,151,15.256603
229.0,229,15.554841
175.0,175,15.782707
155.0,155,15.984711
215.0,215,16.265303
127.0,127,16.431174
126.0,126,16.595385
139.0,139,16.777331
147.0,147,16.969122
165.0,165,17.183721
144.0,144,17.370767
137.0,137,17.549024
136.0,136,17.725735
143.0,143,17.911557
172.0,172,18.134814
137.0,137,18.312938
133.0,133,18.487039
163.0,163,18.699385
192.0,192,18.953526
139.0,139,19.134784
150.0,150,19.330685
126.0,126,19.49615
159.0,159,19.703465
129.0,129,19.87149
119.0,119,20.026462
129.0,129,20.194521
115.0,115,20.344297
122.0,122,20.503226
118.0,118,20.657322
171.0,171,20.880312
161.0,161,21.090291
123.0,123,21.251327
110.0,110,21.395068
122.0,122,21.555117
130.0,130,21.7246
128.0,128,21.891132
119.0,119,22.046009
123.0,123,22.205974
13.0,13,22.223062
137.0,137,22.401734
134.0,134,22.580635
136.0,136,22.758249
143.0,143,22.945137
148.0,148,23.139111
148.0,148,23.332837
168.0,168,23.55209
132.0,132,23.724946
163.0,163,23.938049
126.0,126,24.103702
128.0,128,24.27142
116.0,116,24.423461
123.0,123,24.584429
123.0,123,24.746534
116.0,116,24.898372
117.0,117,25.050798
154.0,154,25.252264
141.0,141,25.436868
124.0,124,25.598506
136.0,136,25.776112
140.0,140,25.958957
137.0,137,26.137327
122.0,122,26.296628
122.0,122,26.456528
171.0,171,26.679874
148.0,148,26.873597
153.0,153,27.073686
206.0,206,27.342764
150.0,150,27.538498
195.0,195,27.794296
160.0,160,28.003379
122.0,122,28.162187
186.0,186,28.404826
192.0,192,28.656072
128.0,128,28.824218
135.0,135,29.001217
117.0,117,29.153692
126.0,126,29.317955
123.0,123,29.478678
126.0,126,29.643168
228.0,228,29.940236
120.0,120,30.096028
148.0,148,30.2894
139.0,139,30.471072
131.0,131,30.642322
