#{"t_start": 1543465128.7021165, "env_id": "Acrobot-v1"}
r,l,t
-224.0,225,2.740577
-500.0,500,3.645277
-500.0,500,5.859639
-500.0,500,8.470121
-500.0,500,11.080895
-500.0,500,13.878341
-500.0,500,16.519618
-500.0,500,19.2371
-500.0,500,21.896071
-500.0,500,24.449017
-500.0,500,27.068464
-500.0,500,29.719309
-500.0,500,32.402134
-189.0,190,33.450991
-500.0,500,36.167518
-500.0,500,38.803627
-500.0,500,41.486629
-500.0,500,44.212795
-500.0,500,46.874558
-500.0,500,49.489478
-338.0,339,51.29146
-500.0,500,53.860338
-183.0,184,54.908961
-500.0,500,57.558776
-500.0,500,60.18387
-109.0,110,60.793094
-500.0,500,63.408242
-500.0,500,66.043519
-500.0,500,68.642706
-500.0,500,71.377775
-500.0,500,74.128198
-500.0,500,76.731012
-500.0,500,79.400879
-500.0,500,82.097098
-500.0,500,84.651129
-209.0,210,85.78637
-163.0,164,86.649047
-500.0,500,89.290086
-141.0,142,90.077956
-145.0,146,90.900412
-500.0,500,93.537397
-500.0,500,96.176153
-500.0,500,98.767781
-500.0,500,101.352898
-500.0,500,103.958051
-500.0,500,106.592648
-500.0,500,109.275893
-500.0,500,111.866775
-500.0,500,114.560189
-500.0,500,117.208688
-500.0,500,119.848891
-500.0,500,122.476084
-500.0,500,125.131993
-500.0,500,127.766371
-76.0,77,128.199122
-92.0,93,128.707893
-500.0,500,131.335849
-500.0,500,133.980584
-500.0,500,136.670658
-500.0,500,139.328946
-500.0,500,142.031963
-500.0,500,144.648435
-500.0,500,147.224719
-500.0,500,149.823061
-500.0,500,152.466658
-246.0,247,153.77115
-119.0,120,154.373296
-500.0,500,157.084918
-500.0,500,159.691747
-500.0,500,162.37612
-500.0,500,165.022675
-500.0,500,167.635407
-500.0,500,170.253306
-500.0,500,172.811111
-258.0,259,174.173431
-104.0,105,174.734562
-500.0,500,177.45373
-500.0,500,180.055894
-500.0,500,182.658453
-500.0,500,185.367123
-128.0,129,186.038282
-94.0,95,186.519424
-84.0,85,186.974905
-500.0,500,189.647249
-139.0,140,190.378894
