#{"t_start": 1543374246.2904067, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.431265
25.0,25,0.44074
27.0,27,0.450832
31.0,31,0.462515
10.0,10,0.466292
36.0,36,0.479623
18.0,18,0.486355
12.0,12,0.490906
31.0,31,0.502448
25.0,25,0.511737
13.0,13,0.516587
13.0,13,0.521502
9.0,9,0.524934
22.0,22,0.533131
12.0,12,0.538515
14.0,14,0.544262
16.0,16,0.550349
21.0,21,0.559138
15.0,15,0.564882
32.0,32,0.576901
15.0,15,0.582625
26.0,26,0.593076
24.0,24,0.602008
14.0,14,0.607231
13.0,13,0.612581
10.0,10,0.616512
15.0,15,0.622293
11.0,11,0.626543
16.0,16,0.632655
17.0,17,0.639146
14.0,14,0.644512
39.0,39,0.659137
13.0,13,0.664118
15.0,15,0.669781
9.0,9,0.67323
25.0,25,0.6827
13.0,13,0.687687
9.0,9,0.691082
13.0,13,0.696006
26.0,26,0.705891
12.0,12,0.710408
20.0,20,0.718012
12.0,12,0.72256
14.0,14,0.727918
23.0,23,0.736659
16.0,16,0.74273
10.0,10,0.746577
13.0,13,0.751529
8.0,8,0.754614
14.0,14,0.759987
13.0,13,0.764984
48.0,48,0.783074
13.0,13,0.788081
17.0,17,0.794486
25.0,25,0.803905
10.0,10,0.807781
31.0,31,0.944885
12.0,12,0.963164
8.0,8,0.974591
9.0,9,0.988551
11.0,11,1.003333
11.0,11,1.017811
9.0,9,1.029636
16.0,16,1.050492
20.0,20,1.076671
21.0,21,1.104058
20.0,20,1.130616
15.0,15,1.15012
19.0,19,1.175023
28.0,28,1.211617
23.0,23,1.241696
26.0,26,1.275467
17.0,17,1.29739
21.0,21,1.324714
18.0,18,1.348316
42.0,42,1.403261
23.0,23,1.433453
31.0,31,1.474571
22.0,22,1.503592
26.0,26,1.537817
23.0,23,1.568347
11.0,11,1.583095
11.0,11,1.597856
28.0,28,1.634789
13.0,13,1.652003
18.0,18,1.675841
23.0,23,1.706091
14.0,14,1.724781
