#{"t_start": 1543372978.9614367, "env_id": "CartPole-v1"}
r,l,t
12.0,12,0.581664
18.0,18,0.593567
13.0,13,0.602638
12.0,12,0.610515
25.0,25,0.627651
15.0,15,0.635962
12.0,12,0.643878
13.0,13,0.651508
13.0,13,0.658138
33.0,33,0.67765
20.0,20,0.691146
24.0,24,0.70787
18.0,18,0.719383
17.0,17,0.731742
30.0,30,0.752206
30.0,30,0.773066
13.0,13,0.783113
54.0,54,0.816636
49.0,49,0.852072
14.0,14,0.861726
26.0,26,0.879665
19.0,19,0.893557
10.0,10,0.90211
13.0,13,0.912853
21.0,21,0.928155
13.0,13,0.936775
10.0,10,0.942924
14.0,14,0.954872
20.0,20,0.968315
26.0,26,0.987551
15.0,15,0.99889
9.0,9,1.006106
15.0,15,1.018341
26.0,26,1.039255
12.0,12,1.049607
22.0,22,1.066386
11.0,11,1.08782
16.0,16,1.117254
25.0,25,1.177638
14.0,14,1.240368
11.0,11,1.285041
23.0,23,1.357764
26.0,26,1.433981
21.0,21,1.49747
29.0,29,1.567139
9.0,9,1.583189
13.0,13,1.613548
18.0,18,1.643755
18.0,18,1.686816
18.0,18,1.709333
20.0,20,1.745549
11.0,11,1.755045
31.0,31,1.995498
34.0,34,2.105278
12.0,12,2.138755
14.0,14,2.184481
13.0,13,2.237734
12.0,12,2.273976
18.0,18,2.327641
18.0,18,2.392106
95.0,95,2.689147
42.0,42,2.804121
33.0,33,2.90012
20.0,20,2.95647
34.0,34,3.061433
24.0,24,3.136891
21.0,21,3.193246
22.0,22,3.277319
15.0,15,3.328237
16.0,16,3.378087
21.0,21,3.446032
25.0,25,3.531266
16.0,16,3.60269
65.0,65,3.829623
17.0,17,3.88615
13.0,13,3.926838
14.0,14,3.967005
38.0,38,4.08909
61.0,61,4.266837
11.0,11,4.303534
13.0,13,4.343359
31.0,31,4.44175
28.0,28,4.527506
37.0,37,4.643477
18.0,18,4.704128
10.0,10,4.745869
21.0,21,4.814055
40.0,40,4.97201
30.0,30,5.070629
13.0,13,5.109038
28.0,28,5.186739
18.0,18,5.242349
29.0,29,5.326195
27.0,27,5.403927
56.0,56,5.585966
18.0,18,5.657226
37.0,37,5.788893
16.0,16,5.842183
31.0,31,5.930961
24.0,24,5.99229
24.0,24,6.063566
13.0,13,6.109935
106.0,106,6.419345
30.0,30,6.510314
28.0,28,6.601724
34.0,34,6.713667
19.0,19,6.769548
20.0,20,6.827086
151.0,151,7.309077
172.0,172,8.013096
24.0,24,8.174995
14.0,14,8.255847
29.0,29,8.500654
28.0,28,8.617833
38.0,38,8.738074
8.0,8,8.775555
31.0,31,8.91931
35.0,35,9.056184
50.0,50,9.292488
64.0,64,9.612011
