#{"t_start": 1543376834.1748154, "env_id": "CartPole-v1"}
r,l,t
11.0,11,1.055928
71.0,71,1.099414
10.0,10,1.105434
35.0,35,1.12665
12.0,12,1.134009
8.0,8,1.138936
10.0,10,1.145028
9.0,9,1.150647
12.0,12,1.158013
44.0,44,1.184597
33.0,33,1.204624
31.0,31,1.223605
11.0,11,1.230443
13.0,13,1.238516
17.0,17,1.248973
28.0,28,1.265717
27.0,27,1.28218
10.0,10,1.289125
51.0,51,1.321733
15.0,15,1.331339
12.0,12,1.338968
16.0,16,1.349187
13.0,13,1.357451
10.0,10,1.363748
16.0,16,1.373836
9.0,9,1.379627
8.0,8,1.384775
9.0,9,1.390548
47.0,47,1.420219
8.0,8,1.42535
8.0,8,1.430394
22.0,22,1.44434
12.0,12,1.451987
8.0,8,1.457067
10.0,10,1.463475
18.0,18,1.47485
10.0,10,1.481259
9.0,9,1.487104
9.0,9,1.492943
146.0,146,1.5859
10.0,10,1.592382
10.0,10,1.598961
10.0,10,1.605472
9.0,9,1.611297
8.0,8,1.616524
16.0,16,1.626872
19.0,19,1.639045
91.0,91,1.826552
40.0,40,1.889244
8.0,8,1.902382
10.0,10,1.918021
8.0,8,1.930609
10.0,10,1.946478
19.0,19,1.976774
22.0,22,2.01152
47.0,47,2.087353
9.0,9,2.101933
11.0,11,2.119225
10.0,10,2.135162
9.0,9,2.149458
10.0,10,2.165239
10.0,10,2.180946
239.0,239,2.555463
10.0,10,2.571476
11.0,11,2.588865
10.0,10,2.604606
23.0,23,2.641015
8.0,8,2.65361
69.0,69,2.761723
13.0,13,2.782188
12.0,12,2.801145
10.0,10,2.816823
9.0,9,2.831082
18.0,18,2.859589
9.0,9,2.873936
9.0,9,2.888042
15.0,15,2.911617
11.0,11,2.928779
26.0,26,2.969407
15.0,15,2.992702
26.0,26,3.033578
17.0,17,3.060272
11.0,11,3.077831
13.0,13,3.098493
24.0,24,3.141374
12.0,12,3.161028
11.0,11,3.178706
9.0,9,3.193459
33.0,33,3.24692
13.0,13,3.26914
69.0,69,3.377987
10.0,10,3.393631
75.0,75,3.510621
10.0,10,3.526476
12.0,12,3.545511
8.0,8,3.558165
12.0,12,3.577282
17.0,17,3.60404
10.0,10,3.619711
10.0,10,3.635418
52.0,52,3.718004
31.0,31,3.766831
9.0,9,3.781089
9.0,9,3.795339
11.0,11,3.812713
10.0,10,3.828386
11.0,11,3.845795
11.0,11,3.863182
15.0,15,3.886898
56.0,56,3.974417
12.0,12,3.993337
8.0,8,4.005907
10.0,10,4.021744
35.0,35,4.077048
10.0,10,4.092912
11.0,11,4.110352
153.0,153,4.351474
30.0,30,4.398798
12.0,12,4.417738
