#{"t_start": 1543376676.8945947, "env_id": "CartPole-v1"}
r,l,t
9.0,9,0.676347
9.0,9,0.682552
8.0,8,0.688115
12.0,12,0.69582
10.0,10,0.702027
10.0,10,0.708343
8.0,8,0.713429
9.0,9,0.719129
11.0,11,0.726082
10.0,10,0.732371
11.0,11,0.73939
10.0,10,0.745684
10.0,10,0.751937
9.0,9,0.757597
9.0,9,0.763479
11.0,11,0.770411
10.0,10,0.776864
10.0,10,0.783681
9.0,9,0.789529
9.0,9,0.795529
9.0,9,0.801602
10.0,10,0.808142
12.0,12,0.816202
8.0,8,0.82148
13.0,13,0.829884
9.0,9,0.836054
9.0,9,0.842055
10.0,10,0.848328
8.0,8,0.853481
10.0,10,0.859879
10.0,10,0.866196
18.0,18,0.87782
18.0,18,0.889131
11.0,11,0.896249
8.0,8,0.901402
10.0,10,0.907981
117.0,117,0.981823
12.0,12,0.989461
9.0,9,0.995115
9.0,9,1.000991
45.0,45,1.029299
11.0,11,1.036315
9.0,9,1.042034
11.0,11,1.049007
11.0,11,1.055985
48.0,48,1.086489
9.0,9,1.092369
12.0,12,1.10006
8.0,8,1.105099
10.0,10,1.111529
10.0,10,1.11788
10.0,10,1.124191
25.0,25,1.139881
10.0,10,1.14615
9.0,9,1.151777
10.0,10,1.158157
9.0,9,1.163878
11.0,11,1.170906
11.0,11,1.177838
9.0,9,1.183621
10.0,10,1.189973
11.0,11,1.197063
11.0,11,1.203977
13.0,13,1.212319
11.0,11,1.219326
9.0,9,1.22506
12.0,12,1.232744
45.0,45,1.261241
21.0,21,1.274693
12.0,12,1.282254
26.0,26,1.298837
9.0,9,1.304558
10.0,10,1.310964
9.0,9,1.425487
9.0,9,1.439892
10.0,10,1.45598
24.0,24,1.493697
9.0,9,1.508322
9.0,9,1.52307
19.0,19,1.553986
111.0,111,1.730599
11.0,11,1.748378
12.0,12,1.767592
18.0,18,1.796113
9.0,9,1.810326
12.0,12,1.829663
9.0,9,1.843991
11.0,11,1.8615
10.0,10,1.877399
9.0,9,1.891861
13.0,13,1.912282
12.0,12,1.931356
23.0,23,1.967863
10.0,10,1.98379
10.0,10,1.999766
36.0,36,2.056385
9.0,9,2.070739
25.0,25,2.110001
11.0,11,2.127377
12.0,12,2.147191
9.0,9,2.162094
49.0,49,2.239225
8.0,8,2.251964
10.0,10,2.267656
15.0,15,2.291033
9.0,9,2.305107
10.0,10,2.320766
10.0,10,2.336236
20.0,20,2.367435
12.0,12,2.386142
8.0,8,2.398741
9.0,9,2.412858
10.0,10,2.428593
11.0,11,2.445773
93.0,93,2.590989
9.0,9,2.605287
9.0,9,2.619683
13.0,13,2.64
10.0,10,2.65593
12.0,12,2.674865
11.0,11,2.69207
19.0,19,2.721789
28.0,28,2.765357
18.0,18,2.793241
17.0,17,2.82002
25.0,25,2.859027
9.0,9,2.873317
8.0,8,2.88595
12.0,12,2.905138
9.0,9,2.919258
8.0,8,2.931907
14.0,14,2.953792
42.0,42,3.019846
9.0,9,3.034112
17.0,17,3.060886
12.0,12,3.080064
12.0,12,3.099199
14.0,14,3.121313
46.0,46,3.193473
10.0,10,3.209275
13.0,13,3.230053
9.0,9,3.244422
13.0,13,3.264787
16.0,16,3.29101
41.0,41,3.355373
11.0,11,3.372633
9.0,9,3.38675
10.0,10,3.402477
21.0,21,3.435329
9.0,9,3.44947
9.0,9,3.463629
9.0,9,3.477717
10.0,10,3.493352
13.0,13,3.513815
13.0,13,3.534142
13.0,13,3.55478
32.0,32,3.605217
11.0,11,3.622853
17.0,17,3.649611
51.0,51,3.729742
12.0,12,3.748703
11.0,11,3.766072
157.0,157,4.013031
10.0,10,4.028846
10.0,10,4.044564
81.0,81,4.175538
100.0,100,4.331711
10.0,10,4.347547
10.0,10,4.363249
93.0,93,4.50913
10.0,10,4.524732
9.0,9,4.539122
66.0,66,4.642617
68.0,68,4.74875
28.0,28,4.792711
13.0,13,4.813222
10.0,10,4.828824
8.0,8,4.841454
77.0,77,4.961707
10.0,10,4.977294
12.0,12,4.996202
98.0,98,5.149584
9.0,9,5.163667
10.0,10,5.179356
10.0,10,5.194977
10.0,10,5.210703
25.0,25,5.24997
162.0,162,5.503618
9.0,9,5.517868
59.0,59,5.610101
94.0,94,5.757539
11.0,11,5.77476
10.0,10,5.790472
200.0,200,6.101899
13.0,13,6.121964
152.0,152,6.358823
125.0,125,6.554165
14.0,14,6.575962
224.0,224,6.925337
94.0,94,7.072487
58.0,58,7.163925
171.0,171,7.430442
223.0,223,7.777841
178.0,178,8.054604
56.0,56,8.142293
104.0,104,8.304658
9.0,9,8.319066
71.0,71,8.43121
59.0,59,8.523601
102.0,102,8.682556
74.0,74,8.798124
89.0,89,8.936478
129.0,129,9.137177
100.0,100,9.293318
109.0,109,9.462816
93.0,93,9.608525
146.0,146,9.835307
312.0,312,10.320094
147.0,147,10.54834
140.0,140,10.765829
108.0,108,10.935093
12.0,12,10.953907
103.0,103,11.114681
85.0,85,11.247565
131.0,131,11.452416
166.0,166,11.71182
232.0,232,12.074109
161.0,161,12.325982
69.0,69,12.43371
142.0,142,12.655192
95.0,95,12.803108
110.0,110,12.975013
302.0,302,13.446901
121.0,121,13.636014
133.0,133,13.843742
97.0,97,13.994993
159.0,159,14.24521
95.0,95,14.392963
116.0,116,14.574086
154.0,154,14.815061
112.0,112,14.99081
84.0,84,15.122422
128.0,128,15.323631
120.0,120,15.512531
130.0,130,15.717187
97.0,97,15.870041
22.0,22,15.90474
257.0,257,16.3079
138.0,138,16.523542
25.0,25,16.562892
132.0,132,16.769608
221.0,221,17.116472
123.0,123,17.309891
92.0,92,17.453504
174.0,174,17.724544
141.0,141,17.944746
291.0,291,18.399436
115.0,115,18.579498
103.0,103,18.740511
131.0,131,18.944773
206.0,206,19.266376
149.0,149,19.499727
162.0,162,19.755208
85.0,85,19.888108
130.0,130,20.091483
115.0,115,20.271813
116.0,116,20.453386
195.0,195,20.758069
132.0,132,20.965814
169.0,169,21.231681
122.0,122,21.422965
146.0,146,21.651578
136.0,136,21.865525
151.0,151,22.101834
104.0,104,22.265082
101.0,101,22.421545
143.0,143,22.645333
117.0,117,22.826966
183.0,183,23.113043
85.0,85,23.245337
224.0,224,23.595578
234.0,234,23.963023
195.0,195,24.266656
96.0,96,24.416228
67.0,67,24.520306
121.0,121,24.708426
180.0,180,24.987257
181.0,181,25.268458
104.0,104,25.430096
165.0,165,25.68737
109.0,109,25.857484
53.0,53,25.940946
98.0,98,26.093881
18.0,18,26.122013
171.0,171,26.38745
128.0,128,26.586462
123.0,123,26.77771
145.0,145,27.005274
178.0,178,27.286035
100.0,100,27.444125
90.0,90,27.586637
154.0,154,27.833898
88.0,88,27.975624
144.0,144,28.207735
105.0,105,28.376593
106.0,106,28.549434
143.0,143,28.778814
112.0,112,28.959296
92.0,92,29.107899
90.0,90,29.252253
128.0,128,29.45713
13.0,13,29.478042
114.0,114,29.661231
21.0,21,29.694915
194.0,194,30.007028
18.0,18,30.035698
95.0,95,30.186774
17.0,17,30.214052
108.0,108,30.386242
107.0,107,30.558045
103.0,103,30.722481
17.0,17,30.749768
