#{"t_start": 1543372377.8692167, "env_id": "CartPole-v1"}
r,l,t
16.0,16,1.941322
14.0,14,2.294317
14.0,14,2.349331
14.0,14,2.518762
11.0,11,2.568226
16.0,16,2.684456
14.0,14,2.824048
60.0,60,3.189949
25.0,25,3.351562
20.0,20,3.4519
43.0,43,3.673241
27.0,27,3.814251
48.0,48,4.080731
18.0,18,4.177202
22.0,22,4.290933
26.0,26,4.452856
11.0,11,4.513587
15.0,15,4.583205
59.0,59,4.869871
26.0,26,4.995915
17.0,17,5.102839
66.0,66,5.434519
90.0,90,5.926932
34.0,34,6.100803
18.0,18,6.217089
50.0,50,6.503023
19.0,19,6.604129
28.0,28,6.754423
33.0,33,6.933734
114.0,114,7.355785
28.0,28,7.456196
35.0,35,9.837692
31.0,31,10.94258
35.0,35,11.849821
90.0,90,13.556135
15.0,15,13.805702
57.0,57,14.73941
29.0,29,15.292884
26.0,26,15.575351
34.0,34,15.93456
22.0,22,16.295914
25.0,25,16.848499
10.0,10,17.011896
14.0,14,17.376519
21.0,21,17.65391
27.0,27,17.977614
23.0,23,18.235124
21.0,21,18.526415
41.0,41,19.244657
9.0,9,19.443814
31.0,31,19.807187
18.0,18,20.033384
9.0,9,20.176926
13.0,13,20.523001
42.0,42,21.16712
26.0,26,21.462572
35.0,35,22.007898
34.0,34,22.780333
24.0,24,23.172491
10.0,10,23.272337
10.0,10,23.366163
18.0,18,23.542487
19.0,19,23.716427
22.0,22,23.943761
18.0,18,24.203557
11.0,11,24.308849
30.0,30,24.608225
10.0,10,24.695511
9.0,9,24.778652
36.0,36,25.418945
61.0,61,26.353135
24.0,24,26.664735
63.0,63,27.415892
39.0,39,28.070076
32.0,32,28.509673
55.0,55,29.76975
50.0,50,30.818018
41.0,41,31.61741
33.0,33,32.013286
47.0,47,32.503028
59.0,59,33.124374
26.0,26,33.469844
33.0,33,33.883643
73.0,73,35.328843
118.0,118,37.315793
