#{"t_start": 1543280768.4564536, "env_id": "MountainCarContinuous-v0"}
r,l,t
-54.869599,999,4.52789
-1.000585,999,7.577794
-62.735487,999,10.004477
-99.24022,999,12.000355
-98.942229,999,14.09445
-31.04969,999,16.38412
-2.96401,999,18.42994
-37.354908,999,20.588181
-99.782,999,22.591039
-99.689127,999,24.479771
-96.671009,999,26.69355
-74.139711,999,28.626178
-91.820554,999,30.581448
-85.013167,999,32.764884
-19.833676,999,35.015375
-97.593608,999,37.258363
-6.323367,999,39.168471
-31.57683,999,41.240902
-27.27309,999,43.29647
-57.912931,999,45.363161
-46.214221,999,47.547141
-71.840816,999,49.645595
-40.428515,999,51.857831
-98.199538,999,53.88753
-9.012193,999,56.117938
-66.31019,999,58.217219
-95.631847,999,60.311282
-99.674137,999,62.37638
-3.768888,999,64.570029
-28.412838,999,66.678464
-91.691566,999,68.867105
-66.049467,999,70.868399
-37.155029,999,73.011483
-55.325621,999,75.086061
-19.393338,999,77.088115
-97.090746,999,79.153866
-61.484127,999,81.494634
-3.117016,999,83.661736
-53.285322,999,85.743985
-27.203098,999,87.909391
-7.153901,999,90.212264
-5.838275,999,92.5494
-17.343871,999,94.587945
-17.931297,999,96.795681
-44.914318,999,98.865977
-42.048375,999,100.961441
-9.749459,999,103.315472
-26.64449,999,105.453429
-14.356244,999,107.549233
-5.195867,999,109.541929
-86.074299,999,111.787391
-56.029318,999,113.857143
-40.063439,999,115.767658
-8.605915,999,117.813102
-70.643102,999,119.805482
-57.730157,999,121.975344
-64.548433,999,124.184191
-42.939195,999,126.310343
-6.171603,999,128.442497
-3.223603,999,130.498131
-83.156895,999,132.542453
-4.998207,999,134.700742
-0.131517,999,136.983237
-0.317702,999,139.053803
-8.730745,999,141.075158
-20.503999,999,143.197301
-11.699272,999,145.454893
-16.706157,999,147.936237
-11.23015,999,150.004475
-3.298573,999,152.040788
-10.268906,999,154.342936
-89.214348,999,156.395328
-43.651933,999,158.414623
-16.645665,999,160.391933
-0.815498,999,162.415897
