#{"t_start": 1543466051.1698818, "env_id": "MountainCar-v0"}
r,l,t
-200.0,200,1.683079
-200.0,200,1.807089
-200.0,200,1.934332
-200.0,200,2.054548
-200.0,200,2.171605
-200.0,200,3.660803
-200.0,200,4.458875
-200.0,200,5.186959
-200.0,200,6.045495
-200.0,200,6.886722
-200.0,200,7.823301
-200.0,200,8.781772
-200.0,200,9.743375
-200.0,200,10.886993
-200.0,200,11.765601
-200.0,200,12.694684
-200.0,200,13.746997
-200.0,200,14.694566
-200.0,200,15.593321
-200.0,200,16.530891
-200.0,200,17.448211
-200.0,200,18.410821
-200.0,200,19.370882
-200.0,200,20.336717
-200.0,200,21.281787
-200.0,200,22.219118
-200.0,200,23.20551
-200.0,200,24.101071
-200.0,200,25.014647
-200.0,200,25.968074
-200.0,200,26.967216
-200.0,200,27.891317
-200.0,200,28.751556
-200.0,200,29.81322
-200.0,200,30.891711
-200.0,200,31.80178
-200.0,200,32.783705
-200.0,200,33.835719
-200.0,200,34.754726
-200.0,200,35.862928
-200.0,200,36.761042
-200.0,200,37.739832
-200.0,200,38.848582
-200.0,200,39.804624
-200.0,200,40.745878
-200.0,200,41.762388
-200.0,200,42.715798
-200.0,200,43.642893
-200.0,200,44.573209
-200.0,200,45.513955
-200.0,200,46.505475
-200.0,200,47.441858
-200.0,200,48.438235
-200.0,200,49.40718
-200.0,200,50.446062
-200.0,200,51.358402
-200.0,200,52.24018
-200.0,200,53.209849
-200.0,200,54.153187
-200.0,200,55.104076
-200.0,200,56.10842
-200.0,200,57.024856
-200.0,200,58.060674
-200.0,200,58.996928
-200.0,200,59.922389
-200.0,200,60.898584
-200.0,200,61.833191
-200.0,200,62.749606
-200.0,200,63.808111
-200.0,200,64.681279
-200.0,200,65.606779
-200.0,200,66.597733
-200.0,200,67.544599
-200.0,200,68.417564
-200.0,200,69.28476
-200.0,200,70.254813
-200.0,200,71.1238
-200.0,200,72.044509
-200.0,200,73.09421
-200.0,200,73.994189
-200.0,200,74.894681
-200.0,200,76.018806
-200.0,200,77.037684
-200.0,200,77.967412
-200.0,200,78.835968
-200.0,200,79.835889
-200.0,200,80.73442
-200.0,200,81.623787
-200.0,200,82.545079
-200.0,200,83.428567
-200.0,200,84.348919
-200.0,200,85.392679
-200.0,200,86.235272
-200.0,200,87.153398
-200.0,200,88.111098
-200.0,200,88.977673
-200.0,200,90.007483
-200.0,200,91.076477
-200.0,200,92.030773
-200.0,200,92.87859
-200.0,200,93.764163
-200.0,200,94.724871
-200.0,200,95.694389
-200.0,200,96.575316
-200.0,200,97.479184
-200.0,200,98.423091
-200.0,200,99.370492
-200.0,200,100.27477
-200.0,200,101.211829
-200.0,200,102.086045
-200.0,200,103.033359
-200.0,200,103.900501
-200.0,200,104.762411
-200.0,200,105.650256
-200.0,200,106.586246
-200.0,200,107.542248
-200.0,200,108.462325
-200.0,200,109.468775
-200.0,200,110.374734
-200.0,200,111.284141
-200.0,200,112.145264
-200.0,200,113.064101
-200.0,200,113.967303
-200.0,200,114.989983
-200.0,200,116.030017
-200.0,200,116.902086
-200.0,200,117.930102
-200.0,200,118.879339
-200.0,200,119.762872
-200.0,200,120.607911
-200.0,200,121.502879
-200.0,200,122.421152
-200.0,200,123.395345
-200.0,200,124.463775
-200.0,200,125.382555
-200.0,200,126.254327
-200.0,200,127.225826
-200.0,200,128.310695
-200.0,200,129.176025
-200.0,200,130.11382
-200.0,200,131.001458
-200.0,200,131.874605
-200.0,200,132.814255
-200.0,200,133.749448
-200.0,200,134.651145
-200.0,200,135.631812
-200.0,200,136.518221
-200.0,200,137.448683
-200.0,200,138.368115
-200.0,200,139.275663
-200.0,200,140.215348
-200.0,200,141.090097
-200.0,200,142.064773
-200.0,200,142.970028
-200.0,200,143.850405
-200.0,200,144.720826
-200.0,200,145.664772
-200.0,200,146.614374
-200.0,200,147.505688
-200.0,200,148.371147
-200.0,200,149.239609
-200.0,200,150.141488
-200.0,200,151.070397
-200.0,200,151.987773
-200.0,200,152.867731
-200.0,200,153.778615
-200.0,200,154.749386
-200.0,200,155.693027
-200.0,200,156.528476
-200.0,200,157.396293
-200.0,200,158.291754
-200.0,200,159.193591
-200.0,200,160.102001
-200.0,200,161.016392
-200.0,200,162.027119
-200.0,200,162.906762
-200.0,200,163.755131
-200.0,200,164.655423
-200.0,200,165.527032
-200.0,200,166.439852
-200.0,200,167.291246
-200.0,200,168.245752
-200.0,200,169.162664
-200.0,200,170.064851
-200.0,200,170.967306
-200.0,200,171.882727
-200.0,200,172.772695
-200.0,200,173.73624
-200.0,200,174.595846
-200.0,200,175.454853
-200.0,200,176.367414
-200.0,200,177.277518
-200.0,200,178.197896
-200.0,200,179.088748
-200.0,200,179.9761
-200.0,200,180.872192
-200.0,200,181.748557
-200.0,200,182.787518
-200.0,200,183.739594
-112.0,112,184.232098
-200.0,200,185.062626
-200.0,200,185.936447
-200.0,200,187.012119
-200.0,200,187.925774
-200.0,200,188.850488
-200.0,200,189.753458
-200.0,200,190.716294
-200.0,200,191.655682
-200.0,200,192.611362
-200.0,200,193.575001
-200.0,200,194.427751
-200.0,200,195.381331
-200.0,200,196.263616
-200.0,200,197.126171
-200.0,200,198.016075
-200.0,200,198.924832
-200.0,200,199.893829
-200.0,200,200.753413
-200.0,200,201.668378
-200.0,200,202.617296
-200.0,200,203.506058
-200.0,200,204.425428
-200.0,200,205.316679
-200.0,200,206.205596
-200.0,200,207.147831
-200.0,200,208.092571
-200.0,200,208.979919
-200.0,200,209.903504
-200.0,200,210.822869
-200.0,200,211.713311
-200.0,200,212.615855
-200.0,200,213.52362
-200.0,200,214.454794
-89.0,89,214.841925
-200.0,200,215.776778
-200.0,200,216.642679
-200.0,200,217.524464
-200.0,200,218.476722
-200.0,200,219.358431
-200.0,200,220.248983
-200.0,200,221.267174
-200.0,200,222.145431
-200.0,200,223.021422
-134.0,134,223.705462
-200.0,200,224.610523
-106.0,106,225.104361
-200.0,200,226.114837
-200.0,200,227.098193
-200.0,200,228.03008
-200.0,200,228.952854
-200.0,200,229.964041
-200.0,200,230.867443
-200.0,200,231.752849
-200.0,200,232.720973
-200.0,200,233.611881
-143.0,143,234.281111
-127.0,127,234.818965
-200.0,200,235.788591
-200.0,200,236.655264
-200.0,200,237.535847
-200.0,200,238.518214
-200.0,200,239.481771
-200.0,200,240.356443
-200.0,200,241.311174
-200.0,200,242.217525
-200.0,200,243.129853
-200.0,200,244.045942
-200.0,200,244.950775
-200.0,200,245.831714
-200.0,200,246.724725
-200.0,200,247.584282
-200.0,200,248.536867
-200.0,200,249.453878
-200.0,200,250.371956
-200.0,200,251.254893
-200.0,200,252.123986
-200.0,200,253.007048
-200.0,200,253.88623
-200.0,200,254.758225
-200.0,200,255.668481
-200.0,200,256.517137
-200.0,200,257.501177
-200.0,200,258.373555
-200.0,200,259.242123
-200.0,200,260.150119
-200.0,200,261.065202
-200.0,200,261.952867
-200.0,200,262.916306
-200.0,200,263.822186
-200.0,200,264.6886
-200.0,200,265.615279
-200.0,200,266.503844
-200.0,200,267.418305
-200.0,200,268.270575
-200.0,200,269.15084
-200.0,200,270.018533
-200.0,200,270.874714
-200.0,200,271.729388
-200.0,200,272.605586
-179.0,179,273.557322
-110.0,110,274.140566
-163.0,163,274.846328
-200.0,200,275.690211
-200.0,200,276.656632
-200.0,200,277.514981
-151.0,151,278.267375
-114.0,114,278.765565
-200.0,200,279.626447
-200.0,200,280.559606
-101.0,101,281.089482
-197.0,197,281.922865
-143.0,143,282.537109
-120.0,120,283.10466
-143.0,143,283.748554
-116.0,116,284.274143
