#{"t_start": 1543787069.1161942, "env_id": "MountainCarContinuous-v0"}
r,l,t
-92.775492,999,6.709684
-97.655752,999,10.785258
-17.716032,999,14.857962
-58.023958,999,18.698606
-16.880883,999,22.264063
-64.200966,999,25.98324
-64.370628,999,29.984891
-20.784708,999,33.757321
-47.536331,999,37.526716
-1.127124,999,41.275754
-16.385912,999,44.850269
-9.375639,999,48.457629
-71.754824,999,51.784576
-1.304785,999,55.062847
-32.558939,999,58.448662
-21.447026,999,61.78485
-41.325602,999,65.315335
-75.656268,999,68.754935
-23.232639,999,71.789383
-22.673796,999,74.952074
-3.694993,999,78.215654
-5.404496,999,81.315367
-0.139689,999,84.667752
-11.133217,999,88.233587
-0.756945,999,91.83463
-2.252902,999,95.519917
-2.972617,999,98.893753
-19.49643,999,102.263003
-2.711187,999,105.754456
-7.540152,999,109.303602
-3.035183,999,113.020576
-1.016445,999,116.217391
-8.27023,999,119.58016
-21.007027,999,122.999366
-1.23579,999,126.680744
-5.955632,999,130.057073
-7.967311,999,133.504816
-11.966258,999,137.021731
-1.268498,999,140.395289
-21.711198,999,143.752418
-0.973255,999,147.356726
-5.084692,999,150.981766
-1.83921,999,154.5195
-0.134886,999,157.689787
-7.468351,999,161.349952
-15.459886,999,164.482919
-10.4366,999,167.859548
-18.016452,999,171.340566
-3.967918,999,174.790739
-1.906037,999,178.01626
-0.450119,999,181.174568
-2.964297,999,184.229647
-14.016566,999,187.387458
-1.756259,999,190.688006
-1.282047,999,194.007061
-5.123762,999,197.267926
-0.001247,999,200.74088
-10.101214,999,204.283768
-3.002076,999,207.60422
-4.735996,999,211.152116
-5.327131,999,214.476014
-1.532911,999,218.004142
-7.667289,999,221.436443
-0.340095,999,224.780885
-1.866382,999,227.957196
-10.494949,999,231.162102
-0.002754,999,234.416241
-7.605899,999,237.758187
-3.901738,999,241.369075
-6.723415,999,244.782357
-11.022615,999,248.367245
-5.841271,999,252.006783
-5.631704,999,255.407068
-5.001549,999,258.751767
-6.708172,999,262.452971
-5.774035,999,265.671237
-0.158953,999,269.07688
-2.392896,999,272.682378
-0.078836,999,275.929081
-8.297373,999,279.109423
-0.525999,999,282.497697
-7.808712,999,286.02486
-9.088256,999,289.080752
-17.007803,999,292.538606
-4.811698,999,296.247399
-0.00844,999,299.662759
-4.176916,999,303.21908
-1.536658,999,306.721739
-8.20396,999,310.135535
-3.357446,999,313.498596
-0.417637,999,316.887022
-0.996192,999,320.459356
-0.143037,999,323.952591
-0.07518,999,327.527828
-6.279688,999,331.002711
-1.615208,999,334.371919
-16.119139,999,337.677636
-20.921745,999,340.997364
-8.785624,999,344.551761
-15.557535,999,347.562619
-11.638867,999,351.027376
-0.470144,999,354.445086
-1.285757,999,357.833505
-0.001533,999,361.110247
-19.888603,999,364.489936
-1.717992,999,367.772135
-0.451859,999,371.294888
-11.850111,999,374.954798
-0.357881,999,378.560995
-0.141181,999,382.036378
-5.474706,999,385.766138
-3.112329,999,389.320739
-0.005027,999,392.814685
-5.906066,999,396.611002
-0.132587,999,400.181228
-0.062628,999,403.626051
-4.145325,999,407.018121
-0.868334,999,410.519942
-4.978163,999,414.190651
-14.641306,999,417.861466
-2.84957,999,421.637487
-10.575118,999,425.116289
-4.47617,999,428.81577
-5.39368,999,432.496872
-7.471306,999,436.152484
-1.948178,999,440.006985
-0.387227,999,443.72059
-8.144661,999,447.57362
-4.388499,999,451.332584
-1.116985,999,455.210281
-0.832306,999,458.928682
-6.792936,999,462.686591
-2.508451,999,466.448998
-2.782919,999,469.883688
-5.325133,999,473.47122
-0.009561,999,477.169923
-3.832306,999,480.723836
-0.018388,999,484.349658
-5.123732,999,488.300049
-7.179397,999,492.062109
-25.624432,999,496.030097
-0.895546,999,499.724212
-3.839802,999,503.393454
-0.680833,999,507.195743
-9.473813,999,511.233725
-1.786502,999,514.981199
-31.138612,999,518.71665
-5.907918,999,522.562418
-1.306996,999,526.378325
-0.694859,999,530.253055
-31.827332,999,534.406389
-0.119656,999,538.229754
-12.613803,999,541.959952
-2.347269,999,545.665127
-19.785196,999,549.595009
-0.156409,999,553.311528
-13.273451,999,556.904177
-0.799713,999,560.925915
-1.03202,999,564.722778
-2.028798,999,568.710532
-5.443657,999,572.886407
-0.203705,999,576.793333
-2.138644,999,580.717219
-15.243075,999,584.534176
-26.343628,999,588.377974
-7.520785,999,592.335445
-33.684128,999,596.599836
-15.738617,999,600.40144
-1.104986,999,604.231473
-1.226485,999,607.807167
-1.985375,999,611.821046
-0.029265,999,615.84014
-22.319814,999,619.63632
-3.66373,999,623.225767
-0.026323,999,627.17843
-5.551286,999,630.896339
-2.194118,999,634.769117
-5.384344,999,638.664002
-1.296793,999,642.582901
-0.061667,999,646.702243
-18.203661,999,651.019952
-22.095486,999,655.024585
-0.547661,999,659.118709
-9.928325,999,663.096795
-3.033731,999,666.731143
-29.62818,999,670.669518
-8.990432,999,674.696663
-5.105142,999,678.552805
-0.766215,999,682.732361
-26.722129,999,686.88235
-0.377785,999,690.830968
-10.753491,999,694.618266
-0.842739,999,698.456623
-1.483822,999,702.30914
-24.188065,999,706.12242
-3.903013,999,709.825562
-4.793279,999,713.861443
-2.181145,999,717.544107
-6.585355,999,721.419774
-16.401887,999,724.748591
-6.327033,999,729.081371
-3.713847,999,732.668481
-0.788921,999,736.329893
-20.156098,999,740.345906
-1.956401,999,744.337777
-18.505274,999,748.312719
-0.037557,999,752.18844
-2.396087,999,756.084017
-0.095229,999,760.037825
-11.606018,999,763.944286
-7.665517,999,767.901927
-4.482719,999,771.973379
-34.444841,999,775.811692
-0.287641,999,779.588603
-23.46504,999,783.761255
-0.231588,999,787.623961
-44.949992,999,791.489275
-1.174709,999,795.284027
-0.061218,999,799.379126
-1.038415,999,803.037759
-9.266204,999,807.073006
-4.039123,999,810.765835
-14.756295,999,814.561372
-6.168974,999,818.477463
-8.030233,999,822.398656
-1.240524,999,826.150682
-1.650378,999,829.953741
-0.246362,999,833.81918
-18.631262,999,837.516961
-0.834328,999,841.364926
-9.306848,999,845.396114
-0.542371,999,849.400681
-20.53088,999,853.051784
-0.709293,999,856.912599
-0.710312,999,860.660605
-16.573548,999,864.423254
-6.174738,999,868.066924
-0.437657,999,872.050136
-13.810804,999,875.764106
-0.995019,999,879.85044
-5.947737,999,884.016059
-16.877296,999,888.029106
-1.706897,999,891.751977
-8.522926,999,895.546729
-5.57585,999,899.413099
-0.002036,999,902.948582
-26.900389,999,906.947764
-29.339882,999,910.932195
-1.227973,999,914.921871
-6.538344,999,918.959866
-34.891483,999,923.284209
-1.090722,999,927.003779
-0.065547,999,930.957191
-12.9557,999,934.980625
-4.610956,999,938.94563
-0.674847,999,942.619872
-0.147083,999,946.432729
-1.281517,999,950.375532
-1.027081,999,954.088232
-1.176281,999,958.184331
-7.745679,999,962.405789
-28.011722,999,966.127442
-22.305006,999,969.853354
-0.006965,999,973.535514
-5.253654,999,977.569967
-6.901448,999,981.542683
-1.24106,999,985.457592
-23.621162,999,989.180066
-3.670748,999,992.929102
-0.033264,999,996.820632
-6.224256,999,1000.956046
-40.374664,999,1004.899309
-3.235337,999,1008.832783
-1.513903,999,1012.427678
-3.090415,999,1016.410646
-11.699631,999,1020.510964
-13.164333,999,1024.439499
-6.935981,999,1028.438357
-0.017095,999,1032.217473
-6.558064,999,1035.953171
-0.333525,999,1040.276771
-3.467072,999,1044.092539
-0.082811,999,1047.873864
-3.286537,999,1051.941166
-4.865911,999,1055.799955
-37.559142,999,1059.85395
-8.383713,999,1063.634165
-8.475643,999,1067.458772
-0.471184,999,1071.452011
-0.234079,999,1075.277647
-11.284892,999,1079.607135
-0.562719,999,1083.470696
-2.379158,999,1087.353054
-2.513643,999,1091.353737
-11.569524,999,1095.313512
-15.714158,999,1099.116691
-5.808863,999,1102.973348
-2.584887,999,1107.069956
-0.447179,999,1110.920067
-4.192959,999,1114.372755
-12.020144,999,1118.770119
-0.158367,999,1122.455949
-11.764098,999,1126.047639
-0.046699,999,1129.738163
-0.18208,999,1133.636346
-1.125683,999,1137.507169
-1.910025,999,1141.291396
-0.816909,999,1144.833723
-3.691343,999,1148.441479
-0.593065,999,1152.397495
-0.002709,999,1156.75204
-5.689391,999,1160.667019
-0.530658,999,1164.634444
-2.991536,999,1168.465462
-0.170146,999,1172.445029
-3.939577,999,1176.083784
