#{"t_start": 1543376480.1221106, "env_id": "CartPole-v1"}
r,l,t
122.0,122,0.778136
12.0,12,0.785815
10.0,10,0.792119
15.0,15,0.801557
10.0,10,0.807762
10.0,10,0.814634
34.0,34,0.835932
10.0,10,0.842402
17.0,17,0.853647
29.0,29,0.872449
9.0,9,0.878781
10.0,10,0.885284
8.0,8,0.890312
10.0,10,0.896465
10.0,10,0.90265
9.0,9,0.908281
29.0,29,0.926181
9.0,9,0.932436
9.0,9,0.938453
10.0,10,0.945109
9.0,9,0.951043
9.0,9,0.956909
10.0,10,0.963359
12.0,12,0.971221
9.0,9,0.977025
38.0,38,1.001269
10.0,10,1.007874
12.0,12,1.015485
12.0,12,1.023109
12.0,12,1.030882
11.0,11,1.03785
9.0,9,1.043725
45.0,45,1.072232
10.0,10,1.078681
10.0,10,1.085191
9.0,9,1.090964
9.0,9,1.096783
9.0,9,1.102603
11.0,11,1.109696
10.0,10,1.116205
170.0,170,1.223892
8.0,8,1.229041
10.0,10,1.235512
9.0,9,1.241328
10.0,10,1.24787
10.0,10,1.254352
9.0,9,1.260256
12.0,12,1.267974
9.0,9,1.273759
94.0,94,1.335449
11.0,11,1.342688
10.0,10,1.458974
13.0,13,1.48093
9.0,9,1.495236
9.0,9,1.509752
10.0,10,1.526236
9.0,9,1.540714
13.0,13,1.56249
15.0,15,1.586479
9.0,9,1.601103
14.0,14,1.623391
10.0,10,1.639299
12.0,12,1.658492
9.0,9,1.673585
18.0,18,1.704248
9.0,9,1.718994
11.0,11,1.736659
9.0,9,1.751173
12.0,12,1.770294
15.0,15,1.795927
12.0,12,1.815576
52.0,52,1.899607
12.0,12,1.919195
12.0,12,1.938738
9.0,9,1.953548
12.0,12,1.973043
8.0,8,1.986099
10.0,10,2.002291
11.0,11,2.020142
13.0,13,2.041362
11.0,11,2.059287
9.0,9,2.073961
11.0,11,2.092841
11.0,11,2.111191
85.0,85,2.247796
10.0,10,2.263824
12.0,12,2.282948
10.0,10,2.298858
37.0,37,2.357318
9.0,9,2.371674
12.0,12,2.390915
11.0,11,2.408345
15.0,15,2.431988
33.0,33,2.484194
11.0,11,2.501454
10.0,10,2.517293
10.0,10,2.53301
11.0,11,2.550304
62.0,62,2.647747
12.0,12,2.666495
10.0,10,2.682432
10.0,10,2.698167
8.0,8,2.710704
11.0,11,2.727971
11.0,11,2.745319
10.0,10,2.761081
11.0,11,2.778201
12.0,12,2.796958
10.0,10,2.812744
10.0,10,2.830302
10.0,10,2.846593
13.0,13,2.86822
10.0,10,2.884448
10.0,10,2.900444
11.0,11,2.918238
16.0,16,2.943988
12.0,12,2.963381
19.0,19,2.994383
39.0,39,3.05632
12.0,12,3.075265
10.0,10,3.091178
17.0,17,3.117588
11.0,11,3.135793
10.0,10,3.152047
9.0,9,3.166589
11.0,11,3.184194
10.0,10,3.200435
10.0,10,3.216407
76.0,76,3.33792
9.0,9,3.352404
19.0,19,3.382884
13.0,13,3.403829
8.0,8,3.416837
10.0,10,3.433
9.0,9,3.44751
11.0,11,3.465035
10.0,10,3.481071
12.0,12,3.500373
9.0,9,3.514764
9.0,9,3.529226
8.0,8,3.542019
10.0,10,3.558397
10.0,10,3.574658
9.0,9,3.589361
11.0,11,3.607086
11.0,11,3.624775
12.0,12,3.643864
11.0,11,3.661089
9.0,9,3.675117
11.0,11,3.692482
10.0,10,3.708253
10.0,10,3.724012
9.0,9,3.738183
12.0,12,3.757123
8.0,8,3.769836
11.0,11,3.787323
10.0,10,3.803152
9.0,9,3.817376
9.0,9,3.831555
10.0,10,3.8471
11.0,11,3.864485
11.0,11,3.882023
10.0,10,3.897862
10.0,10,3.913823
11.0,11,3.931307
11.0,11,3.948493
56.0,56,4.037081
11.0,11,4.054444
11.0,11,4.071701
10.0,10,4.087461
12.0,12,4.106539
9.0,9,4.120922
10.0,10,4.136753
9.0,9,4.151072
13.0,13,4.17143
10.0,10,4.187073
11.0,11,4.204395
10.0,10,4.220186
9.0,9,4.234684
9.0,9,4.248827
12.0,12,4.267494
145.0,145,4.495051
10.0,10,4.510857
13.0,13,4.53121
8.0,8,4.543795
9.0,9,4.55801
9.0,9,4.572316
11.0,11,4.589688
12.0,12,4.608604
11.0,11,4.625838
11.0,11,4.643381
11.0,11,4.660691
10.0,10,4.676368
59.0,59,4.768178
30.0,30,4.815062
8.0,8,4.827675
11.0,11,4.845087
11.0,11,4.86251
9.0,9,4.87671
11.0,11,4.893855
13.0,13,4.914256
11.0,11,4.931598
9.0,9,4.945763
13.0,13,4.966272
9.0,9,4.980475
138.0,138,5.19773
8.0,8,5.210357
9.0,9,5.224545
61.0,61,5.320344
10.0,10,5.336091
10.0,10,5.351863
161.0,161,5.604379
74.0,74,5.720521
113.0,113,5.897548
13.0,13,5.917792
341.0,341,6.450263
11.0,11,6.467518
143.0,143,6.691168
147.0,147,6.920706
74.0,74,7.036587
82.0,82,7.164251
106.0,106,7.329647
11.0,11,7.346797
133.0,133,7.55479
10.0,10,7.570518
21.0,21,7.603126
19.0,19,7.633087
196.0,196,7.93974
31.0,31,7.988299
200.0,200,8.299855
163.0,163,8.554662
133.0,133,8.763357
13.0,13,8.783641
67.0,67,8.88853
23.0,23,8.924497
26.0,26,8.965211
110.0,110,9.137142
119.0,119,9.323531
128.0,128,9.523634
18.0,18,9.551739
125.0,125,9.746476
109.0,109,9.916808
26.0,26,9.957314
88.0,88,10.094347
191.0,191,10.397479
103.0,103,10.563033
237.0,237,10.942189
18.0,18,10.970443
163.0,163,11.230094
94.0,94,11.379476
90.0,90,11.522011
95.0,95,11.670444
144.0,144,11.89381
302.0,302,12.361614
65.0,65,12.462185
184.0,184,12.746574
117.0,117,12.927247
154.0,154,13.165454
104.0,104,13.326794
164.0,164,13.580917
166.0,166,13.838975
161.0,161,14.089271
150.0,150,14.321952
82.0,82,14.449003
163.0,163,14.701569
343.0,343,15.232958
158.0,158,15.477684
113.0,113,15.65275
167.0,167,15.911571
132.0,132,16.117097
133.0,133,16.325206
406.0,406,16.976455
244.0,244,17.36685
179.0,179,17.653227
140.0,140,17.877883
119.0,119,18.068527
137.0,137,18.287406
280.0,280,18.735343
135.0,135,18.951958
142.0,142,19.181797
159.0,159,19.435657
133.0,133,19.650779
60.0,60,19.746713
113.0,113,19.9283
295.0,295,20.405287
281.0,281,20.857375
186.0,186,21.155251
170.0,170,21.426334
111.0,111,21.602592
168.0,168,21.870522
198.0,198,22.186111
106.0,106,22.362174
125.0,125,22.560347
213.0,213,22.895914
164.0,164,23.153114
148.0,148,23.384135
85.0,85,23.517718
199.0,199,23.834037
193.0,193,24.139763
303.0,303,24.618899
135.0,135,24.841146
155.0,155,25.089472
137.0,137,25.312418
93.0,93,25.458773
132.0,132,25.668586
151.0,151,25.908558
134.0,134,26.121469
100.0,100,26.281487
107.0,107,26.453242
177.0,177,26.750995
138.0,138,26.983954
177.0,177,27.28517
102.0,102,27.458398
138.0,138,27.692605
115.0,115,27.887276
18.0,18,27.91775
96.0,96,28.079778
24.0,24,28.120589
80.0,80,28.256519
90.0,90,28.409676
22.0,22,28.446965
97.0,97,28.6034
98.0,98,28.757025
77.0,77,28.877307
99.0,99,29.032333
93.0,93,29.177463
98.0,98,29.331176
122.0,122,29.523236
98.0,98,29.678645
98.0,98,29.833278
116.0,116,30.016499
105.0,105,30.182145
70.0,70,30.292719
55.0,55,30.379386
77.0,77,30.502076
106.0,106,30.675482
25.0,25,30.715998
69.0,69,30.826799
91.0,91,30.972672
73.0,73,31.089054
87.0,87,31.227941
70.0,70,31.34022
97.0,97,31.496378
95.0,95,31.647177
74.0,74,31.774158
49.0,49,31.85371
102.0,102,32.018028
94.0,94,32.171244
64.0,64,32.275743
100.0,100,32.439219
26.0,26,32.481063
25.0,25,32.521018
92.0,92,32.667715
100.0,100,32.826579
29.0,29,32.872485
99.0,99,33.029167
96.0,96,33.183352
69.0,69,33.295836
101.0,101,33.459627
91.0,91,33.606222
143.0,143,33.835595
100.0,100,33.99641
92.0,92,34.144273
154.0,154,34.390775
110.0,110,34.567617
94.0,94,34.718323
93.0,93,34.866764
94.0,94,35.016372
93.0,93,35.164563
97.0,97,35.318895
101.0,101,35.476134
28.0,28,35.519682
27.0,27,35.561125
23.0,23,35.597149
110.0,110,35.768975
88.0,88,35.907176
92.0,92,36.05063
21.0,21,36.08322
23.0,23,36.119355
105.0,105,36.283701
26.0,26,36.324399
99.0,99,36.479432
101.0,101,36.637245
95.0,95,36.785353
96.0,96,36.9352
91.0,91,37.077161
89.0,89,37.216427
78.0,78,37.338479
98.0,98,37.491556
105.0,105,37.655843
95.0,95,37.803875
95.0,95,37.952408
110.0,110,38.125163
63.0,63,38.223556
98.0,98,38.376736
88.0,88,38.514325
93.0,93,38.659448
86.0,86,38.793394
91.0,91,38.934339
91.0,91,39.075567
92.0,92,39.220697
91.0,91,39.363378
94.0,94,39.510656
