#{"t_start": 1543372978.9542692, "env_id": "CartPole-v1"}
r,l,t
18.0,18,0.631647
48.0,48,0.665268
20.0,20,0.67841
10.0,10,0.684808
16.0,16,0.69527
31.0,31,0.715964
10.0,10,0.722144
13.0,13,0.730522
17.0,17,0.740788
14.0,14,0.7495
19.0,19,0.760474
13.0,13,0.768099
35.0,35,0.789583
12.0,12,0.796776
21.0,21,0.810219
13.0,13,0.818071
19.0,19,0.829127
33.0,33,0.84825
19.0,19,0.861799
15.0,15,0.870977
26.0,26,0.888341
14.0,14,0.897253
16.0,16,0.907801
40.0,40,0.936278
32.0,32,0.960671
26.0,26,0.978204
21.0,21,0.992025
17.0,17,1.005206
19.0,19,1.019011
13.0,13,1.032039
45.0,45,1.06743
36.0,36,1.116311
16.0,16,1.144301
12.0,12,1.194033
23.0,23,1.301332
16.0,16,1.347326
16.0,16,1.382927
17.0,17,1.444099
35.0,35,1.53761
32.0,32,1.624099
13.0,13,1.648891
15.0,15,1.681258
16.0,16,1.700989
27.0,27,1.745727
15.0,15,1.759771
10.0,10,1.76724
21.0,21,1.789087
32.0,32,2.081456
14.0,14,2.122545
14.0,14,2.162963
22.0,22,2.229236
37.0,37,2.345981
23.0,23,2.426812
14.0,14,2.477062
14.0,14,2.519155
20.0,20,2.573991
15.0,15,2.613414
28.0,28,2.696617
35.0,35,2.782165
21.0,21,2.840606
24.0,24,2.910073
12.0,12,2.943225
15.0,15,2.986422
21.0,21,3.054169
26.0,26,3.143264
21.0,21,3.205729
20.0,20,3.261447
12.0,12,3.289605
39.0,39,3.395696
14.0,14,3.451756
17.0,17,3.519406
16.0,16,3.584476
14.0,14,3.634428
27.0,27,3.735088
123.0,123,4.177048
11.0,11,4.215129
12.0,12,4.252751
21.0,21,4.316527
18.0,18,4.37329
13.0,13,4.420199
15.0,15,4.465485
18.0,18,4.519097
18.0,18,4.572881
22.0,22,4.63428
18.0,18,4.688061
13.0,13,4.723434
48.0,48,4.888756
9.0,9,4.922712
23.0,23,4.987107
20.0,20,5.046101
14.0,14,5.083726
11.0,11,5.10973
17.0,17,5.151588
12.0,12,5.187864
14.0,14,5.24396
31.0,31,5.332475
12.0,12,5.368802
28.0,28,5.465995
22.0,22,5.541423
14.0,14,5.589401
11.0,11,5.626605
26.0,26,5.740679
23.0,23,5.818976
16.0,16,5.878999
75.0,75,6.148443
26.0,26,6.227927
11.0,11,6.267366
32.0,32,6.38402
11.0,11,6.426119
28.0,28,6.521165
32.0,32,6.6414
18.0,18,6.732372
14.0,14,6.790178
19.0,19,6.848876
20.0,20,6.942829
45.0,45,7.079088
15.0,15,7.129865
68.0,68,7.360282
14.0,14,7.406129
42.0,42,7.553223
39.0,39,7.730542
21.0,21,7.884842
40.0,40,8.139065
58.0,58,8.580019
22.0,22,8.662012
53.0,53,8.908815
39.0,39,9.090098
47.0,47,9.3032
40.0,40,9.468064
22.0,22,9.596549
25.0,25,9.765944
34.0,34,9.892068
83.0,83,10.270745
54.0,54,10.559204
21.0,21,10.640247
63.0,63,10.929822
58.0,58,11.168768
45.0,45,11.371126
15.0,15,11.428391
12.0,12,11.466378
25.0,25,11.547619
39.0,39,11.688065
15.0,15,11.74118
16.0,16,11.805513
25.0,25,11.936247
67.0,67,12.165046
44.0,44,12.300348
38.0,38,12.492478
62.0,62,12.718673
89.0,89,13.065655
51.0,51,13.24212
85.0,85,13.557025
24.0,24,13.645956
24.0,24,13.737513
98.0,98,14.111225
53.0,53,14.312984
21.0,21,14.395633
75.0,75,14.699769
121.0,121,15.354183
103.0,103,16.024283
91.0,91,16.447911
82.0,82,17.016218
199.0,199,18.065054
119.0,119,18.661289
218.0,218,19.79292
53.0,53,20.145063
87.0,87,20.529516
54.0,54,20.697392
53.0,53,20.882054
242.0,242,22.076669
225.0,225,23.147128
186.0,186,24.287212
73.0,73,24.644052
318.0,318,26.586588
285.0,285,28.295104
257.0,257,29.868116
224.0,224,31.140905
273.0,273,32.825869
195.0,195,33.999448
458.0,458,36.442478
424.0,424,38.712008
178.0,178,39.617169
159.0,159,40.416662
186.0,186,41.249587
208.0,208,42.526368
197.0,197,43.899106
174.0,174,44.853374
198.0,198,46.017218
219.0,219,47.244495
220.0,220,48.405958
204.0,204,49.355878
232.0,232,50.545538
190.0,190,51.38582
344.0,344,53.231606
264.0,264,54.465166
278.0,278,55.86031
254.0,254,57.106228
292.0,292,58.65904
190.0,190,59.615514
206.0,206,60.646489
147.0,147,61.320807
139.0,139,61.938434
137.0,137,62.805709
142.0,142,63.433638
120.0,120,64.005442
123.0,123,64.444719
144.0,144,65.069879
133.0,133,65.736007
122.0,122,66.338471
109.0,109,66.82353
122.0,122,67.436774
134.0,134,68.093266
130.0,130,68.80968
123.0,123,69.316439
110.0,110,69.865831
112.0,112,70.347052
119.0,119,71.008576
116.0,116,71.613272
108.0,108,72.092814
101.0,101,72.446115
109.0,109,73.031032
107.0,107,73.601627
116.0,116,74.223408
109.0,109,74.885503
134.0,134,75.414895
128.0,128,75.953438
122.0,122,76.506074
115.0,115,76.902505
116.0,116,77.435587
126.0,126,78.001187
130.0,130,78.582499
140.0,140,79.267778
176.0,176,80.112901
114.0,114,80.762472
132.0,132,81.413228
122.0,122,82.153226
133.0,133,82.858412
164.0,164,83.511386
141.0,141,84.053787
145.0,145,84.607157
91.0,91,85.078641
132.0,132,85.646313
117.0,117,86.3053
132.0,132,86.843785
103.0,103,87.452328
128.0,128,87.947536
121.0,121,88.562207
137.0,137,89.284622
118.0,118,90.090456
131.0,131,90.818691
127.0,127,91.52046
109.0,109,92.149776
111.0,111,92.664313
119.0,119,93.233029
126.0,126,93.920251
131.0,131,94.528878
122.0,122,95.059982
114.0,114,95.544433
106.0,106,95.932638
111.0,111,96.333414
106.0,106,96.710734
107.0,107,97.217415
95.0,95,97.686155
97.0,97,98.096395
95.0,95,98.583035
105.0,105,98.987885
103.0,103,99.536691
99.0,99,99.931413
21.0,21,100.017485
101.0,101,100.354552
16.0,16,100.425708
106.0,106,100.794499
92.0,92,101.279212
101.0,101,101.872806
99.0,99,102.35918
98.0,98,102.793278
92.0,92,103.253763
100.0,100,103.675185
92.0,92,103.98291
93.0,93,104.39555
108.0,108,104.875605
107.0,107,105.423788
107.0,107,105.860328
97.0,97,106.215515
100.0,100,106.655188
100.0,100,107.029812
104.0,104,107.507651
14.0,14,107.567113
21.0,21,107.678365
105.0,105,108.088255
102.0,102,108.516891
101.0,101,108.960938
105.0,105,109.370023
100.0,100,109.879418
103.0,103,110.346389
100.0,100,110.972622
99.0,99,111.474766
98.0,98,112.012095
101.0,101,112.403894
100.0,100,112.962843
94.0,94,113.447171
105.0,105,114.089385
101.0,101,114.562509
95.0,95,114.889836
100.0,100,115.236818
105.0,105,115.6855
100.0,100,116.15066
103.0,103,116.499719
99.0,99,117.017894
99.0,99,117.47172
109.0,109,117.902281
124.0,124,118.37763
104.0,104,118.872589
96.0,96,119.37563
104.0,104,119.998492
105.0,105,120.400771
106.0,106,120.76411
100.0,100,121.133484
94.0,94,121.482438
96.0,96,121.953734
119.0,119,122.46249
125.0,125,122.95362
111.0,111,123.326432
115.0,115,123.952319
105.0,105,124.508264
127.0,127,124.976867
117.0,117,125.407357
133.0,133,126.089794
381.0,381,127.967728
110.0,110,128.319697
112.0,112,129.0225
108.0,108,129.605642
129.0,129,130.289275
103.0,103,130.785832
111.0,111,131.198442
123.0,123,131.954484
113.0,113,132.428773
106.0,106,133.173127
114.0,114,133.701672
115.0,115,134.152981
109.0,109,134.684806
127.0,127,135.455827
113.0,113,136.097628
110.0,110,136.601431
117.0,117,137.341352
151.0,151,138.046277
112.0,112,138.519383
125.0,125,138.993911
131.0,131,139.586404
130.0,130,140.195961
165.0,165,140.799909
137.0,137,141.442383
124.0,124,142.075604
111.0,111,142.433312
108.0,108,142.882647
121.0,121,143.314533
111.0,111,143.780724
108.0,108,144.240605
112.0,112,145.036726
100.0,100,145.568729
115.0,115,146.086767
115.0,115,146.584987
114.0,114,146.990677
107.0,107,147.471648
110.0,110,147.958385
120.0,120,148.51607
109.0,109,149.018815
122.0,122,149.538284
155.0,155,150.293473
110.0,110,150.751208
145.0,145,151.367281
113.0,113,151.825459
124.0,124,152.317073
119.0,119,152.712219
110.0,110,153.190629
134.0,134,153.893034
176.0,176,154.648871
113.0,113,155.215947
107.0,107,155.580355
107.0,107,156.123198
109.0,109,156.637636
114.0,114,157.176024
126.0,126,157.824565
155.0,155,158.450398
106.0,106,159.057481
117.0,117,159.608508
108.0,108,160.253894
107.0,107,160.699114
124.0,124,161.120878
40.0,40,161.250221
138.0,138,161.962882
111.0,111,162.492565
150.0,150,163.124844
134.0,134,163.592217
148.0,148,164.355374
102.0,102,164.835813
93.0,93,165.569231
102.0,102,166.174511
122.0,122,166.749447
105.0,105,167.212629
112.0,112,167.692173
118.0,118,168.256379
99.0,99,168.590296
100.0,100,168.908974
94.0,94,169.842641
96.0,96,170.317313
57.0,57,170.580504
97.0,97,171.00529
138.0,138,171.593277
131.0,131,172.124087
122.0,122,172.550118
145.0,145,173.078679
113.0,113,173.589683
25.0,25,173.738722
27.0,27,173.825804
163.0,163,174.589924
127.0,127,175.213999
18.0,18,175.334693
100.0,100,175.747582
108.0,108,176.121229
97.0,97,176.511738
136.0,136,177.023005
141.0,141,177.619624
134.0,134,178.275604
100.0,100,178.651471
109.0,109,179.092651
128.0,128,179.6815
110.0,110,180.285091
201.0,201,181.338563
136.0,136,181.90769
120.0,120,182.527694
124.0,124,183.18823
129.0,129,183.772425
146.0,146,184.305236
137.0,137,185.000988
149.0,149,185.648307
124.0,124,186.076359
118.0,118,186.47088
99.0,99,186.911937
163.0,163,187.598104
115.0,115,188.15253
212.0,212,189.163289
109.0,109,189.57339
131.0,131,190.151456
137.0,137,190.614969
106.0,106,191.064939
112.0,112,191.613944
42.0,42,191.818752
21.0,21,191.940075
86.0,86,192.260586
97.0,97,192.609514
112.0,112,192.999562
104.0,104,193.396141
44.0,44,193.547334
161.0,161,194.171183
104.0,104,194.536913
100.0,100,194.950139
102.0,102,195.460712
27.0,27,195.683562
103.0,103,196.145985
99.0,99,196.59466
24.0,24,196.676119
96.0,96,197.0357
112.0,112,197.582408
97.0,97,198.090317
97.0,97,198.445921
94.0,94,198.757413
144.0,144,199.430505
128.0,128,200.068065
125.0,125,200.671126
130.0,130,201.180052
365.0,365,203.050025
98.0,98,203.483438
110.0,110,203.973422
127.0,127,204.475023
117.0,117,204.944206
170.0,170,205.677897
101.0,101,206.145778
102.0,102,206.576173
106.0,106,206.953026
173.0,173,207.74325
113.0,113,208.233923
157.0,157,208.94245
119.0,119,209.335576
146.0,146,209.839698
126.0,126,210.445171
103.0,103,210.858633
134.0,134,211.424643
123.0,123,211.847984
114.0,114,212.318705
133.0,133,212.822959
112.0,112,213.261552
114.0,114,213.831583
100.0,100,214.191555
101.0,101,214.752667
93.0,93,215.176149
112.0,112,215.61857
107.0,107,216.061847
110.0,110,216.57622
105.0,105,217.016649
107.0,107,217.428115
105.0,105,217.789134
106.0,106,218.316995
112.0,112,218.698652
108.0,108,219.041293
104.0,104,219.515272
105.0,105,219.944443
105.0,105,220.322944
115.0,115,220.825837
101.0,101,221.214155
103.0,103,221.590603
110.0,110,222.024034
102.0,102,222.351569
104.0,104,222.716395
109.0,109,223.143453
13.0,13,223.205648
109.0,109,223.837592
110.0,110,224.362578
114.0,114,224.851837
106.0,106,225.287267
106.0,106,225.672503
106.0,106,226.077547
108.0,108,226.580535
108.0,108,227.126968
110.0,110,228.190038
104.0,104,228.680136
110.0,110,229.128728
118.0,118,229.865263
122.0,122,230.439817
27.0,27,230.657329
14.0,14,230.703336
108.0,108,231.031443
116.0,116,231.578914
106.0,106,232.051224
124.0,124,232.684571
111.0,111,233.424136
152.0,152,233.939036
115.0,115,234.45172
