#{"t_start": 1543465128.7017488, "env_id": "Acrobot-v1"}
r,l,t
-500.0,500,3.101848
-500.0,500,4.092785
-500.0,500,7.201254
-500.0,500,9.936005
-500.0,500,12.67094
-500.0,500,15.371212
-500.0,500,18.21151
-202.0,203,19.321524
-147.0,148,20.167131
-500.0,500,22.873765
-500.0,500,25.660864
-500.0,500,28.299447
-500.0,500,31.130874
-162.0,163,32.036047
-182.0,183,33.027565
-500.0,500,35.740341
-500.0,500,38.627475
-500.0,500,41.28985
-500.0,500,44.020901
-500.0,500,46.758721
-500.0,500,49.402606
-309.0,310,51.095991
-500.0,500,53.690838
-500.0,500,56.326802
-500.0,500,59.033941
-500.0,500,61.725339
-500.0,500,64.469033
-500.0,500,67.077744
-500.0,500,69.766638
-137.0,138,70.534898
-500.0,500,73.28327
-500.0,500,75.998586
-500.0,500,78.676907
-346.0,347,80.547589
-500.0,500,83.333702
-500.0,500,86.052763
-133.0,134,86.755735
-500.0,500,89.493194
-500.0,500,92.171266
-500.0,500,94.857622
-500.0,500,97.527084
-500.0,500,100.168819
-500.0,500,102.91076
-500.0,500,105.724537
-71.0,72,106.109266
-500.0,500,108.798934
-500.0,500,111.482919
-121.0,122,112.161287
-500.0,500,114.828475
-191.0,192,115.829228
-500.0,500,118.528226
-500.0,500,121.197152
-176.0,177,122.125714
-500.0,500,124.812145
-500.0,500,127.55161
-500.0,500,130.202055
-127.0,128,130.855558
-500.0,500,133.5446
-500.0,500,136.205513
-500.0,500,138.853616
-500.0,500,141.579237
-500.0,500,144.238523
-500.0,500,146.879481
-500.0,500,149.594182
-91.0,92,150.085776
-88.0,89,150.558258
-500.0,500,153.209983
-500.0,500,155.899052
-500.0,500,158.621969
-500.0,500,161.31278
-500.0,500,164.023966
-500.0,500,166.689787
-88.0,89,167.154206
-500.0,500,169.844865
-500.0,500,172.461297
-500.0,500,175.066592
-97.0,98,175.587699
-94.0,95,176.135947
-106.0,107,176.709499
-126.0,127,177.408941
-500.0,500,180.101606
-97.0,98,180.613658
-500.0,500,183.29648
-92.0,93,183.825515
-126.0,127,184.536375
-95.0,96,185.057207
-86.0,87,185.526371
-111.0,112,186.104696
-112.0,113,186.700609
-500.0,500,189.412185
-500.0,500,192.128336
-107.0,108,192.72097
-84.0,85,193.162972
-85.0,86,193.616452
-113.0,114,194.207973
-500.0,500,197.044631
-500.0,500,199.722315
-165.0,166,200.667178
-95.0,96,201.180668
-500.0,500,203.888046
-116.0,117,204.50009
-500.0,500,207.095165
-84.0,85,207.531471
-95.0,96,208.041939
-96.0,97,208.545805
-500.0,500,211.202248
-500.0,500,213.902131
-136.0,137,214.616858
-73.0,74,215.011844
-91.0,92,215.49552
-79.0,80,215.907339
-73.0,74,216.299684
-125.0,126,216.99733
-93.0,94,217.513191
-106.0,107,218.073433
-154.0,155,218.859569
-99.0,100,219.39862
-500.0,500,222.051158
-500.0,500,224.644442
-98.0,99,225.179615
-104.0,105,225.769538
-75.0,76,226.164532
-105.0,106,226.713091
-500.0,500,229.345118
-500.0,500,232.069977
-500.0,500,234.637444
-500.0,500,237.250868
-500.0,500,239.956969
-88.0,89,240.463462
-111.0,112,241.04617
-107.0,108,241.622724
-99.0,100,242.147065
-85.0,86,242.587794
-500.0,500,245.21064
-500.0,500,247.850274
-500.0,500,250.507792
-72.0,73,250.903615
-81.0,82,251.32209
-103.0,104,251.850977
-77.0,78,252.267889
-77.0,78,252.665323
-94.0,95,253.170339
-91.0,92,253.643879
-76.0,77,254.050906
-113.0,114,254.670995
-97.0,98,255.197318
-72.0,73,255.574019
-78.0,79,255.986952
-91.0,92,256.467491
-88.0,89,256.94153
-74.0,75,257.353195
-131.0,132,258.034884
-125.0,126,258.70645
-87.0,88,259.181526
-81.0,82,259.661593
-83.0,84,260.137194
-87.0,88,260.596347
-68.0,69,260.972158
-83.0,84,261.408497
-79.0,80,261.82327
-104.0,105,262.367816
-93.0,94,262.845178
-95.0,96,263.347213
-99.0,100,263.88921
-76.0,77,264.319061
-152.0,153,265.136174
-74.0,75,265.554493
-500.0,500,268.190951
-101.0,102,268.717405
-121.0,122,269.388572
-84.0,85,269.841598
-103.0,104,270.390793
-108.0,109,270.93922
-81.0,82,271.375693
-105.0,106,271.942193
-96.0,97,272.446423
-88.0,89,272.915896
-106.0,107,273.481591
-107.0,108,274.08423
-96.0,97,274.610645
-92.0,93,275.107424
-87.0,88,275.569103
-97.0,98,276.076589
-73.0,74,276.481958
-97.0,98,276.992899
-71.0,72,277.385141
-72.0,73,277.773349
-89.0,90,278.246651
-63.0,64,278.597512
-76.0,77,279.008156
-78.0,79,279.441896
-75.0,76,279.85972
-96.0,97,280.375757
-125.0,126,281.06912
-74.0,75,281.473068
-63.0,64,281.814703
-86.0,87,282.269619
-111.0,112,282.845536
-69.0,70,283.187186
-91.0,92,283.638311
-119.0,120,284.24482
-69.0,70,284.609426
-104.0,105,285.122921
-92.0,93,285.592452
-93.0,94,286.046924
-85.0,86,286.454259
-216.0,217,287.542896
-93.0,94,288.008517
-82.0,83,288.42411
-108.0,109,288.993792
-88.0,89,289.433032
-84.0,85,289.854893
-500.0,500,292.466793
-95.0,96,292.962591
-99.0,100,293.470074
-74.0,75,293.852692
-62.0,63,294.184836
-69.0,70,294.548651
-500.0,500,297.116141
-500.0,500,299.757833
-500.0,500,302.422248
-500.0,500,305.030814
-500.0,500,307.605478
-100.0,101,308.127773
-116.0,117,308.740207
-101.0,102,309.288173
-98.0,99,309.801498
-122.0,123,310.472634
-119.0,120,311.106517
-500.0,500,313.720113
-80.0,81,314.138155
-104.0,105,314.710518
-95.0,96,315.197042
-500.0,500,317.779339
-500.0,500,320.360225
-141.0,142,321.122005
-500.0,500,323.704437
-500.0,500,326.319785
-500.0,500,329.00106
-500.0,500,331.711925
-500.0,500,334.413426
-500.0,500,336.962924
-88.0,89,337.419465
-120.0,121,338.059859
-132.0,133,338.762755
-93.0,94,339.236486
-90.0,91,339.70964
-98.0,99,340.217646
-80.0,81,340.651775
-92.0,93,341.145904
-89.0,90,341.656424
-500.0,500,344.296657
-500.0,500,346.98826
-96.0,97,347.488077
-95.0,96,348.016111
-99.0,100,348.53766
-96.0,97,349.083886
-90.0,91,349.585882
-118.0,119,350.196038
-97.0,98,350.706394
-83.0,84,351.134339
-111.0,112,351.749527
-83.0,84,352.202645
-81.0,82,352.636005
-98.0,99,353.159338
-111.0,112,353.755032
-94.0,95,354.239666
-99.0,100,354.766698
-104.0,105,355.30749
-119.0,120,355.999179
-128.0,129,356.656346
-96.0,97,357.154057
-85.0,86,357.608807
-122.0,123,358.293106
-81.0,82,358.734621
-76.0,77,359.122501
-76.0,77,359.512445
-89.0,90,359.980239
-91.0,92,360.478133
-109.0,110,361.078046
-88.0,89,361.560725
-94.0,95,362.087228
-236.0,237,363.33607
-95.0,96,363.895874
-500.0,500,366.578708
-162.0,163,367.438366
-500.0,500,370.091314
-94.0,95,370.555152
-92.0,93,371.021935
-112.0,113,371.627922
-88.0,89,372.118963
-127.0,128,372.79161
-101.0,102,373.350501
-103.0,104,373.867669
-74.0,75,374.257676
-114.0,115,374.86863
-86.0,87,375.326634
-88.0,89,375.792922
-123.0,124,376.480332
-112.0,113,377.073177
-85.0,86,377.52969
-87.0,88,378.004036
-110.0,111,378.563713
-500.0,500,381.185743
-387.0,388,383.263429
-79.0,80,383.681607
-72.0,73,384.056167
-87.0,88,384.529705
-73.0,74,384.915573
-95.0,96,385.429221
-72.0,73,385.810422
-94.0,95,386.304248
-74.0,75,386.67797
-92.0,93,387.16191
-92.0,93,387.635546
-117.0,118,388.265432
-69.0,70,388.636897
-99.0,100,389.185507
-92.0,93,389.728253
-88.0,89,390.181453
-62.0,63,390.501769
-102.0,103,391.012498
-93.0,94,391.50186
-94.0,95,392.003517
-86.0,87,392.479187
-92.0,93,393.124632
-63.0,64,393.463566
-69.0,70,393.838905
-73.0,74,394.240279
-87.0,88,394.688873
-86.0,87,395.139402
-84.0,85,395.594502
-83.0,84,396.076218
-102.0,103,396.653314
-83.0,84,397.116747
-80.0,81,397.561472
-167.0,168,398.467759
-78.0,79,398.891694
-86.0,87,399.352401
-99.0,100,399.881606
-117.0,118,400.544341
-115.0,116,401.130574
-83.0,84,401.550409
-73.0,74,401.94468
-96.0,97,402.471668
-82.0,83,402.88386
-71.0,72,403.246941
-107.0,108,403.833306
-77.0,78,404.235006
-84.0,85,404.65479
-86.0,87,405.120994
-117.0,118,405.773259
-500.0,500,408.428999
-130.0,131,409.084903
