#{"t_start": 1543291066.1778286, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-394.029274,53,1.203708
-555.019175,78,1.540361
-314.325567,57,1.570285
-656.95622,77,1.852764
-1367.444761,126,2.116641
-1316.842775,101,2.361668
-702.94261,75,2.566419
-571.054021,71,2.762779
-681.414259,60,2.809623
-717.190638,120,3.251604
-457.713483,54,3.289397
-925.908888,87,3.533355
-706.784132,71,3.745469
-516.468386,58,3.78155
-616.696864,64,3.995253
-962.199596,79,4.242228
-208.781319,57,4.272275
-200.706552,55,4.4673
-254.791285,60,4.661822
-819.415145,66,4.718423
-387.353603,51,4.89916
-452.900232,79,4.943208
-798.968088,81,5.185482
-475.15041,56,5.401347
-1235.98803,93,5.641044
-772.642695,74,5.857467
-772.148847,75,5.921841
-231.374176,51,6.152327
-296.108971,50,6.182455
-226.726337,56,6.374393
-394.424323,52,6.410017
-319.740356,52,6.594634
-559.962662,68,6.809059
-514.493284,65,6.856289
-178.994547,62,7.058047
-370.032824,51,7.088827
-156.22686,78,7.294203
-321.174551,65,7.529651
-527.010783,59,7.564409
-865.464235,69,7.767221
-453.102148,53,7.960673
-864.441875,72,8.013746
-519.344735,70,8.221957
-827.581956,81,8.440217
-709.785174,57,8.481335
-1245.019932,115,8.887986
-402.072544,51,8.922016
-19.945556,97,9.165828
-786.088066,85,9.416615
-747.783632,72,9.644188
-326.583197,57,9.682495
-862.602963,78,9.907548
-87.592139,87,10.169149
-332.948789,58,10.205607
-400.762831,56,10.394588
-462.300757,88,10.608397
-760.633197,81,10.830608
-287.068398,52,10.867805
-97.239789,56,11.083239
-411.693764,74,11.139715
-143.859915,48,11.339363
-456.549624,66,11.572174
-172.101948,53,11.605903
-1003.320505,101,11.849291
-753.627439,55,12.05641
-1021.695634,85,12.285814
-324.489386,79,12.337689
-707.129905,72,12.56608
-665.062864,68,12.793057
-219.428755,79,13.016807
-399.66087,69,13.074152
-411.92925,98,13.319895
-743.396685,61,13.547337
-383.364954,84,13.765905
-564.068704,68,13.821216
-141.380345,54,14.013856
-456.940999,74,14.232052
-360.741124,52,14.279874
-732.162155,76,14.498834
-773.510875,115,14.774086
-441.14809,68,14.981425
-88.859747,64,15.026416
-342.542032,52,15.352338
-559.543872,69,15.574997
-239.356552,71,15.629969
-324.773256,86,15.864613
-712.405431,54,16.095858
-437.450336,59,16.1382
-128.504964,75,16.366836
-128.726318,52,16.56492
-331.149734,53,16.604574
-201.732569,62,16.842473
-714.0729,81,16.903199
-359.458887,113,17.354853
-146.390661,78,17.401422
-149.259334,82,17.613931
-103.830319,51,17.79338
-467.583804,74,17.835868
-439.027453,60,18.033544
-375.833625,61,18.228118
-139.934203,80,18.278939
-55.788512,55,18.473682
-904.634297,80,18.6908
-253.878633,80,18.888416
-634.869832,70,18.942398
-572.162365,74,19.149472
-518.222663,58,19.346952
-226.828725,63,19.385994
-215.896858,70,19.578306
-936.880467,87,19.797416
-1133.586134,101,20.03831
-403.11273,90,20.286157
-1455.417968,107,20.546865
-227.653491,70,20.73588
-416.688308,58,20.778121
-181.202583,81,20.999502
-573.067195,70,21.316232
-151.465365,79,21.359255
-335.891615,83,21.561688
-562.209616,71,21.752444
-584.873956,58,21.939
-763.645641,83,21.992036
-54.484053,84,22.189921
-430.335955,51,22.387652
-780.465889,86,22.595522
-459.173137,79,22.655104
16.978261,66,22.840065
-133.665138,73,23.032482
-245.794499,66,23.064278
-424.891861,56,23.238331
-483.997015,73,23.432817
-116.671941,86,23.621689
-150.252586,70,23.659617
-624.663537,181,24.145813
-110.99506,55,24.353696
-574.831196,74,24.409316
-3320.696594,310,25.1918
-775.897787,61,25.420375
-264.109262,73,25.618996
-728.108306,59,25.658885
-359.706745,56,25.845624
-598.511349,108,26.094189
-1548.093004,119,26.345216
-571.137321,59,26.522711
-465.079175,62,26.558312
-119.330114,91,26.750202
-245.601971,103,26.963782
-116.223533,127,27.355042
-1196.508308,98,27.584153
-401.908102,53,27.612338
-117.924391,62,27.803849
-1131.022951,97,28.01794
-631.901786,73,28.066248
-493.319888,53,28.248173
-180.190456,85,28.445482
-580.621592,72,28.678548
-781.461322,61,28.72794
-353.236924,88,28.939897
-821.63571,147,29.387167
-941.412585,138,29.685567
-1102.782644,131,29.945103
-920.014604,99,30.165816
