#{"t_start": 1543374874.4896197, "env_id": "CartPole-v1"}
r,l,t
10.0,10,0.711329
22.0,22,0.725573
16.0,16,0.736039
8.0,8,0.741313
32.0,32,0.761976
11.0,11,0.770182
10.0,10,0.776542
10.0,10,0.782784
10.0,10,0.789063
10.0,10,0.796211
10.0,10,0.802523
11.0,11,0.809465
9.0,9,0.815093
11.0,11,0.822035
26.0,26,0.8384
19.0,19,0.850272
39.0,39,0.874709
14.0,14,0.883929
8.0,8,0.888996
9.0,9,0.894811
11.0,11,0.902397
10.0,10,0.909142
10.0,10,0.915486
12.0,12,0.922998
13.0,13,0.931172
171.0,171,1.040302
26.0,26,1.05712
11.0,11,1.064155
18.0,18,1.075582
12.0,12,1.083332
13.0,13,1.091728
11.0,11,1.09885
13.0,13,1.107311
15.0,15,1.117085
10.0,10,1.123618
11.0,11,1.130772
9.0,9,1.136755
12.0,12,1.144621
13.0,13,1.153085
18.0,18,1.164695
9.0,9,1.170519
10.0,10,1.177155
9.0,9,1.183073
14.0,14,1.192296
11.0,11,1.199498
9.0,9,1.205499
9.0,9,1.21152
8.0,8,1.216826
10.0,10,1.223456
36.0,36,1.247216
10.0,10,1.253895
10.0,10,1.26061
13.0,13,1.269355
16.0,16,1.280117
10.0,10,1.286875
10.0,10,1.293512
10.0,10,1.300228
12.0,12,1.308103
30.0,30,1.327754
9.0,9,1.333729
72.0,72,1.519444
11.0,11,1.53719
10.0,10,1.553227
8.0,8,1.566076
26.0,26,1.607876
59.0,59,1.702063
11.0,11,1.719545
9.0,9,1.733988
9.0,9,1.748366
22.0,22,1.783494
13.0,13,1.804384
11.0,11,1.822128
10.0,10,1.838163
30.0,30,1.886067
16.0,16,1.911719
10.0,10,1.927761
13.0,13,1.948443
13.0,13,1.968919
9.0,9,1.983401
28.0,28,2.027433
9.0,9,2.041804
10.0,10,2.058024
10.0,10,2.074111
11.0,11,2.091703
11.0,11,2.109411
12.0,12,2.128518
15.0,15,2.152421
10.0,10,2.168381
11.0,11,2.18601
9.0,9,2.200378
12.0,12,2.219627
17.0,17,2.246793
10.0,10,2.262933
10.0,10,2.27894
9.0,9,2.293535
11.0,11,2.311069
9.0,9,2.325623
9.0,9,2.34004
9.0,9,2.35454
10.0,10,2.370519
12.0,12,2.38995
11.0,11,2.40785
11.0,11,2.426331
46.0,46,2.502867
10.0,10,2.518813
12.0,12,2.538027
10.0,10,2.554032
12.0,12,2.573079
17.0,17,2.600133
10.0,10,2.6162
10.0,10,2.632191
18.0,18,2.661032
13.0,13,2.681851
11.0,11,2.699394
12.0,12,2.718442
21.0,21,2.752027
14.0,14,2.774334
10.0,10,2.790476
11.0,11,2.808248
16.0,16,2.833682
9.0,9,2.848101
80.0,80,2.975729
9.0,9,2.990163
11.0,11,3.007755
12.0,12,3.027015
12.0,12,3.046162
60.0,60,3.141627
9.0,9,3.15597
9.0,9,3.170366
10.0,10,3.186409
8.0,8,3.199074
9.0,9,3.213173
10.0,10,3.228965
12.0,12,3.247883
11.0,11,3.265384
17.0,17,3.291967
41.0,41,3.356215
8.0,8,3.368801
22.0,22,3.403483
18.0,18,3.431712
15.0,15,3.455406
12.0,12,3.474228
17.0,17,3.500839
10.0,10,3.516562
9.0,9,3.530849
12.0,12,3.54983
16.0,16,3.575232
9.0,9,3.589524
11.0,11,3.606902
9.0,9,3.621136
13.0,13,3.641646
147.0,147,3.872577
18.0,18,3.900982
11.0,11,3.918279
13.0,13,3.938733
33.0,33,3.991177
10.0,10,4.006838
11.0,11,4.024165
10.0,10,4.040028
10.0,10,4.055934
10.0,10,4.071799
11.0,11,4.089389
21.0,21,4.122692
17.0,17,4.149716
10.0,10,4.165575
40.0,40,4.228615
12.0,12,4.247688
9.0,9,4.262078
10.0,10,4.277995
12.0,12,4.29795
