#{"t_start": 1543280768.8911672, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-235.379288,220,2.362679
-778.606077,83,2.695128
-673.65403,79,2.784438
-610.937912,71,3.110505
-480.434701,62,3.440878
-806.515336,71,3.546668
-444.588254,73,3.874112
-450.165766,77,4.179195
-350.649215,56,4.232903
-575.627547,80,4.581784
-345.335918,52,4.845671
-774.248697,67,4.934475
-205.976846,67,5.228501
-338.442816,54,5.505918
-55.164757,84,5.565109
-149.14963,60,5.765587
-753.650036,65,6.113112
-228.807504,79,6.183298
-1583.388401,340,7.692419
-650.261994,111,7.92613
-682.488789,92,8.106229
-805.116579,93,8.341021
-433.522399,95,8.555381
-4425.41203,393,9.584371
-295.655286,63,9.619985
-432.674724,54,9.787948
-423.689825,81,9.978007
-1776.332005,123,10.211622
-469.075582,82,10.408576
-1000.631174,94,10.609156
-360.985381,54,10.643022
-786.947901,84,10.836735
-791.59765,85,11.032944
-1064.457317,86,11.240518
-748.993082,83,11.451616
-727.746262,70,11.500167
-724.65598,72,11.699903
-687.438166,80,11.922726
-865.115079,82,12.119811
-493.48184,74,12.159559
-253.28313,53,12.347084
-844.858562,117,12.571463
-515.56041,72,12.803936
-757.599618,79,13.019428
-266.776568,102,13.268612
-604.520724,78,13.310652
-276.280321,97,13.515572
-371.277146,161,13.953959
-587.886014,73,14.17086
-45.987109,138,14.467093
-184.293807,127,14.769971
-491.68812,108,15.01045
-92.288768,164,15.501604
-885.394912,189,16.020995
-118.761378,743,19.180613
-146.705018,1000,24.312247
-222.282587,534,26.571479
-278.301082,526,28.255955
9.775897,1000,35.18448
-15.719165,1000,39.302976
10.740843,1000,42.996482
-4.162174,1000,47.368296
-161.510412,947,50.253515
-70.052885,1000,55.531191
-138.910649,850,59.355883
-52.857461,1000,63.364548
-168.16232,575,65.234965
-96.725389,1000,70.012185
-20.490129,1000,74.505839
-21.805722,1000,79.168071
-24.167892,1000,83.627926
-64.616315,1000,87.815038
-23.287889,1000,90.946402
-92.382221,256,91.62291
11.887901,1000,94.635536
-44.160602,1000,97.795342
-30.374293,1000,101.258297
-117.529681,563,103.177033
-121.368927,270,103.872378
-98.070632,1000,107.024824
-109.698013,808,109.64297
-90.618091,324,110.423409
-139.341473,219,110.931679
-65.765048,1000,114.060868
-66.003243,1000,117.370984
-43.101502,1000,122.15382
-44.699707,1000,124.963233
-0.85719,1000,128.349307
6.43859,1000,132.143565
-52.268572,177,132.59166
-18.708973,1000,137.173276
-66.331103,1000,140.104542
-23.36325,1000,143.394044
-88.079847,1000,146.7298
-44.455671,1000,151.397528
-79.504592,1000,154.980263
-97.180781,239,155.473318
-126.086615,367,156.702734
-31.384894,1000,160.010553
-117.33526,299,160.838578
-64.298717,1000,163.944624
-241.518066,918,167.360142
-64.107124,171,167.859093
-48.476446,1000,171.798125
-102.628081,171,172.297345
-158.828972,539,173.837657
-201.184381,884,176.974611
-10.531501,1000,181.096551
-84.492161,1000,185.735803
-20.073948,1000,189.385138
-156.588757,728,192.027071
-84.963199,164,192.464558
-63.455797,1000,195.739422
-108.866541,267,196.381292
-51.689071,1000,200.2566
-81.127973,178,200.705837
-130.513257,1000,204.33909
-116.816072,1000,207.940946
-70.029276,1000,211.73598
-93.395461,1000,215.804143
-103.049708,1000,218.86695
-52.657619,1000,222.67056
-50.311756,1000,226.377052
-161.77085,1000,229.875132
-95.561556,1000,233.156699
-51.837701,1000,236.861572
-42.126309,1000,240.620415
-99.558066,1000,243.417348
-79.472333,1000,247.353976
-68.343531,1000,250.227193
-61.52795,1000,253.219519
-79.766178,1000,257.118395
129.665514,665,259.339384
-90.890183,1000,262.281334
-84.753045,1000,265.383358
-78.269466,1000,269.451095
-103.869673,1000,272.679943
-100.914221,1000,276.087744
-93.606839,1000,280.428323
-98.942072,1000,283.865969
-53.4197,1000,287.776018
-60.118341,1000,291.193299
-65.293154,1000,294.057497
-71.731695,1000,298.156365
-189.026103,797,301.233284
-90.59044,1000,305.063042
-72.080675,1000,308.060497
-88.478262,1000,311.929389
-100.037117,1000,314.843519
-9.216374,1000,318.725665
-94.52398,456,319.919948
-23.546097,1000,323.709529
-72.376979,1000,327.68199
-66.777543,1000,330.559879
32.471127,1000,335.077039
-43.95301,1000,338.86281
-60.080074,1000,343.179759
-90.264147,1000,346.82397
-70.013327,1000,350.743228
-90.828734,1000,355.211172
-78.782089,1000,360.173305
0.518928,1000,364.090223
-97.114552,1000,368.499096
-65.338712,1000,371.791213
-63.909487,1000,374.88198
-27.647514,1000,378.586687
-86.569967,1000,382.674803
-90.348411,370,383.713797
-118.37981,1000,387.301966
-188.83349,999,391.447966
-187.844336,782,393.687374
-22.00067,1000,397.912379
-83.803642,1000,401.379711
-171.305207,845,404.140981
-215.555356,789,407.175222
-97.497887,1000,410.974724
-12.715657,1000,414.415529
-77.639338,1000,418.735472
-18.224621,1000,423.243645
-56.542962,1000,427.800015
-107.759086,1000,431.516191
-153.86038,575,433.129579
-111.167293,1000,436.951096
-126.468613,584,438.882205
18.699896,1000,442.355093
-73.599899,1000,446.893071
-107.291328,1000,450.036779
-49.153684,1000,454.061568
-50.694727,1000,457.433122
-90.802805,1000,462.062046
-120.20384,1000,465.19785
-86.580069,1000,468.067185
-55.599566,1000,473.381463
-171.510905,781,475.796636
-85.180964,348,476.806851
-80.306811,1000,480.637841
17.533502,1000,484.570906
-83.264617,1000,488.290885
-55.339528,1000,492.876363
-16.051512,1000,496.389925
-73.891856,1000,500.082206
-25.717336,1000,505.70474
-48.845416,1000,508.652132
-91.388693,1000,512.901124
-15.725803,1000,517.04125
28.088105,1000,521.288122
-163.346481,642,523.238435
-17.279007,1000,526.964974
22.62256,1000,530.942661
-25.02117,1000,535.961803
-68.671083,1000,539.123218
-16.210362,1000,543.038288
15.87772,1000,547.32325
-77.167769,1000,550.89746
33.08619,1000,554.943175
-93.742188,1000,558.721209
-11.205139,1000,563.492153
-14.363312,1000,568.73414
-54.583911,1000,572.952574
-46.270708,1000,577.899228
-17.925762,1000,582.94035
-10.13315,1000,586.285349
-32.620431,1000,590.414332
32.073115,1000,594.785765
39.887797,1000,599.549395
-23.550044,1000,603.410297
4.757806,1000,607.53447
-14.049873,1000,611.563784
-23.104995,1000,615.485693
-68.821255,1000,619.895922
-75.123885,1000,623.850757
-2.33026,1000,628.265493
-55.604135,1000,633.623216
-48.056738,1000,638.177701
-76.97834,1000,642.699061
-63.449994,1000,648.675501
-35.91644,1000,653.737762
-3.643902,1000,658.368131
26.502416,1000,662.660839
-66.474212,1000,668.835205
23.176301,1000,673.674799
-22.623519,1000,678.196644
-15.898681,1000,683.448296
-32.881664,1000,686.328164
0.32646,1000,691.7328
21.535187,1000,695.395654
-38.216567,1000,699.579989
-72.494216,1000,703.48272
-57.75154,1000,707.135709
7.421766,1000,712.204366
-61.740242,1000,716.235978
-64.366875,1000,719.684136
49.835565,1000,723.354374
-68.950804,1000,728.436316
-57.240002,1000,734.83778
-40.042322,1000,739.294477
-17.069071,1000,743.556557
31.323945,1000,750.430832
-14.176118,1000,755.674983
-87.736664,1000,761.323828
-20.930625,1000,766.313733
2.607592,1000,770.422136
-30.962533,1000,774.197749
-25.36123,1000,777.827061
-25.966886,1000,782.293138
-56.327357,1000,785.496319
-51.809415,1000,789.619415
-28.445995,1000,795.435415
-1.177387,1000,798.763809
16.45709,1000,802.67955
19.079024,1000,807.867079
34.254353,1000,813.197498
12.727567,1000,817.96062
-49.837304,1000,821.008028
-48.185838,1000,826.032486
-113.296466,1000,830.376376
15.947464,1000,835.530423
-77.813876,577,837.383709
-41.410923,1000,842.0956
43.623698,1000,847.383157
-52.37952,1000,851.69141
-28.70847,1000,855.440766
-73.140723,1000,859.096281
-77.806819,1000,862.360208
-93.980232,1000,866.392596
-55.95434,1000,869.308182
-29.248396,1000,874.077968
-17.892565,1000,879.561813
-72.526861,1000,884.63546
-96.207249,1000,888.364997
5.618428,1000,892.909581
-80.43101,1000,896.147545
-94.158067,1000,899.885947
-146.479541,715,902.49628
-5.367981,1000,906.746324
-84.875319,1000,911.406698
-92.100189,1000,915.282851
-82.109613,1000,920.870278
-70.633438,1000,924.93737
-133.093976,1000,929.681636
-135.081407,1000,933.787035
-69.450231,1000,938.866285
-64.629359,1000,942.457929
3.636889,1000,947.860375
-17.853144,1000,953.146992
-67.965311,1000,956.538379
-18.311367,1000,959.935505
-6.137941,1000,964.903362
-28.033483,1000,970.056462
-52.899043,1000,973.995436
-4.974963,1000,978.459112
-91.938102,1000,982.626096
-6.537041,1000,986.257856
-58.477642,1000,989.042573
3.781789,1000,994.137193
-103.552895,1000,999.491855
-61.227915,1000,1002.530043
-38.985903,1000,1006.843113
-117.168377,1000,1012.344566
-44.928315,1000,1015.74778
-40.556222,1000,1018.667283
-42.956767,1000,1023.352855
-86.141003,1000,1026.481577
24.258743,1000,1030.710502
-63.855443,1000,1034.087842
-65.323793,1000,1038.000891
-70.548242,1000,1042.246952
-38.524331,1000,1045.907471
-61.956464,1000,1049.715449
-94.32469,1000,1053.765647
-73.793674,1000,1057.3258
-73.625438,1000,1060.964551
-45.015058,1000,1064.631348
-8.849236,1000,1068.539805
-38.971148,1000,1073.362687
-9.738489,1000,1078.818271
-92.929474,1000,1082.651535
-96.94327,391,1084.319313
-90.815269,1000,1087.317404
-16.473281,1000,1092.175394
-77.217102,1000,1095.684663
-98.536018,1000,1100.014798
4.041326,1000,1104.004457
-66.895159,1000,1107.778747
-16.756853,1000,1112.254098
-29.767382,1000,1116.333801
-31.038182,1000,1121.625701
-57.520634,1000,1125.94553
29.072457,1000,1131.681265
-57.001077,1000,1135.657474
-18.411048,1000,1139.675334
-43.437614,1000,1143.81753
7.22701,1000,1147.949485
-77.275577,1000,1151.244572
-40.872923,1000,1154.477146
2.558067,1000,1157.817938
-24.089997,1000,1163.627482
-59.064767,1000,1167.499112
-38.906154,1000,1170.742762
-23.603296,1000,1176.87608
-49.391794,1000,1181.243839
-22.456892,1000,1185.241152
-18.372029,1000,1190.684854
-77.300117,1000,1194.186182
13.684111,1000,1198.323868
-20.131351,1000,1203.373331
10.518541,1000,1208.152719
-11.25274,1000,1212.409699
-28.597975,1000,1216.618659
-196.574768,198,1217.142557
30.720355,1000,1221.864513
-57.593492,1000,1226.203394
-45.735167,1000,1231.285146
-28.124679,1000,1234.51489
-60.394991,1000,1238.442752
23.562168,1000,1243.355088
-17.718013,1000,1247.624052
-38.354382,1000,1251.750505
-41.261924,1000,1257.67833
-28.42125,1000,1261.357645
-125.462992,1000,1265.469984
-7.533093,1000,1269.036392
-42.808483,1000,1273.604191
3.250594,176,1274.054826
-37.210654,1000,1277.680281
34.783528,1000,1282.45938
-23.184237,1000,1285.962184
-13.661525,1000,1289.628223
-33.002435,1000,1294.059192
-23.985225,1000,1298.438629
-46.57272,1000,1302.322934
-45.505679,1000,1307.058569
-57.605147,1000,1311.795795
-50.82342,1000,1316.164792
-9.631809,1000,1320.375999
-17.54868,1000,1325.651092
27.417191,1000,1330.952206
2.435531,1000,1335.503639
14.258006,1000,1339.803442
-51.060045,1000,1344.142052
-55.29909,1000,1348.867655
-28.42752,1000,1354.440315
-90.124087,1000,1358.667532
-15.677148,1000,1364.144969
-50.936727,653,1366.814411
-26.485768,1000,1371.315304
-28.589178,1000,1374.673558
-52.983414,1000,1378.986269
-76.587326,1000,1383.229648
-27.23947,1000,1387.303808
-39.827382,1000,1391.008822
-29.678981,1000,1395.300334
-33.591826,1000,1401.25862
-23.425064,1000,1404.911966
8.339476,1000,1409.497562
-21.637307,1000,1412.796422
-42.514328,1000,1417.149493
-80.397643,1000,1421.287521
1.335938,1000,1425.627419
-14.242297,1000,1430.292078
-37.117954,1000,1433.651425
-38.265562,1000,1437.742504
-77.382032,1000,1441.797164
-43.601399,1000,1445.59895
-47.547704,1000,1449.311855
-21.900697,1000,1452.804389
-33.240025,1000,1457.018057
-84.575021,1000,1462.145983
-77.601695,1000,1468.288496
-64.381785,1000,1473.598838
-18.468307,1000,1477.737086
-19.9417,1000,1484.100755
21.840835,1000,1490.272278
-43.124514,1000,1494.696883
-45.445124,495,1496.205184
-19.494495,1000,1499.782313
-27.118776,1000,1503.114055
7.905801,1000,1507.750864
10.206006,1000,1514.001604
-25.361578,1000,1518.710591
-24.040218,1000,1523.547475
-61.438625,1000,1526.617945
2.731439,1000,1530.479376
-1.581708,1000,1536.232644
-194.693416,690,1538.158045
-16.845022,1000,1541.889955
3.949735,1000,1548.827331
24.481092,1000,1552.615973
-31.185463,1000,1557.205905
-37.76161,1000,1563.105314
-22.169576,1000,1567.942852
-215.862799,695,1571.264179
5.561638,1000,1575.427974
-25.063262,1000,1580.704149
-3.566924,1000,1586.119873
15.792133,115,1586.597443
-17.257244,1000,1591.045507
-88.368847,1000,1596.218907
-52.356821,1000,1600.090642
-128.035505,1000,1604.314568
-81.793381,180,1604.656722
-6.967128,1000,1611.365634
-33.641491,1000,1615.773098
-182.922324,633,1618.162354
56.989095,1000,1623.800387
-38.758938,1000,1629.535753
-8.502573,1000,1635.76577
-62.664372,1000,1640.100906
-22.04187,182,1640.518487
-59.017696,1000,1645.91564
-178.431224,407,1647.231687
-38.573699,1000,1653.686873
-129.646383,191,1654.031518
-213.731069,896,1658.534864
-18.562801,1000,1664.408754
-148.168345,954,1668.192247
-58.246666,1000,1672.94431
17.164862,131,1673.245119
-19.773645,206,1673.841848
-4.67231,1000,1679.795123
-63.207505,239,1680.518225
-167.299031,332,1681.442743
-120.921359,350,1682.544744
-20.722698,353,1683.432633
-74.716146,216,1684.018562
-43.181643,179,1684.526706
8.992715,1000,1688.217625
-15.962981,1000,1693.009651
-168.753903,765,1696.235497
-55.214918,198,1696.75364
-175.543049,1000,1700.607326
-64.058408,161,1700.946883
14.269569,230,1701.665476
-84.821299,142,1701.945992
-17.61417,1000,1707.200202
-14.099814,1000,1710.662429
-43.412335,1000,1715.152488
-11.035946,1000,1719.122388
-50.415198,1000,1723.818041
-1.184471,1000,1729.210294
-9.836683,1000,1734.96551
-8.482424,1000,1738.891264
-48.542457,1000,1743.586332
-29.506205,1000,1747.531081
-62.762249,1000,1753.414685
23.909439,1000,1756.96883
-102.123268,237,1757.513814
-67.860164,1000,1761.337134
41.211524,129,1761.811872
-59.420319,1000,1767.385292
-0.595371,1000,1771.710799
-51.765419,465,1773.353237
-52.315543,1000,1776.559526
-116.071571,530,1778.603951
-208.732653,470,1779.924837
-123.92039,129,1780.378717
11.041118,1000,1785.979458
4.924803,1000,1790.454359
-18.485833,1000,1796.349232
18.76537,1000,1800.708416
-38.506061,1000,1804.475145
-48.423594,1000,1809.061339
-150.197314,345,1809.983029
-3.742158,1000,1814.899327
-17.006587,1000,1819.742228
-36.92002,1000,1824.029568
-5.590632,1000,1828.731093
15.48751,122,1829.027922
-18.365363,110,1829.287447
-30.422659,1000,1833.767622
-31.727984,1000,1838.909494
33.457773,1000,1844.355999
10.65349,110,1844.595392
-35.093421,1000,1849.262655
-37.488627,1000,1854.40416
-50.634175,1000,1858.144601
44.884716,1000,1862.722416
-50.522401,1000,1869.59893
