#{"t_start": 1543373950.790336, "env_id": "CartPole-v1"}
r,l,t
22.0,22,0.417785
14.0,14,0.423153
32.0,32,0.435158
21.0,21,0.443084
9.0,9,0.446537
24.0,24,0.455623
25.0,25,0.465132
13.0,13,0.470007
17.0,17,0.476456
12.0,12,0.481007
17.0,17,0.487407
13.0,13,0.492319
18.0,18,0.499168
21.0,21,0.507122
13.0,13,0.512051
20.0,20,0.519672
24.0,24,0.528707
22.0,22,0.537025
20.0,20,0.544616
14.0,14,0.549917
14.0,14,0.555251
12.0,12,0.55985
32.0,32,0.571951
28.0,28,0.582524
18.0,18,0.589381
24.0,24,0.598502
21.0,21,0.606432
30.0,30,0.617726
19.0,19,0.624946
17.0,17,0.631488
22.0,22,0.639821
18.0,18,0.646708
18.0,18,0.653502
14.0,14,0.65878
16.0,16,0.664914
15.0,15,0.670575
30.0,30,0.681979
22.0,22,0.690242
14.0,14,0.695585
13.0,13,0.700556
10.0,10,0.704392
16.0,16,0.71052
40.0,40,0.725641
17.0,17,0.732097
15.0,15,0.73775
13.0,13,0.742763
24.0,24,0.751858
10.0,10,0.755675
12.0,12,0.760242
18.0,18,0.767078
19.0,19,0.774287
9.0,9,0.777765
10.0,10,0.781584
12.0,12,0.786109
20.0,20,0.902847
11.0,11,0.917392
22.0,22,0.946679
24.0,24,0.978301
28.0,28,1.015259
26.0,26,1.049877
17.0,17,1.072526
23.0,23,1.102966
46.0,46,1.163701
44.0,44,1.221745
27.0,27,1.257174
25.0,25,1.290062
10.0,10,1.30341
35.0,35,1.349687
13.0,13,1.36698
13.0,13,1.384089
19.0,19,1.409085
45.0,45,1.468243
79.0,79,1.572777
31.0,31,1.613818
27.0,27,1.649668
15.0,15,1.669394
30.0,30,1.708959
55.0,55,1.781508
21.0,21,1.809153
51.0,51,1.876211
60.0,60,1.955493
37.0,37,2.004472
66.0,66,2.091061
42.0,42,2.146451
27.0,27,2.182052
72.0,72,2.276544
131.0,131,2.449281
53.0,53,2.519586
63.0,63,2.602705
70.0,70,2.6953
148.0,148,2.891207
46.0,46,2.951538
183.0,183,3.191606
336.0,336,3.632453
337.0,337,4.073561
131.0,131,4.245218
215.0,215,4.525876
250.0,250,4.852487
103.0,103,4.986754
140.0,140,5.170387
153.0,153,5.371237
156.0,156,5.576256
294.0,294,5.963234
218.0,218,6.251512
265.0,265,6.601696
230.0,230,6.907522
496.0,496,7.562732
296.0,296,7.95349
259.0,259,8.29459
169.0,169,8.516803
226.0,226,8.813961
218.0,218,9.102159
182.0,182,9.341861
210.0,210,9.618606
272.0,272,9.977052
260.0,260,10.318289
192.0,192,10.572546
183.0,183,10.814159
217.0,217,11.102106
313.0,313,11.514261
341.0,341,11.964918
257.0,257,12.305601
324.0,324,12.731896
216.0,216,13.016751
327.0,327,13.448759
245.0,245,13.7717
256.0,256,14.109924
188.0,188,14.35868
237.0,237,14.670247
242.0,242,14.989632
239.0,239,15.305995
387.0,387,15.816766
201.0,201,16.081051
193.0,193,16.335463
230.0,230,16.638111
297.0,297,17.027441
314.0,314,17.442363
200.0,200,17.707092
196.0,196,17.965659
243.0,243,18.285496
211.0,211,18.565757
230.0,230,18.869122
238.0,238,19.182321
210.0,210,19.459572
232.0,232,19.766039
305.0,305,20.167017
190.0,190,20.416616
281.0,281,20.787163
234.0,234,21.095118
232.0,232,21.40155
379.0,379,21.903449
198.0,198,22.164765
314.0,314,22.579338
327.0,327,23.013181
201.0,201,23.279162
253.0,253,23.614103
181.0,181,23.853885
164.0,164,24.070474
154.0,154,24.273492
197.0,197,24.533089
181.0,181,24.773086
169.0,169,24.996687
188.0,188,25.246317
184.0,184,25.489762
157.0,157,25.697606
164.0,164,25.916479
160.0,160,26.128564
158.0,158,26.338075
166.0,166,26.557801
183.0,183,26.799888
165.0,165,27.01868
141.0,141,27.20516
138.0,138,27.388465
136.0,136,27.568516
134.0,134,27.746199
127.0,127,27.915322
127.0,127,28.084191
132.0,132,28.258584
128.0,128,28.428106
116.0,116,28.580865
139.0,139,28.764074
130.0,130,28.935454
139.0,139,29.119482
125.0,125,29.284918
123.0,123,29.447381
114.0,114,29.598179
115.0,115,29.749674
111.0,111,29.896182
105.0,105,30.036967
113.0,113,30.186522
107.0,107,30.327568
117.0,117,30.481038
113.0,113,30.630352
110.0,110,30.774971
111.0,111,30.921065
115.0,115,31.073026
119.0,119,31.229941
108.0,108,31.372724
118.0,118,31.528651
113.0,113,31.677439
108.0,108,31.819816
105.0,105,31.958714
105.0,105,32.096977
111.0,111,32.244266
115.0,115,32.39479
108.0,108,32.536844
