#{"t_start": 1543787069.1409695, "env_id": "BipedalWalker-v2"}
r,l,t
-113.108458,54,2.88538
-127.01828,1600,9.353481
-106.766063,51,9.650969
-121.429962,57,9.698397
-102.634227,96,10.058444
-81.022229,1600,16.042537
-102.050429,48,16.410539
-101.05242,54,16.462806
-102.868008,48,16.801383
-133.477737,1600,22.752799
-103.223146,54,22.804985
-100.055477,70,23.169589
-99.982827,57,23.225039
-101.570503,50,23.549829
-98.356942,68,23.880819
-119.437049,43,23.923225
-103.505538,46,23.965924
-124.813865,82,24.311939
-130.062843,129,25.016535
-102.227204,53,25.067997
-104.80445,48,25.430644
-97.656097,96,25.837566
-99.471952,66,25.898019
-112.379797,1600,31.742973
-100.034899,72,32.075247
-128.607334,1600,37.823553
-140.119126,1600,43.6601
-165.504423,1600,49.300518
-115.629949,1600,55.019015
-114.168685,1600,60.626388
-123.547635,42,60.664927
-152.868432,1600,66.424418
-124.2572,47,66.756274
-79.426979,1600,72.478681
-139.033394,1600,77.924757
-113.973614,119,78.294962
-116.685049,85,78.636818
-148.29403,1600,84.234327
-104.550843,54,84.282125
-101.052075,1600,90.191634
-112.84099,109,90.57683
-111.374659,76,90.942413
-106.450145,125,91.355905
-123.08317,88,91.737486
-120.37359,42,92.058598
-119.753582,43,92.101058
-115.854211,72,92.464941
-109.351278,92,92.82359
-131.719394,1600,98.63597
-114.316036,112,99.001283
-108.568274,37,99.038214
-116.05313,171,99.739448
-115.022178,55,100.068541
-121.754545,42,100.106572
-109.799835,85,100.466915
-116.979616,89,100.849513
-130.645084,136,101.245034
-115.534553,40,101.626613
-176.248479,1600,107.487138
-140.16017,1600,113.041063
-114.459548,36,113.07347
-112.73967,176,113.720071
-106.742967,80,113.784541
-104.423992,85,114.099877
-102.040859,49,114.387022
-104.649667,48,114.426104
-114.028177,97,114.757306
-130.657885,47,115.041731
-125.621023,48,115.07979
-103.862642,48,115.378727
-123.000958,58,115.433312
-130.600193,108,115.850899
-143.103932,1600,121.307103
-109.455286,41,121.614881
-103.311756,59,121.665107
-114.509767,36,121.971905
-133.400335,1600,127.572851
-124.458419,45,127.619294
-112.347096,100,128.015197
-95.918693,1600,133.906013
-106.77016,113,134.310577
-113.876958,60,134.686306
-121.745307,42,134.727813
-116.15851,52,135.049934
-122.293946,1600,141.050828
-111.257643,84,141.379269
-122.622387,416,142.742618
-158.43755,1600,148.54799
-112.017808,1600,154.259015
-137.797943,1600,159.763788
-108.629439,138,160.132862
-123.935755,81,160.482368
-107.971751,37,160.51471
-109.930039,145,161.175022
-110.021931,56,161.22719
-87.231286,1600,166.717921
-110.329626,96,167.068294
-151.477861,1600,172.544209
-108.019195,46,172.833793
-106.053231,62,172.885347
-108.069768,1600,178.498158
-138.665048,1600,183.876891
-112.090172,67,184.197235
-112.143204,62,184.504896
-102.763722,66,184.564693
-117.79919,89,184.905488
-108.38891,61,185.217571
-149.019493,1600,190.87448
-110.260752,1600,196.552662
-122.219151,1600,202.458971
-152.72138,1600,208.255812
-119.001268,1600,213.789279
-181.885727,863,216.61565
-126.164795,1600,222.207446
-129.522839,124,222.833865
-134.34865,1600,228.282078
-110.192837,104,228.609392
-120.140239,48,228.649284
-71.688514,1600,234.283957
-107.928035,54,234.574885
-128.872984,1600,240.362452
-127.744332,1600,246.116838
-106.826972,49,246.157978
-116.577672,47,246.45415
-118.331029,71,246.512915
-116.391641,61,246.822049
-111.23262,1600,252.186999
-117.696516,84,252.518827
-107.155594,50,252.564295
-129.043489,116,253.288005
-167.126315,1600,258.848603
-107.240823,63,258.905154
-108.704056,62,259.205979
-106.530977,67,259.263097
-116.565772,60,259.57775
-144.235017,1600,265.333227
-111.705059,64,265.661446
-110.714278,57,265.712137
-104.745864,79,266.07091
-110.895138,55,266.416908
-108.628781,51,266.470965
-112.657383,55,266.833635
-126.477251,1600,272.480114
-104.406294,46,272.516876
-106.394649,50,272.811238
-106.507923,104,273.146818
-104.215544,53,273.188909
-103.402152,70,273.507669
-105.649054,51,273.551731
-105.026407,49,273.857687
-104.757592,74,274.18231
-126.581457,98,274.523878
-110.111166,65,274.582269
-106.938945,90,274.919544
-117.340992,69,275.243562
-104.139032,54,275.298008
-106.740956,91,275.648703
-117.670917,68,275.990045
-106.608726,146,276.376628
-114.284563,52,276.6828
-111.581879,86,277.01322
-110.252161,69,277.32759
-108.164389,90,277.399294
-103.936759,69,277.711036
-103.531034,64,278.016349
-140.72888,1600,283.501939
-134.960498,1600,289.199492
-107.516241,80,289.521603
-100.961841,72,289.585566
-117.787071,85,289.925514
