#{"t_start": 1543291066.1867323, "env_id": "BipedalWalker-v2"}
r,l,t
-99.14533,70,1.176252
-103.617181,86,1.515421
-73.248909,1600,5.301427
-102.436033,57,5.496424
-152.731054,1600,9.167536
-106.720258,45,9.210914
-106.758146,45,9.459755
-103.423342,61,9.525059
-180.51222,1600,13.357468
-152.3574,1600,17.132504
-128.138184,72,17.324439
-171.078758,1600,21.148545
-119.348606,80,21.378128
-118.926743,80,21.436992
-132.770158,123,21.844856
-122.293891,42,21.875781
-118.305279,72,22.081189
-119.189096,81,22.292531
-118.369622,71,22.351613
-117.898797,44,22.544227
-119.445272,80,22.758134
-180.617866,1600,26.552296
-157.97533,1600,30.463149
-115.412638,123,30.705114
-121.638199,76,30.913076
-109.715414,60,30.954591
-121.080988,72,31.182479
-114.025892,102,31.415657
-178.518632,1600,35.335147
-107.843975,64,35.548627
-107.711485,45,35.59822
-103.261741,60,35.811463
-103.39484,60,35.857252
-105.017097,59,36.063177
-107.237534,45,36.099386
-106.766655,45,36.304317
-105.195241,59,36.354827
-103.564154,59,36.564103
-106.86002,49,36.60817
-102.828495,50,36.821614
-111.720301,55,36.867734
-102.129983,57,37.080529
-107.342196,46,37.120373
-102.687724,64,37.332079
-105.325102,104,37.573145
-105.600385,45,37.761014
-105.151286,59,37.806417
-110.082866,50,38.005821
-103.902768,60,38.050863
-104.922308,59,38.250278
-103.339523,61,38.296053
-102.660774,65,38.519942
-102.559657,64,38.748908
-104.058309,59,38.794708
-102.580426,64,39.005019
-103.945879,64,39.199288
-102.873074,69,39.261389
-106.960122,45,39.463402
-103.104085,57,39.506255
-107.641654,59,39.71494
-106.343519,45,39.750701
-102.776023,87,39.970924
-102.679922,82,40.192363
-103.604249,59,40.401774
-102.496547,65,40.451046
-107.016408,45,40.649776
-103.617488,59,40.704904
-107.010166,45,40.903638
-107.007585,45,40.93677
-107.504588,46,41.128691
-103.421855,61,41.173235
-103.428421,61,41.374991
-103.432689,61,41.594477
-103.622671,59,41.643069
-103.326469,60,41.848932
-103.941722,47,41.881636
-103.305404,60,42.075665
-102.242785,50,42.113718
-102.529005,65,42.315114
-130.920777,98,42.547821
-106.754337,46,42.583204
-102.346035,50,42.77978
-101.829172,57,42.824664
-102.778764,51,43.050551
-103.540926,61,43.250191
-103.431335,61,43.301752
-103.312885,60,43.49541
-99.671497,54,43.537188
-103.433299,61,43.730831
-103.669883,47,43.768596
-103.297678,60,43.971398
-103.433202,61,44.211986
-103.830591,59,44.264912
-103.31278,60,44.479472
-106.653088,48,44.515238
-106.810612,102,44.783005
-105.114928,48,44.955814
-103.410917,61,45.003724
-102.385707,50,45.196771
-103.413101,61,45.403873
-102.714037,49,45.439929
-103.305113,60,45.641169
-102.417415,50,45.681337
-105.573684,45,45.889263
-103.432806,61,45.943789
-106.977166,45,46.163187
-103.245272,90,46.375533
-133.875979,101,46.592469
-106.97927,45,46.633535
-102.52885,50,46.673722
-107.598371,51,46.854431
-103.95856,48,46.889466
-103.380827,61,47.079165
-106.68091,46,47.27708
-103.305226,60,47.324768
-105.772864,58,47.535414
-103.275225,60,47.579793
-103.271529,60,47.79149
-102.998352,65,48.032232
-107.614853,47,48.080432
-103.073327,49,48.297336
-103.394751,50,48.340463
-103.515659,46,48.384253
-103.100641,48,48.606061
-102.895472,48,48.649147
-102.964216,49,48.860692
-102.893221,49,48.897758
-103.541002,47,49.104647
-102.407706,50,49.141107
-106.929154,45,49.320554
-102.459485,50,49.356588
