#{"t_start": 1543280768.7715213, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-269.203016,80,1.255507
-398.206524,58,1.741456
-977.333759,92,2.150467
-792.283637,83,2.420141
-576.823567,108,2.744679
-565.03505,81,3.016304
-684.325924,77,3.098784
-1437.527056,106,3.470575
-428.41871,75,3.820937
-773.007525,77,4.078157
-714.196787,82,4.377179
-1158.373284,96,4.737307
-1979.035555,133,5.160323
-828.735711,99,5.486307
-712.780026,76,5.741746
-624.686399,63,5.79163
-825.714875,70,6.138537
-178.18652,63,6.403392
-662.594707,85,6.751204
-457.60139,51,6.794521
-785.062283,64,7.018172
-769.398728,107,7.370119
-1883.676664,152,7.721321
-447.274808,54,7.900715
-506.498626,57,7.931199
-1044.084419,86,8.122882
-676.655934,70,8.309549
-1294.080637,103,8.562742
-447.152756,52,8.599556
-748.179627,55,8.79985
-1395.910422,103,9.061562
-773.22564,63,9.284232
-697.632582,58,9.326794
-2088.560844,140,9.746159
-746.91927,63,9.790672
-487.246639,77,9.970295
-560.217266,70,10.152368
-1425.98921,116,10.391176
-1777.161414,131,10.630834
-196.780963,57,10.805975
-2311.949501,147,11.056273
-745.071257,55,11.230443
-960.726775,89,11.450546
-1002.659755,83,11.67056
-646.752181,68,11.719864
-1171.68287,90,11.935688
-699.929961,72,12.14738
-1344.647146,99,12.375063
-671.241932,56,12.420279
-1716.919998,126,12.862146
-761.188026,56,12.911116
-1413.42279,112,13.178096
-671.016714,84,13.425476
-831.171521,65,13.645014
-773.254671,74,13.970315
-1608.604206,174,14.362839
-1683.47222,130,14.83967
-1056.353435,99,15.085205
-346.089945,94,15.322273
-712.764416,72,15.367802
-482.376419,123,15.79389
-411.623325,89,15.854065
-365.932746,107,16.167751
-379.225362,54,16.361476
-400.358541,51,16.535087
-425.893141,51,16.569537
-695.524686,55,16.741842
-774.568068,83,16.796008
-438.318249,60,16.977957
-108.27155,89,17.18206
-111.374775,57,17.223541
-1024.672752,88,17.446979
-1155.143609,100,17.680113
-466.016205,52,17.865235
-454.822393,58,17.900715
-858.714371,75,18.099953
-1086.880082,91,18.320986
-1283.18539,107,18.561251
-1012.63161,83,18.785219
-776.809847,81,18.990803
-654.97336,75,19.232583
-1422.989609,122,19.481213
-385.269755,60,19.518838
-460.264574,55,19.736974
-1191.775786,90,19.989331
-784.046763,78,20.21643
