#{"t_start": 1543787069.1404412, "env_id": "BipedalWalker-v2"}
r,l,t
-124.611026,1600,8.774751
-102.706732,105,9.419836
-121.468215,43,9.454995
-106.435879,79,9.803252
-124.325178,101,10.216751
-95.643895,1600,16.38848
-102.287545,45,16.430416
-100.877593,89,16.840994
-104.55035,88,17.190282
-99.896138,78,17.563355
-113.63847,35,17.602945
-100.310722,84,17.996947
-149.177806,1600,24.173663
-126.88892,71,24.505944
-106.873432,1600,30.513569
-105.798806,49,30.55523
-142.075966,1600,36.215613
-141.887039,1600,42.052655
-121.230176,61,42.402058
-111.146907,130,42.782276
-118.761109,68,43.122733
-105.452444,52,43.168403
-113.472202,148,43.863431
-107.429133,51,43.914632
-126.672716,97,44.262429
-134.796509,183,44.936954
-99.210899,90,45.331393
-110.960295,148,45.737559
-104.39512,107,46.387203
-139.853761,1600,52.151161
-132.447371,130,52.598595
-176.092776,1600,58.307905
-96.771066,1600,63.910915
-88.718789,1600,69.51004
-120.341461,1600,75.445564
-90.977711,1600,81.195749
-113.535223,1600,86.691877
-120.8914,228,87.389137
-123.298551,100,87.724672
-107.443847,92,88.058745
-124.528217,43,88.10842
-129.516081,150,88.796411
-125.996815,222,89.451317
-124.316076,96,89.76472
-120.911392,45,90.044287
-102.406762,104,90.372344
-142.024667,1600,95.614555
-107.711307,49,95.656411
-129.832067,1600,101.148305
-149.997885,1600,106.583701
-102.708094,49,106.881868
-158.756374,1600,112.580969
-96.639016,1600,118.450364
-114.506956,146,118.834471
-127.753772,1600,124.458155
-129.432166,116,124.818362
-110.660494,43,125.11326
-112.069759,43,125.150398
-136.762286,1600,130.704922
-112.10269,58,131.003699
-185.373323,962,134.087711
-132.782544,1600,139.581778
-126.949853,1600,145.310897
-135.982829,1600,150.690336
-107.79887,69,151.010046
-126.010961,47,151.056477
-124.68724,46,151.362012
-83.742711,1600,157.365353
-141.20218,1600,163.027485
-138.50649,1600,168.956638
-106.824734,46,168.999518
-153.782968,1600,174.628731
-106.061769,124,175.254624
-130.827195,1600,181.000093
-100.132649,114,181.431024
-119.890622,1600,187.424956
-110.279965,1600,192.982561
-136.210277,1600,198.483295
-150.26318,1600,204.194215
-137.163285,1600,209.613671
-149.430407,1600,215.370614
-107.245227,1600,221.214415
-103.87016,112,221.61667
-125.911186,47,221.661325
-164.085554,1600,227.379879
-122.639844,52,227.707457
-171.467302,1600,233.536617
-105.675188,1600,239.177801
-122.113726,57,239.228771
-121.774792,55,239.561939
-120.533406,44,239.598696
-117.459205,1600,245.182246
-116.65279,1600,250.966062
-126.242858,1600,257.040318
-138.391583,117,257.66138
-119.600685,1600,263.277351
-141.995893,1600,268.762536
-102.09455,101,269.108978
-122.124767,137,269.484027
-126.420324,86,269.834189
-128.324585,1600,275.459128
-115.560815,45,275.496083
-149.513652,1600,281.398983
-124.057176,1600,287.002254
-145.078957,1600,292.759044
-99.816996,99,293.096319
-123.693607,227,294.01058
-107.79296,51,294.05253
-120.85044,83,294.361328
-128.544102,188,294.99709
-115.366489,1600,300.743916
-103.922637,1600,306.176256
-107.533991,48,306.218329
-126.045002,1600,311.703898
-130.8003,390,313.186027
-131.265909,150,313.866751
-171.03612,1073,317.53839
-109.881126,49,317.875744
-98.190977,72,318.235237
-113.457372,45,318.282702
-127.480679,117,318.679826
-147.697192,1600,324.643947
-107.193474,120,325.007024
-120.44967,242,325.993791
-102.917658,1600,331.862641
-125.602445,1600,337.596
-144.952068,378,338.997282
-117.472905,83,339.068443
-102.701835,100,339.409209
-183.324366,964,342.886146
-101.764839,71,343.192868
-103.273321,110,343.532619
-119.908317,1600,349.471773
-115.00071,1600,355.294312
-119.053129,1600,361.229202
-157.319202,742,363.75492
-123.269769,284,364.774966
-130.984333,1600,370.338808
-118.925272,232,371.107775
-112.166365,1600,376.751766
-116.689643,123,377.441186
-126.397619,1600,382.894838
-115.954217,1600,388.365301
-184.044218,1058,391.883965
-120.428591,1600,397.341164
-87.429068,1600,402.832988
