#{"t_start": 1543372978.9317286, "env_id": "CartPole-v1"}
r,l,t
11.0,11,0.934154
15.0,15,0.952336
46.0,46,1.006264
62.0,62,1.089153
30.0,30,1.133432
11.0,11,1.153678
11.0,11,1.169974
103.0,103,1.419094
24.0,24,1.47267
9.0,9,1.488579
21.0,21,1.537515
11.0,11,1.560194
14.0,14,1.585562
12.0,12,1.607475
10.0,10,1.624547
9.0,9,1.646707
10.0,10,1.668046
12.0,12,1.694928
13.0,13,1.715499
37.0,37,1.777149
9.0,9,1.792604
10.0,10,1.807288
9.0,9,1.822311
10.0,10,1.838715
10.0,10,1.854884
12.0,12,1.873186
14.0,14,1.895568
12.0,12,1.912354
23.0,23,1.946588
9.0,9,1.959489
11.0,11,1.974064
17.0,17,1.997871
8.0,8,2.008106
12.0,12,2.025612
11.0,11,2.040118
33.0,33,2.084662
33.0,33,2.140643
10.0,10,2.155482
29.0,29,2.202005
48.0,48,2.278013
10.0,10,2.295923
10.0,10,2.313413
9.0,9,2.328527
11.0,11,2.349346
12.0,12,2.370455
9.0,9,2.386873
10.0,10,2.406276
12.0,12,2.426904
12.0,12,2.4516
13.0,13,2.475172
12.0,12,2.496178
19.0,19,2.526511
9.0,9,2.544094
38.0,38,2.607113
10.0,10,2.626779
23.0,23,3.130426
13.0,13,3.181083
29.0,29,3.318614
12.0,12,3.372614
10.0,10,3.418899
9.0,9,3.458558
12.0,12,3.503106
9.0,9,3.539552
10.0,10,3.581754
15.0,15,3.650657
38.0,38,3.82178
82.0,82,4.204477
12.0,12,4.258964
8.0,8,4.291297
15.0,15,4.36499
12.0,12,4.411689
10.0,10,4.454754
12.0,12,4.500546
9.0,9,4.537997
27.0,27,4.650826
8.0,8,4.687485
9.0,9,4.725849
16.0,16,4.787789
10.0,10,4.835712
10.0,10,4.87577
12.0,12,4.940644
17.0,17,5.026808
9.0,9,5.060166
8.0,8,5.100391
96.0,96,5.518195
11.0,11,5.566984
11.0,11,5.612411
10.0,10,5.65191
9.0,9,5.699671
10.0,10,5.748943
11.0,11,5.800564
12.0,12,5.866099
12.0,12,5.922257
29.0,29,6.070256
9.0,9,6.114645
10.0,10,6.156218
11.0,11,6.20793
9.0,9,6.248525
84.0,84,6.602387
9.0,9,6.64358
10.0,10,6.688061
10.0,10,6.747619
9.0,9,6.795638
8.0,8,6.829463
10.0,10,6.879183
35.0,35,7.039884
10.0,10,7.082345
10.0,10,7.124327
10.0,10,7.172146
31.0,31,7.313993
9.0,9,7.363869
9.0,9,7.404546
9.0,9,7.444502
10.0,10,7.487966
9.0,9,7.525631
28.0,28,7.634734
12.0,12,7.688753
9.0,9,7.737066
21.0,21,7.838086
11.0,11,7.881072
19.0,19,7.960072
12.0,12,8.028921
8.0,8,8.064786
56.0,56,8.35716
9.0,9,8.427524
16.0,16,8.52036
10.0,10,8.561689
9.0,9,8.606189
9.0,9,8.644909
20.0,20,8.762602
15.0,15,8.828966
9.0,9,8.871287
9.0,9,8.913964
10.0,10,8.980117
9.0,9,9.027334
9.0,9,9.069863
10.0,10,9.10916
9.0,9,9.145019
29.0,29,9.284146
15.0,15,9.353252
14.0,14,9.412784
10.0,10,9.455795
9.0,9,9.495938
12.0,12,9.553887
11.0,11,9.597621
12.0,12,9.649436
9.0,9,9.686251
61.0,61,9.93495
12.0,12,9.982397
23.0,23,10.077587
80.0,80,10.443465
29.0,29,10.556638
11.0,11,10.604236
8.0,8,10.63927
10.0,10,10.682244
19.0,19,10.773834
10.0,10,10.826761
10.0,10,10.867038
10.0,10,10.923683
10.0,10,10.964718
14.0,14,11.023428
14.0,14,11.086672
10.0,10,11.134963
11.0,11,11.186764
9.0,9,11.226655
8.0,8,11.261696
10.0,10,11.306481
12.0,12,11.369697
8.0,8,11.412188
12.0,12,11.469981
155.0,155,12.183671
12.0,12,12.243338
10.0,10,12.286194
12.0,12,12.336629
10.0,10,12.37525
46.0,46,12.577962
8.0,8,12.612694
9.0,9,12.651529
13.0,13,12.716555
9.0,9,12.760403
16.0,16,12.844339
12.0,12,12.8944
16.0,16,12.968102
10.0,10,13.015974
37.0,37,13.183658
12.0,12,13.232722
114.0,114,13.762593
10.0,10,13.802631
12.0,12,13.846755
95.0,95,14.297512
11.0,11,14.339966
24.0,24,14.452708
8.0,8,14.497134
12.0,12,14.553823
38.0,38,14.730222
8.0,8,14.766699
13.0,13,14.821215
22.0,22,14.950617
10.0,10,14.999971
9.0,9,15.048118
51.0,51,15.306817
19.0,19,15.408052
11.0,11,15.477069
15.0,15,15.574525
12.0,12,15.638146
14.0,14,15.705179
233.0,233,16.824277
10.0,10,16.880584
47.0,47,17.100585
9.0,9,17.140965
12.0,12,17.194476
10.0,10,17.252383
9.0,9,17.290069
29.0,29,17.43204
16.0,16,17.502861
9.0,9,17.536497
9.0,9,17.580305
11.0,11,17.644557
9.0,9,17.689139
20.0,20,17.773692
9.0,9,17.80611
22.0,22,17.902272
13.0,13,17.95689
11.0,11,18.15501
12.0,12,18.216394
11.0,11,18.273014
10.0,10,18.314922
10.0,10,18.365362
9.0,9,18.411771
9.0,9,18.450711
11.0,11,18.502612
12.0,12,18.561041
11.0,11,18.623428
8.0,8,18.662321
25.0,25,18.804014
9.0,9,18.84495
17.0,17,18.922996
10.0,10,18.96966
10.0,10,19.024389
32.0,32,19.157904
12.0,12,19.225058
13.0,13,19.283316
10.0,10,19.320097
9.0,9,19.380312
10.0,10,19.433977
10.0,10,19.488368
11.0,11,19.535206
20.0,20,19.62065
10.0,10,19.666824
12.0,12,19.724239
17.0,17,19.802211
10.0,10,19.866862
10.0,10,19.916476
8.0,8,19.955038
19.0,19,20.053057
9.0,9,20.102921
110.0,110,20.618768
10.0,10,20.663226
9.0,9,20.70756
9.0,9,20.743844
10.0,10,20.788699
11.0,11,20.837475
13.0,13,20.902876
9.0,9,20.940112
12.0,12,20.982093
9.0,9,21.017506
9.0,9,21.054482
13.0,13,21.107859
10.0,10,21.146294
346.0,346,22.749913
13.0,13,22.810277
11.0,11,22.861818
500.0,500,25.122425
11.0,11,25.176809
16.0,16,25.250702
9.0,9,25.297981
26.0,26,25.419189
10.0,10,25.482164
57.0,57,25.755819
9.0,9,25.795209
11.0,11,25.846565
8.0,8,25.878106
10.0,10,25.919627
13.0,13,25.980156
9.0,9,26.013674
282.0,282,27.479625
18.0,18,27.552844
95.0,95,28.066472
11.0,11,28.133236
15.0,15,28.214505
10.0,10,28.269424
14.0,14,28.34817
10.0,10,28.392888
13.0,13,28.454511
11.0,11,28.509721
