#{"t_start": 1543787069.1409695, "env_id": "BipedalWalker-v2"}
r,l,t
-90.799822,1600,8.663014
-99.86191,59,8.99837
-135.448481,1600,14.824958
-112.58582,94,15.187722
-102.977722,90,15.544939
-121.297907,58,15.893668
-113.884935,68,15.956935
-132.722761,1600,21.716948
-112.985781,87,22.035744
-148.76601,1600,27.561143
-102.820204,83,27.947637
-140.901024,1600,33.827601
-107.839133,56,33.873533
-114.490177,82,34.1973
-136.968579,136,34.866891
-120.037105,103,35.256672
-104.690637,133,35.631069
-140.176392,251,36.361431
-105.647216,61,36.688574
-104.130199,1600,42.4149
-109.748854,1600,48.085537
-80.239235,1600,53.686031
-124.339015,116,54.035086
-151.337454,1600,59.718476
-162.043822,1600,65.571612
-120.727289,43,65.872
-118.323548,54,65.915812
-121.073668,1600,71.388158
-144.874514,1600,76.800517
-111.421146,101,77.140992
-113.03021,132,77.749265
-112.706957,100,78.118566
-120.536342,90,78.1953
-168.899883,1600,84.069886
-127.978428,103,84.41648
-116.675315,69,84.75778
-144.825985,1600,90.725179
-115.177111,1600,96.673362
-120.85636,73,96.995392
-118.034111,75,97.340041
-119.315796,46,97.387881
-102.399707,125,97.771278
-103.650839,44,98.131343
-120.836856,176,98.844322
-106.151479,47,98.888622
-117.394117,62,99.207597
-133.211734,129,99.585124
-147.017013,1600,105.276397
-121.0714,74,105.663498
-121.11598,104,106.043696
-128.101787,101,106.421863
-120.22636,74,106.489454
-119.598651,69,106.821198
-149.778076,1600,112.400214
-129.257476,108,112.738898
-125.833005,87,113.075969
-115.759033,134,113.429929
-107.581075,1600,119.155247
-159.457659,1600,124.673808
-131.872109,1600,130.316994
-141.804593,1600,136.31124
-124.970116,84,136.674371
-118.653945,161,137.375696
-135.010844,149,137.785319
-153.817309,1600,143.367439
-108.136217,127,144.078189
-119.881535,70,144.143817
-129.557412,105,144.539095
-127.02752,99,144.8822
-108.504813,1600,150.807048
-125.467085,88,151.14826
-109.921127,141,151.75851
-126.329096,1600,157.285239
-155.672027,1600,163.215001
-120.558299,72,163.273505
-114.871632,133,163.917949
-101.72795,93,164.29607
-107.009808,59,164.348299
-105.133251,51,164.648431
-106.946357,115,164.995725
-103.439617,109,165.346504
-115.125041,134,165.736123
-109.884199,55,166.056576
-104.934619,64,166.37115
-126.80736,103,166.71895
-106.407985,52,166.762234
-120.045889,73,167.087142
-107.932002,110,167.45874
-119.567428,45,167.495068
-121.482929,42,167.784902
-169.850347,1600,173.284451
-103.789862,132,173.681264
-129.739074,106,174.105883
-151.441126,1600,179.595764
-121.633837,104,179.929293
-131.95493,137,180.537117
-174.7429,1600,186.087355
-127.4792,105,186.420084
-139.957456,222,187.159029
-130.470287,140,187.566229
-113.132131,34,187.855871
-176.905446,1600,193.508823
-105.166133,89,193.585029
-123.115099,46,193.999659
-116.584409,59,194.336539
-169.391588,1600,199.986819
-156.81403,1600,205.756561
-145.272048,1600,211.352217
-123.906574,1600,216.869648
-136.77318,1600,222.432256
-186.471612,1600,227.864212
-127.697387,1600,233.252337
-119.588278,41,233.286554
-171.043022,1600,238.900035
-167.190759,1600,244.671134
-172.5753,1600,250.034373
-112.440726,109,250.439143
-176.25973,1600,255.969073
-138.485755,1600,261.652355
-173.063988,1600,267.258696
-111.456224,51,267.575414
-113.052214,111,267.949931
-122.522504,47,267.989007
-182.915223,1600,273.500014
-164.594438,1600,278.99757
-156.160681,1600,284.475493
-116.188263,105,284.828324
-121.74483,59,285.158092
-118.19354,77,285.540514
-143.087105,1600,291.363249
-119.539333,76,291.435083
-173.20015,1600,297.440089
-121.711507,1600,303.280047
-179.512437,1600,308.983185
-109.57842,49,309.289778
-125.884413,47,309.333811
-135.770225,1600,314.978211
-120.685745,75,315.338099
-108.877412,64,315.643121
-157.805092,1600,321.127733
-144.378795,1600,326.914089
-160.591675,1600,332.77265
-151.637282,1600,338.322019
-124.467234,91,338.66257
-116.199804,1600,344.257399
-175.886191,1600,349.926869
-116.078999,143,350.299726
-115.711043,1600,356.132738
-223.461102,1191,360.567334
-103.165749,1600,366.16806
-122.337651,86,366.490208
-94.622709,1600,371.928809
-124.708878,1600,377.728048
-140.805703,1600,383.469777
-166.773913,1600,389.078499
-152.652393,1600,394.985023
-116.803384,1600,400.762755
-119.662536,1600,406.208688
-169.069314,1600,411.768822
-160.833119,1600,417.381092
-87.471277,1600,423.244768
-157.109752,1600,429.031612
-116.639669,41,429.063666
-113.592208,64,429.375002
-122.815186,43,429.40902
-120.788951,42,429.710757
-151.234855,1600,435.539595
-114.618136,72,435.606029
-116.82969,84,435.953662
-162.200115,1600,441.616848
-113.662175,59,441.970832
-116.185513,78,442.301965
-115.929895,75,442.356436
-117.794047,77,442.68075
-119.821579,84,443.024478
-112.3008,71,443.356506
-112.470341,60,443.406389
-115.404556,70,443.772827
-116.55144,77,444.16653
-115.993516,77,444.500965
-119.244519,86,444.581092
-118.207536,78,444.933605
-118.064237,81,445.29065
-117.830912,80,445.622233
-116.945449,77,445.97534
-119.343107,81,446.036166
-118.601791,81,446.375678
-128.570987,84,446.709541
-118.229438,79,447.037131
-112.447595,85,447.394397
