#{"t_start": 1543375808.1564026, "env_id": "CartPole-v1"}
r,l,t
19.0,19,0.442224
36.0,36,0.455905
13.0,13,0.460801
33.0,33,0.473102
34.0,34,0.485772
17.0,17,0.492759
32.0,32,0.504726
17.0,17,0.511192
16.0,16,0.517337
52.0,52,0.536897
16.0,16,0.543571
19.0,19,0.550758
24.0,24,0.56028
25.0,25,0.569756
18.0,18,0.577554
22.0,22,0.585989
39.0,39,0.600879
14.0,14,0.606279
10.0,10,0.610703
15.0,15,0.616416
20.0,20,0.623885
23.0,23,0.632572
36.0,36,0.646161
25.0,25,0.656699
24.0,24,0.666336
12.0,12,0.671192
26.0,26,0.681666
17.0,17,0.688484
25.0,25,0.698432
17.0,17,0.70535
15.0,15,0.71137
19.0,19,0.718976
14.0,14,0.724576
20.0,20,0.732684
27.0,27,0.743526
21.0,21,0.751923
14.0,14,0.757588
22.0,22,0.766428
11.0,11,0.770934
16.0,16,0.777326
9.0,9,0.780975
12.0,12,0.785787
12.0,12,0.790596
14.0,14,0.796241
18.0,18,0.803456
13.0,13,0.808694
21.0,21,0.817107
14.0,14,0.822805
10.0,10,0.82692
13.0,13,0.941234
12.0,12,0.957928
27.0,27,0.995308
10.0,10,1.008728
15.0,15,1.028352
12.0,12,1.044307
9.0,9,1.05621
37.0,37,1.10741
16.0,16,1.128855
14.0,14,1.147443
18.0,18,1.171156
11.0,11,1.185622
11.0,11,1.200058
16.0,16,1.221234
12.0,12,1.238382
10.0,10,1.251941
13.0,13,1.269448
15.0,15,1.289851
9.0,9,1.30218
14.0,14,1.32106
13.0,13,1.338677
12.0,12,1.354935
12.0,12,1.371204
13.0,13,1.388868
10.0,10,1.402448
16.0,16,1.424012
17.0,17,1.446977
14.0,14,1.46584
12.0,12,1.482062
12.0,12,1.49841
11.0,11,1.513252
10.0,10,1.526818
10.0,10,1.540567
11.0,11,1.555655
9.0,9,1.567828
11.0,11,1.582773
12.0,12,1.598984
16.0,16,1.620575
13.0,13,1.638209
13.0,13,1.655654
11.0,11,1.670471
15.0,15,1.690709
12.0,12,1.70689
17.0,17,1.729853
16.0,16,1.751343
10.0,10,1.764804
35.0,35,1.811857
15.0,15,1.832181
10.0,10,1.845882
11.0,11,1.860826
12.0,12,1.877221
9.0,9,1.889493
13.0,13,1.907064
17.0,17,1.929823
19.0,19,1.955443
14.0,14,1.974108
16.0,16,1.995786
35.0,35,2.043105
9.0,9,2.055243
15.0,15,2.075211
12.0,12,2.091278
17.0,17,2.114125
10.0,10,2.12753
19.0,19,2.153079
13.0,13,2.170573
15.0,15,2.190742
11.0,11,2.205557
10.0,10,2.219045
12.0,12,2.235095
9.0,9,2.247129
9.0,9,2.259193
12.0,12,2.275267
9.0,9,2.287676
12.0,12,2.303793
14.0,14,2.322737
11.0,11,2.337558
20.0,20,2.364354
10.0,10,2.37793
10.0,10,2.391564
17.0,17,2.415783
15.0,15,2.435802
14.0,14,2.455616
14.0,14,2.474267
9.0,9,2.486278
9.0,9,2.498066
11.0,11,2.512634
9.0,9,2.524668
