#{"t_start": 1543376282.34277, "env_id": "CartPole-v1"}
r,l,t
42.0,42,0.699735
21.0,21,0.712781
23.0,23,0.727025
10.0,10,0.733278
9.0,9,0.738936
10.0,10,0.745906
16.0,16,0.756077
22.0,22,0.770066
12.0,12,0.777588
15.0,15,0.787081
9.0,9,0.793375
19.0,19,0.805375
20.0,20,0.817788
8.0,8,0.822824
16.0,16,0.833224
13.0,13,0.841312
8.0,8,0.846381
12.0,12,0.853889
9.0,9,0.860054
14.0,14,0.86886
12.0,12,0.876341
10.0,10,0.882626
11.0,11,0.88953
9.0,9,0.895564
18.0,18,0.906611
27.0,27,0.923282
9.0,9,0.929562
9.0,9,0.935653
12.0,12,0.943472
10.0,10,0.949922
11.0,11,0.956919
10.0,10,0.963426
13.0,13,0.971796
13.0,13,0.980103
12.0,12,0.987692
10.0,10,0.994051
8.0,8,0.999221
11.0,11,1.006236
9.0,9,1.012108
9.0,9,1.017996
19.0,19,1.030209
47.0,47,1.060042
8.0,8,1.065251
14.0,14,1.074358
9.0,9,1.080236
10.0,10,1.086688
12.0,12,1.094509
36.0,36,1.117594
24.0,24,1.133112
9.0,9,1.138967
10.0,10,1.145426
12.0,12,1.153246
9.0,9,1.159162
10.0,10,1.16595
15.0,15,1.175776
9.0,9,1.181493
9.0,9,1.187207
17.0,17,1.197899
178.0,178,1.307235
10.0,10,1.421596
11.0,11,1.440701
11.0,11,1.457979
10.0,10,1.474062
9.0,9,1.489392
10.0,10,1.505409
9.0,9,1.519869
14.0,14,1.542264
10.0,10,1.557862
12.0,12,1.576971
10.0,10,1.593571
8.0,8,1.606364
8.0,8,1.61921
36.0,36,1.675913
77.0,77,1.801038
10.0,10,1.817284
54.0,54,1.903836
12.0,12,1.923276
10.0,10,1.939632
9.0,9,1.954116
11.0,11,1.971838
21.0,21,2.005568
9.0,9,2.020116
8.0,8,2.033111
10.0,10,2.049263
15.0,15,2.074165
10.0,10,2.090826
10.0,10,2.107893
10.0,10,2.125143
9.0,9,2.140797
16.0,16,2.167599
10.0,10,2.183612
10.0,10,2.200283
33.0,33,2.252934
11.0,11,2.270495
10.0,10,2.28623
10.0,10,2.302243
11.0,11,2.320771
10.0,10,2.337041
11.0,11,2.354982
10.0,10,2.371481
12.0,12,2.390869
14.0,14,2.413503
9.0,9,2.427977
9.0,9,2.442533
10.0,10,2.45862
9.0,9,2.47306
10.0,10,2.489275
11.0,11,2.506763
