#{"t_start": 1543375937.87806, "env_id": "CartPole-v1"}
r,l,t
20.0,20,0.417149
11.0,11,0.421559
27.0,27,0.43217
13.0,13,0.437276
20.0,20,0.445031
37.0,37,0.459382
14.0,14,0.464869
51.0,51,0.484499
15.0,15,0.490301
23.0,23,0.499269
59.0,59,0.522032
13.0,13,0.527147
23.0,23,0.536163
9.0,9,0.539675
15.0,15,0.54561
21.0,21,0.553827
46.0,46,0.571651
14.0,14,0.577182
15.0,15,0.583057
17.0,17,0.589737
21.0,21,0.598055
14.0,14,0.603605
14.0,14,0.609152
13.0,13,0.614275
14.0,14,0.619802
15.0,15,0.625669
10.0,10,0.62961
35.0,35,0.643232
17.0,17,0.649878
20.0,20,0.65772
17.0,17,0.664408
26.0,26,0.674558
13.0,13,0.67962
34.0,34,0.693046
19.0,19,0.700506
13.0,13,0.705642
13.0,13,0.710765
34.0,34,0.724069
13.0,13,0.729165
24.0,24,0.738509
16.0,16,0.744789
23.0,23,0.753844
20.0,20,0.761674
11.0,11,0.766014
17.0,17,0.772717
17.0,17,0.779432
14.0,14,0.784955
22.0,22,0.793578
12.0,12,0.798389
14.0,14,0.907749
10.0,10,0.920917
19.0,19,0.945553
19.0,19,0.970162
18.0,18,0.993432
14.0,14,1.01149
13.0,13,1.028412
9.0,9,1.040117
16.0,16,1.060763
16.0,16,1.081385
14.0,14,1.099493
19.0,19,1.12399
14.0,14,1.142082
16.0,16,1.162712
21.0,21,1.18981
12.0,12,1.205218
13.0,13,1.222042
19.0,19,1.246768
18.0,18,1.270165
16.0,16,1.290993
15.0,15,1.310536
18.0,18,1.333921
18.0,18,1.357409
11.0,11,1.371675
9.0,9,1.383325
12.0,12,1.399037
25.0,25,1.431707
16.0,16,1.4523
22.0,22,1.480878
9.0,9,1.492635
72.0,72,1.58565
19.0,19,1.610058
12.0,12,1.62555
11.0,11,1.639833
11.0,11,1.654096
10.0,10,1.667159
9.0,9,1.678741
10.0,10,1.691643
11.0,11,1.705971
10.0,10,1.71896
22.0,22,1.747185
14.0,14,1.765186
15.0,15,1.784572
18.0,18,1.808128
11.0,11,1.82234
11.0,11,1.836639
13.0,13,1.853657
15.0,15,1.873319
19.0,19,1.898041
10.0,10,1.911059
22.0,22,1.939475
18.0,18,1.963072
10.0,10,1.976027
12.0,12,1.991688
13.0,13,2.00877
9.0,9,2.020651
12.0,12,2.036346
20.0,20,2.062215
10.0,10,2.075316
17.0,17,2.097454
15.0,15,2.117169
26.0,26,2.151126
22.0,22,2.179864
16.0,16,2.20104
10.0,10,2.214198
14.0,14,2.232713
18.0,18,2.256265
20.0,20,2.282323
15.0,15,2.301982
17.0,17,2.324237
21.0,21,2.35143
22.0,22,2.379878
14.0,14,2.398124
