#{"t_start": 1543280768.7567842, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-801.75876,61,1.143213
-1317.889969,98,1.717454
-519.464737,61,2.128024
-209.555936,53,2.178454
-779.365226,79,2.465542
-629.949147,70,2.760298
-496.309911,74,2.835403
-1249.157088,95,3.195505
-348.933323,49,3.422873
-557.978147,69,3.823013
-131.710453,74,3.886727
-347.236116,90,4.201138
-755.475171,60,4.469103
-525.932926,67,4.535569
-672.506417,103,5.06797
-596.982338,65,5.129433
-503.982852,67,5.423108
-474.573049,63,5.467624
-794.771797,85,5.788819
-470.900809,83,6.092174
-669.801706,89,6.490483
-2783.779425,349,7.808953
-862.40957,72,7.857573
-788.11944,77,8.031381
-502.059195,59,8.185266
-1085.764675,96,8.39277
-923.145916,107,8.617629
-349.350154,90,8.792804
-468.994756,58,8.831886
-794.073238,139,9.215902
-621.100779,65,9.266376
-679.284385,64,9.454208
-447.950544,65,9.49035
-794.902696,109,9.874237
-1484.626567,114,10.09382
-509.833326,57,10.126307
-1092.492728,85,10.325643
-204.010605,67,10.505174
-835.015141,78,10.694896
-712.869311,75,10.75864
-2295.308824,148,11.151873
-774.46766,73,11.341726
-435.328622,68,11.392238
-1286.133346,96,11.607723
-150.505438,74,11.797286
-567.342524,70,12.013996
-763.97371,60,12.057844
-1216.014569,106,12.289387
-931.214484,79,12.498344
-726.893579,124,12.744891
-395.041255,96,12.978595
-858.27904,85,13.202574
-686.703088,85,13.424028
-550.12486,85,13.643776
-736.681988,70,13.712767
-664.457658,64,13.923498
-279.104839,74,14.107228
-642.39586,60,14.154966
-1342.440501,99,14.367132
-843.163707,74,14.543622
-800.662256,85,14.758701
-308.761513,78,14.936845
-575.308225,52,14.967502
-663.002677,168,15.380091
-567.538089,141,15.613271
-607.105128,79,15.808778
-908.113656,114,16.039293
-150.749964,140,16.417455
-1408.228066,117,16.654239
-188.368904,65,16.818002
-404.558833,59,16.859023
-147.974381,53,17.033349
-729.836966,59,17.07502
-706.463218,60,17.267439
-794.264568,79,17.493231
-285.030575,52,17.520676
-288.648476,76,17.710324
-427.229164,85,17.908878
-522.349782,65,17.951777
-674.137303,61,18.144268
-607.355332,57,18.336911
-432.955949,59,18.373565
-711.928416,61,18.563141
-116.135009,56,18.589899
-191.317534,61,18.766749
-224.661001,117,19.000659
-537.927342,65,19.27842
-310.806318,61,19.312682
-310.364059,215,19.935193
-1246.824096,96,20.139838
-130.810847,78,20.188894
-575.124871,63,20.37025
-638.991609,83,20.572568
-913.349357,83,20.769097
-756.894735,60,20.810243
-311.183738,151,21.205253
-213.348452,57,21.241031
-867.087099,146,21.691607
-693.296997,61,21.739921
-683.428605,84,21.977351
-553.762176,68,22.196948
-818.13687,66,22.422489
-762.844322,85,22.503711
-329.588973,61,22.713323
-878.847461,84,22.950629
-449.470205,58,22.993611
-727.82762,79,23.232395
-2669.021004,362,24.452514
-203.118537,270,25.491684
-753.346688,77,25.551004
-209.710034,60,25.749368
-708.535666,69,25.95092
-384.940738,188,26.280371
-659.377008,67,26.54535
