#{"t_start": 1543466051.170652, "env_id": "Acrobot-v1"}
r,l,t
-68.0,69,2.438494
-80.0,81,2.584132
-100.0,101,2.780853
-500.0,500,3.806095
-202.0,203,4.215006
-500.0,500,7.629038
-500.0,500,10.583462
-500.0,500,13.576562
-500.0,500,16.576346
-500.0,500,19.695714
-500.0,500,22.605261
-500.0,500,25.561413
-500.0,500,28.489622
-500.0,500,31.494934
-500.0,500,34.391785
-442.0,443,36.982371
-265.0,266,38.547539
-500.0,500,41.498452
-500.0,500,44.624288
-500.0,500,47.538177
-500.0,500,50.468423
-500.0,500,53.404843
-500.0,500,56.298806
-500.0,500,59.262487
-500.0,500,62.329798
-500.0,500,65.121271
-500.0,500,68.019802
-500.0,500,70.955856
-500.0,500,73.873714
-500.0,500,76.846429
-500.0,500,79.752852
-126.0,127,80.427788
-500.0,500,83.354287
-500.0,500,86.241543
-500.0,500,89.160982
-500.0,500,92.034357
-500.0,500,94.864379
-500.0,500,97.785675
-500.0,500,100.774483
-500.0,500,103.796508
-500.0,500,106.712882
-500.0,500,109.621005
-500.0,500,112.494504
-500.0,500,115.521049
-500.0,500,118.374079
-500.0,500,121.352042
-500.0,500,124.30124
-500.0,500,127.22039
-500.0,500,130.107343
-500.0,500,132.935336
-500.0,500,135.947316
-500.0,500,138.735282
-500.0,500,141.657497
-500.0,500,144.547445
-500.0,500,147.472939
-500.0,500,150.364429
-500.0,500,153.26135
-443.0,444,155.878356
-500.0,500,158.759904
-500.0,500,161.573214
-500.0,500,164.511013
-500.0,500,167.477424
-225.0,226,168.745367
-146.0,147,169.625156
-500.0,500,172.478532
-93.0,94,172.9999
-100.0,101,173.558417
-93.0,94,174.085869
-97.0,98,174.637959
-500.0,500,177.58817
-500.0,500,180.428865
-500.0,500,183.340055
-100.0,101,183.907064
-500.0,500,186.82531
-500.0,500,189.625813
-500.0,500,192.474766
-500.0,500,195.410475
-151.0,152,196.300752
-138.0,139,197.07708
-105.0,106,197.693964
-500.0,500,200.466654
-500.0,500,203.27205
-108.0,109,203.899474
-112.0,113,204.528055
-100.0,101,205.089369
-157.0,158,206.045566
-500.0,500,208.879056
-500.0,500,211.828576
-500.0,500,214.642629
-500.0,500,217.568566
-500.0,500,220.470683
-500.0,500,223.643593
-193.0,194,224.710678
-500.0,500,227.548957
-287.0,288,229.332952
-89.0,90,229.87219
-135.0,136,230.716766
-87.0,88,231.228443
-500.0,500,234.100207
-121.0,122,234.824844
-500.0,500,237.814415
-500.0,500,240.749746
-500.0,500,243.704134
-500.0,500,246.549148
-149.0,150,247.393468
-500.0,500,250.162399
-90.0,91,250.66295
-500.0,500,253.48075
-120.0,121,254.175828
-140.0,141,255.041828
-500.0,500,258.031568
-500.0,500,260.803523
-103.0,104,261.413057
-91.0,92,261.919882
-500.0,500,264.745685
-93.0,94,265.300843
-500.0,500,268.104411
-500.0,500,271.047719
-500.0,500,273.986474
-85.0,86,274.483723
-126.0,127,275.222742
-500.0,500,278.099493
-500.0,500,280.955846
-500.0,500,283.881428
-500.0,500,286.636956
-500.0,500,289.472407
-88.0,89,289.999533
-500.0,500,292.851815
-213.0,214,294.125482
-63.0,64,294.490825
-500.0,500,297.46456
-500.0,500,300.348923
-132.0,133,301.201069
-85.0,86,301.719201
-500.0,500,304.524921
-500.0,500,307.527547
-500.0,500,310.422331
-128.0,129,311.202388
-104.0,105,311.771245
-89.0,90,312.254014
-73.0,74,312.666486
-71.0,72,313.056409
-64.0,65,313.409668
-94.0,95,313.935138
-78.0,79,314.36955
-93.0,94,314.888651
-89.0,90,315.397322
-81.0,82,315.814965
-119.0,120,316.511332
-71.0,72,316.900534
-75.0,76,317.331514
-73.0,74,317.758167
-105.0,106,318.384166
-72.0,73,318.875103
-88.0,89,319.429903
-92.0,93,319.988887
-70.0,71,320.396499
-108.0,109,321.046099
-82.0,83,321.563136
-71.0,72,322.003923
-81.0,82,322.495906
-500.0,500,325.275149
-104.0,105,325.871749
-88.0,89,326.386564
-79.0,80,326.868729
-100.0,101,327.483969
-86.0,87,327.983878
-83.0,84,328.475103
-500.0,500,331.272084
-500.0,500,334.214442
-79.0,80,334.704189
-79.0,80,335.190264
-101.0,102,335.798678
-109.0,110,336.447819
-91.0,92,336.957532
-169.0,170,337.928507
-79.0,80,338.470607
-70.0,71,338.896134
-83.0,84,339.4312
-77.0,78,339.880675
-99.0,100,340.481078
-97.0,98,341.028853
-98.0,99,341.602999
-93.0,94,342.179681
-63.0,64,342.56738
-99.0,100,343.186631
-92.0,93,343.73558
-84.0,85,344.25903
-62.0,63,344.632961
-69.0,70,345.040044
-103.0,104,345.685514
-125.0,126,346.411106
-73.0,74,346.856157
-86.0,87,347.346624
-88.0,89,347.827452
-119.0,120,348.491193
-120.0,121,349.165194
-76.0,77,349.636771
-75.0,76,350.06582
-96.0,97,350.639188
-77.0,78,351.117421
-62.0,63,351.481184
-93.0,94,352.018931
-80.0,81,352.495703
-94.0,95,353.060858
-142.0,143,353.87128
-77.0,78,354.299963
-69.0,70,354.711896
-89.0,90,355.237341
-96.0,97,355.825474
-151.0,152,356.721512
-107.0,108,357.371154
-98.0,99,357.933015
