#{"t_start": 1543372978.9620519, "env_id": "CartPole-v1"}
r,l,t
21.0,21,0.520533
26.0,26,0.534741
15.0,15,0.542617
31.0,31,0.561312
16.0,16,0.571003
9.0,9,0.576611
14.0,14,0.585296
11.0,11,0.591673
33.0,33,0.611885
24.0,24,0.624593
15.0,15,0.63432
14.0,14,0.642971
18.0,18,0.653792
29.0,29,0.671484
38.0,38,0.695551
48.0,48,0.728486
18.0,18,0.740249
13.0,13,0.748083
11.0,11,0.754694
14.0,14,0.763159
15.0,15,0.771925
16.0,16,0.782756
30.0,30,0.805985
12.0,12,0.81379
16.0,16,0.825435
16.0,16,0.836352
13.0,13,0.844319
15.0,15,0.854351
75.0,75,0.905751
25.0,25,0.922527
20.0,20,0.935616
30.0,30,0.954731
58.0,58,0.995953
15.0,15,1.005802
18.0,18,1.017495
27.0,27,1.039586
14.0,14,1.052862
33.0,33,1.102164
14.0,14,1.121918
31.0,31,1.1894
11.0,11,1.23052
19.0,19,1.322283
22.0,22,1.371455
35.0,35,1.464478
16.0,16,1.682151
27.0,27,1.787138
14.0,14,1.82658
11.0,11,1.855361
14.0,14,1.909214
22.0,22,1.970321
30.0,30,2.058494
21.0,21,2.118302
21.0,21,2.183001
64.0,64,2.390664
49.0,49,2.532362
34.0,34,2.634799
9.0,9,2.66118
78.0,78,2.88731
42.0,42,3.002706
11.0,11,3.037402
16.0,16,3.084132
40.0,40,3.20696
70.0,70,3.439946
34.0,34,3.551049
9.0,9,3.581265
22.0,22,3.65059
10.0,10,3.688499
27.0,27,3.766196
12.0,12,3.801227
12.0,12,3.833743
11.0,11,3.8688
15.0,15,3.907566
15.0,15,3.950183
12.0,12,3.98455
17.0,17,4.043217
21.0,21,4.10118
14.0,14,4.150834
13.0,13,4.210132
27.0,27,4.306113
26.0,26,4.401517
10.0,10,4.440249
31.0,31,4.531953
44.0,44,4.671298
22.0,22,4.761286
12.0,12,4.798748
51.0,51,4.955313
17.0,17,5.00588
25.0,25,5.086214
14.0,14,5.133636
30.0,30,5.228045
12.0,12,5.271278
16.0,16,5.318096
37.0,37,5.430459
27.0,27,5.50257
20.0,20,5.564872
18.0,18,5.618692
25.0,25,5.700206
20.0,20,5.764347
57.0,57,5.924257
12.0,12,5.960857
14.0,14,6.003238
33.0,33,6.108115
12.0,12,6.142453
30.0,30,6.216454
16.0,16,6.27035
17.0,17,6.324387
14.0,14,6.366086
32.0,32,6.472054
134.0,134,6.90328
45.0,45,7.03883
51.0,51,7.221174
26.0,26,7.31054
79.0,79,7.631815
36.0,36,7.802042
44.0,44,8.0294
39.0,39,8.240713
37.0,37,8.490534
64.0,64,8.755516
18.0,18,8.836883
108.0,108,9.28358
138.0,138,9.898593
43.0,43,10.055904
32.0,32,10.20817
58.0,58,10.430999
19.0,19,10.514275
17.0,17,10.589871
80.0,80,10.869435
100.0,100,11.253237
23.0,23,11.345294
36.0,36,11.475347
80.0,80,11.732319
28.0,28,11.821606
83.0,83,12.12651
70.0,70,12.359763
23.0,23,12.489988
20.0,20,12.551275
75.0,75,12.804007
61.0,61,13.036637
50.0,50,13.199426
115.0,115,13.594618
55.0,55,13.803316
21.0,21,13.874417
48.0,48,14.021036
96.0,96,14.350926
118.0,118,14.736341
179.0,179,15.835498
137.0,137,16.476792
153.0,153,17.272406
139.0,139,17.895244
42.0,42,18.079853
162.0,162,18.870688
49.0,49,19.077456
198.0,198,19.958741
172.0,172,20.667818
114.0,114,21.110285
168.0,168,21.948688
222.0,222,22.770347
184.0,184,23.577605
38.0,38,23.78583
46.0,46,24.047248
169.0,169,24.792867
141.0,141,25.564395
177.0,177,26.5236
178.0,178,27.4666
162.0,162,28.229101
190.0,190,29.509758
191.0,191,30.62122
161.0,161,31.376987
183.0,183,32.351777
138.0,138,33.15834
143.0,143,33.904837
162.0,162,34.560277
195.0,195,35.471439
220.0,220,36.64836
156.0,156,37.342667
190.0,190,38.425047
152.0,152,39.198214
169.0,169,39.892028
139.0,139,40.568617
203.0,203,41.444504
178.0,178,42.381908
160.0,160,43.447073
193.0,193,44.542577
188.0,188,45.460763
163.0,163,46.161778
145.0,145,46.78317
167.0,167,47.576193
168.0,168,48.381796
219.0,219,49.411691
174.0,174,50.293348
144.0,144,50.886246
187.0,187,51.671209
131.0,131,52.244201
157.0,157,53.034566
98.0,98,53.415215
109.0,109,53.814467
97.0,97,54.22518
35.0,35,54.366848
94.0,94,54.753658
97.0,97,55.170717
90.0,90,55.608248
98.0,98,55.982987
