#{"t_start": 1543280768.762173, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-870.162904,96,1.082497
-226.845047,61,1.558177
-98.404074,80,1.881471
-133.395752,54,1.916729
-814.073189,72,2.243712
-119.151119,91,2.559512
-1001.092463,80,2.839759
-130.336714,64,2.875193
-381.239032,65,3.151775
-403.93479,61,3.407999
-230.842111,52,3.471151
-117.02496,61,3.792068
-409.3779,55,3.853362
-881.742002,86,4.086227
-532.410223,78,4.397644
-123.527198,59,4.680434
-269.829087,56,4.725611
-720.104792,80,4.953208
-527.658507,76,5.302463
-703.573705,82,5.599332
-587.904863,63,5.675964
-428.269985,64,5.950823
-544.130672,75,6.273902
-757.367447,81,6.355807
-562.630607,60,6.603966
-125.959412,56,6.872713
-388.144329,53,6.921309
-654.832825,82,7.244935
-319.308939,79,7.491158
-991.322011,83,7.772583
-286.350388,52,7.807264
-87.252366,87,8.064505
-116.426827,54,8.096266
-781.353387,83,8.307985
-473.136324,54,8.500844
-423.750735,56,8.538176
-578.764732,71,8.722694
-793.229573,80,8.918401
-245.062577,61,9.080937
-454.263586,60,9.114847
-336.635033,65,9.301689
-124.264595,75,9.480421
-421.757688,55,9.529643
-235.37824,69,9.735027
-351.767898,85,9.922462
-205.380097,55,9.94775
-571.595738,85,10.13748
-175.281305,83,10.328842
-118.137202,89,10.513952
-465.077088,68,10.552216
-383.331356,61,10.729615
-194.437464,54,10.897056
-247.0855,85,10.935868
-149.722492,79,11.108588
-297.726101,63,11.290164
-386.897392,54,11.32279
-170.323397,72,11.520737
-140.763421,55,11.699338
-316.524732,76,11.737001
-142.298912,73,11.914124
-172.519305,54,12.169894
-431.294961,54,12.203105
-171.000914,56,12.392857
-349.170452,87,12.587911
-310.4508,63,12.632278
-180.302991,64,12.843213
-186.283262,75,13.040879
-256.088109,52,13.072064
14.895815,78,13.28571
-112.091405,55,13.496341
-148.503249,71,13.53759
-183.051235,67,13.757958
-131.005209,78,13.998099
-196.802868,58,14.035016
-126.67557,56,14.242537
-148.517091,68,14.282732
-134.677505,84,14.453654
-179.783196,71,14.635571
-213.118729,65,14.819419
-166.699215,79,14.860707
-85.924445,54,15.018651
-580.086412,63,15.191502
-169.707915,64,15.232085
-164.40695,81,15.409255
-152.226638,76,15.585671
-235.055551,83,15.770446
-553.804692,81,15.995819
-104.652547,50,16.025827
-120.10378,57,16.210707
-136.790477,77,16.252206
-136.26034,52,16.435953
-138.499483,64,16.63267
-153.264589,68,16.673655
-116.530804,82,16.899587
-98.359063,71,17.123037
-118.392052,81,17.368805
-166.287742,67,17.418539
-524.731889,88,17.631819
-119.534261,52,17.808995
-119.622166,63,17.840867
-174.957877,68,18.042911
-138.154889,63,18.25493
-113.448686,57,18.287028
-147.461538,75,18.490537
-166.407723,71,18.688745
-135.686463,52,18.724583
-142.09833,61,18.930289
-136.384627,63,18.961965
-120.601308,56,19.176457
-135.195586,83,19.360687
-120.841611,64,19.391667
-139.722947,74,19.589365
-119.433764,55,19.790022
-102.751487,52,19.816253
-141.046355,66,20.003168
-141.277791,60,20.032749
-107.158258,58,20.222692
-140.594282,56,20.403868
-111.928024,53,20.433833
-331.959483,76,20.623455
-115.763553,69,20.827997
-371.50024,80,20.874138
-138.360217,59,21.081785
-116.384321,63,21.276549
-114.942042,59,21.307218
-165.577185,69,21.494573
-165.536844,69,21.681769
-166.938193,60,21.715479
-126.306396,80,21.916544
-167.432661,76,22.092823
-176.260397,89,22.282001
-112.144663,56,22.306956
-129.022373,61,22.493276
-184.373949,71,22.532575
